	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015053	A01	2152
1	SQ00015053	A02	1878
2	SQ00015053	A03	1853
3	SQ00015053	A04	1919
4	SQ00015053	A05	2273
5	SQ00015053	A06	2228
6	SQ00015053	A07	2298
7	SQ00015053	A08	2370
8	SQ00015053	A09	2449
9	SQ00015053	A10	2278
10	SQ00015053	A11	2376
11	SQ00015053	A12	2356
12	SQ00015053	A13	2457
13	SQ00015053	A14	1985
14	SQ00015053	A15	2343
15	SQ00015053	A16	2036
16	SQ00015053	A17	1929
17	SQ00015053	A18	2387
18	SQ00015053	A19	1892
19	SQ00015053	A20	2174
20	SQ00015053	A21	2235
21	SQ00015053	A22	2402
22	SQ00015053	A23	2370
23	SQ00015053	A24	1928
24	SQ00015053	B01	2060
25	SQ00015053	B02	2005
26	SQ00015053	B03	2348
27	SQ00015053	B04	1956
28	SQ00015053	B05	2802
29	SQ00015053	B06	2432
30	SQ00015053	B07	2209
31	SQ00015053	B08	2285
32	SQ00015053	B09	2060
33	SQ00015053	B10	2445
34	SQ00015053	B11	2548
35	SQ00015053	B12	2819
36	SQ00015053	B13	2626
37	SQ00015053	B14	2447
38	SQ00015053	B15	2765
39	SQ00015053	B16	2427
40	SQ00015053	B17	2593
41	SQ00015053	B18	2693
42	SQ00015053	B19	128
43	SQ00015053	B20	1137
44	SQ00015053	B21	1186
45	SQ00015053	B22	1561
46	SQ00015053	B23	2029
47	SQ00015053	B24	1881
48	SQ00015053	C01	1002
49	SQ00015053	C02	1224
50	SQ00015053	C03	1649
51	SQ00015053	C04	1900
52	SQ00015053	C05	2332
53	SQ00015053	C06	2668
54	SQ00015053	C07	2683
55	SQ00015053	C08	2775
56	SQ00015053	C09	2750
57	SQ00015053	C10	2617
58	SQ00015053	C11	2643
59	SQ00015053	C12	2807
60	SQ00015053	C13	2730
61	SQ00015053	C14	2923
62	SQ00015053	C15	2889
63	SQ00015053	C16	2826
64	SQ00015053	C17	2898
65	SQ00015053	C18	2568
66	SQ00015053	C19	100
67	SQ00015053	C20	102
68	SQ00015053	C21	103
69	SQ00015053	C22	130
70	SQ00015053	C23	114
71	SQ00015053	C24	97
72	SQ00015053	D01	1776
73	SQ00015053	D02	2073
74	SQ00015053	D03	2309
75	SQ00015053	D04	2461
76	SQ00015053	D05	2634
77	SQ00015053	D06	3055
78	SQ00015053	D07	2591
79	SQ00015053	D08	2862
80	SQ00015053	D09	2703
81	SQ00015053	D10	2587
82	SQ00015053	D11	2703
83	SQ00015053	D12	2734
84	SQ00015053	D13	368
85	SQ00015053	D14	649
86	SQ00015053	D15	946
87	SQ00015053	D16	2436
88	SQ00015053	D17	2935
89	SQ00015053	D18	2580
90	SQ00015053	D19	1305
91	SQ00015053	D20	1182
92	SQ00015053	D21	1167
93	SQ00015053	D22	1135
94	SQ00015053	D23	1072
95	SQ00015053	D24	914
96	SQ00015053	E01	1928
97	SQ00015053	E02	1990
98	SQ00015053	E03	2537
99	SQ00015053	E04	2371
100	SQ00015053	E05	2731
101	SQ00015053	E06	2920
102	SQ00015053	E07	107
103	SQ00015053	E08	83
104	SQ00015053	E09	109
105	SQ00015053	E10	110
106	SQ00015053	E11	159
107	SQ00015053	E12	696
108	SQ00015053	E13	2867
109	SQ00015053	E14	2722
110	SQ00015053	E15	2676
111	SQ00015053	E16	3182
112	SQ00015053	E17	2960
113	SQ00015053	E18	2394
114	SQ00015053	E19	2568
115	SQ00015053	E20	3156
116	SQ00015053	E21	2644
117	SQ00015053	E22	2807
118	SQ00015053	E23	2814
119	SQ00015053	E24	2557
120	SQ00015053	F01	1551
121	SQ00015053	F02	2086
122	SQ00015053	F03	2136
123	SQ00015053	F04	2463
124	SQ00015053	F05	2620
125	SQ00015053	F06	3088
126	SQ00015053	F07	2796
127	SQ00015053	F08	2786
128	SQ00015053	F09	3003
129	SQ00015053	F10	2533
130	SQ00015053	F11	2860
131	SQ00015053	F12	3059
132	SQ00015053	F13	2604
133	SQ00015053	F14	2678
134	SQ00015053	F15	3008
135	SQ00015053	F16	2762
136	SQ00015053	F17	2594
137	SQ00015053	F18	2884
138	SQ00015053	F19	2790
139	SQ00015053	F20	2767
140	SQ00015053	F21	3127
141	SQ00015053	F22	2802
142	SQ00015053	F23	2576
143	SQ00015053	F24	2298
144	SQ00015053	G01	2343
145	SQ00015053	G02	2108
146	SQ00015053	G03	2591
147	SQ00015053	G04	2696
148	SQ00015053	G05	2968
149	SQ00015053	G06	2683
150	SQ00015053	G07	2807
151	SQ00015053	G08	3069
152	SQ00015053	G09	2898
153	SQ00015053	G10	2817
154	SQ00015053	G11	2903
155	SQ00015053	G12	2650
156	SQ00015053	G13	81
157	SQ00015053	G14	92
158	SQ00015053	G15	94
159	SQ00015053	G16	93
160	SQ00015053	G17	92
161	SQ00015053	G18	81
162	SQ00015053	G19	2892
163	SQ00015053	G20	2613
164	SQ00015053	G21	3020
165	SQ00015053	G22	2552
166	SQ00015053	G23	2590
167	SQ00015053	G24	2418
168	SQ00015053	H01	1671
169	SQ00015053	H02	2142
170	SQ00015053	H03	2377
171	SQ00015053	H04	2977
172	SQ00015053	H05	3101
173	SQ00015053	H06	2841
174	SQ00015053	H07	2837
175	SQ00015053	H08	2794
176	SQ00015053	H09	2809
177	SQ00015053	H10	2994
178	SQ00015053	H11	3298
179	SQ00015053	H12	2705
180	SQ00015053	H13	2841
181	SQ00015053	H14	2891
182	SQ00015053	H15	2830
183	SQ00015053	H16	2681
184	SQ00015053	H17	2569
185	SQ00015053	H18	2955
186	SQ00015053	H19	2894
187	SQ00015053	H20	2796
188	SQ00015053	H21	2750
189	SQ00015053	H22	2855
190	SQ00015053	H23	2467
191	SQ00015053	H24	2354
192	SQ00015053	I01	2143
193	SQ00015053	I02	2242
194	SQ00015053	I03	2517
195	SQ00015053	I04	3018
196	SQ00015053	I05	3080
197	SQ00015053	I06	2819
198	SQ00015053	I07	2862
199	SQ00015053	I08	2828
200	SQ00015053	I09	2982
201	SQ00015053	I10	2813
202	SQ00015053	I11	3141
203	SQ00015053	I12	2801
