Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015218,A01,1701
SQ00015218,A02,1671
SQ00015218,A03,1580
SQ00015218,A04,1648
SQ00015218,A05,1515
SQ00015218,A06,1703
SQ00015218,A07,217
SQ00015218,A08,197
SQ00015218,A09,180
SQ00015218,A10,186
SQ00015218,A11,236
SQ00015218,A12,273
SQ00015218,A13,1501
SQ00015218,A14,1470
SQ00015218,A15,1605
SQ00015218,A16,1367
SQ00015218,A17,1565
SQ00015218,A18,1731
SQ00015218,A19,1161
SQ00015218,A20,1444
SQ00015218,A21,1388
SQ00015218,A22,1587
SQ00015218,A23,1371
SQ00015218,A24,1549
SQ00015218,B01,1928
SQ00015218,B02,1890
SQ00015218,B03,1537
SQ00015218,B04,1483
SQ00015218,B05,1673
SQ00015218,B06,1652
SQ00015218,B07,203
SQ00015218,B08,231
SQ00015218,B09,199
SQ00015218,B10,219
SQ00015218,B11,335
SQ00015218,B12,1413
SQ00015218,B13,1539
SQ00015218,B14,1652
SQ00015218,B15,1595
SQ00015218,B16,1498
SQ00015218,B17,1499
SQ00015218,B18,1466
SQ00015218,B19,1641
SQ00015218,B20,1568
SQ00015218,B21,1379
SQ00015218,B22,1475
SQ00015218,B23,1331
SQ00015218,B24,1790
SQ00015218,C01,1622
SQ00015218,C02,613
SQ00015218,C03,1497
SQ00015218,C04,1696
SQ00015218,C05,1717
SQ00015218,C06,1941
SQ00015218,C07,1488
SQ00015218,C08,1581
SQ00015218,C09,1720
SQ00015218,C10,1876
SQ00015218,C11,1579
SQ00015218,C12,2011
SQ00015218,C13,1561
SQ00015218,C14,1880
SQ00015218,C15,1838
SQ00015218,C16,1996
SQ00015218,C17,1661
SQ00015218,C18,1576
SQ00015218,C19,82
SQ00015218,C20,89
SQ00015218,C21,84
SQ00015218,C22,95
SQ00015218,C23,69
SQ00015218,C24,80
SQ00015218,D01,1871
SQ00015218,D02,1682
SQ00015218,D03,1555
SQ00015218,D04,1822
SQ00015218,D05,2010
SQ00015218,D06,1830
SQ00015218,D07,2064
SQ00015218,D08,1990
SQ00015218,D09,2266
SQ00015218,D10,1811
SQ00015218,D11,2012
SQ00015218,D12,2197
SQ00015218,D13,1747
SQ00015218,D14,1949
SQ00015218,D15,2199
SQ00015218,D16,1876
SQ00015218,D17,1913
SQ00015218,D18,2066
SQ00015218,D19,458
SQ00015218,D20,1942
SQ00015218,D21,1800
SQ00015218,D22,1643
SQ00015218,D23,1257
SQ00015218,D24,1341
SQ00015218,E01,467
SQ00015218,E02,791
SQ00015218,E03,1360
SQ00015218,E04,1665
SQ00015218,E05,1934
