Metadata_Plate,Metadata_Well,cell_count
BR00092769,A01,719
BR00092769,A02,795
BR00092769,A03,1035
BR00092769,A04,742
BR00092769,A05,909
BR00092769,A06,936
BR00092769,A07,194
BR00092769,A08,289
BR00092769,A09,415
BR00092769,A10,216
BR00092769,A11,808
BR00092769,A12,982
BR00092769,A13,677
BR00092769,A14,925
BR00092769,A15,814
BR00092769,A16,976
BR00092769,A17,821
BR00092769,A18,723
BR00092769,A19,818
BR00092769,A20,714
BR00092769,A21,667
BR00092769,A22,7
BR00092769,A23,12
BR00092769,A24,101
BR00092769,B01,1118
BR00092769,B02,916
BR00092769,B03,1296
BR00092769,B04,1003
BR00092769,B05,1180
BR00092769,B06,1093
BR00092769,B07,488
BR00092769,B08,943
BR00092769,B09,1066
BR00092769,B10,386
BR00092769,B11,568
BR00092769,B12,579
BR00092769,B13,325
BR00092769,B14,637
BR00092769,B15,622
BR00092769,B16,869
BR00092769,B17,903
BR00092769,B18,931
BR00092769,B19,802
BR00092769,B20,810
BR00092769,B21,1005
BR00092769,B22,973
BR00092769,B23,855
BR00092769,B24,728
BR00092769,C01,947
BR00092769,C02,1041
BR00092769,C03,951
BR00092769,C04,911
BR00092769,C05,1212
BR00092769,C06,1287
BR00092769,C07,715
BR00092769,C08,815
BR00092769,C09,836
BR00092769,C10,1055
BR00092769,C11,1227
BR00092769,C12,986
BR00092769,C13,1152
BR00092769,C14,1188
BR00092769,C15,922
BR00092769,C16,487
BR00092769,C17,1136
BR00092769,C18,1100
BR00092769,C19,142
BR00092769,C20,161
BR00092769,C21,134
BR00092769,C22,1016
BR00092769,C23,891
BR00092769,C24,799
BR00092769,D01,956
BR00092769,D02,998
BR00092769,D03,1059
BR00092769,D04,1183
BR00092769,D05,1249
BR00092769,D06,1423
BR00092769,D07,1221
BR00092769,D08,1283
BR00092769,D09,981
BR00092769,D10,1084
BR00092769,D11,1153
BR00092769,D12,1056
BR00092769,D13,1223
BR00092769,D14,1093
BR00092769,D15,1108
BR00092769,D16,1200
BR00092769,D17,1203
BR00092769,D18,1132
BR00092769,D19,743
BR00092769,D20,1200
BR00092769,D21,1321
BR00092769,D22,165
BR00092769,D23,803
BR00092769,D24,938
BR00092769,E01,585
BR00092769,E02,1023
BR00092769,E03,1428
BR00092769,E04,581
BR00092769,E05,586
BR00092769,E06,472
BR00092769,E07,1300
BR00092769,E08,1319
BR00092769,E09,1397
BR00092769,E10,871
BR00092769,E11,1298
BR00092769,E12,1341
BR00092769,E13,634
BR00092769,E14,1304
BR00092769,E15,1233
BR00092769,E16,170
BR00092769,E17,246
BR00092769,E18,409
BR00092769,E19,938
BR00092769,E20,1280
BR00092769,E21,1021
BR00092769,E22,1044
BR00092769,E23,987
BR00092769,E24,1026
BR00092769,F01,814
BR00092769,F02,1076
BR00092769,F03,1153
BR00092769,F04,154
BR00092769,F05,239
BR00092769,F06,921
BR00092769,F07,1359
BR00092769,F08,995
BR00092769,F09,1226
BR00092769,F10,1211
BR00092769,F11,1385
BR00092769,F12,1081
BR00092769,F13,873
BR00092769,F14,1256
BR00092769,F15,1269
BR00092769,F16,1156
BR00092769,F17,1315
BR00092769,F18,1282
BR00092769,F19,32
BR00092769,F20,413
BR00092769,F21,1338
BR00092769,F22,1107
BR00092769,F23,1005
BR00092769,F24,874
BR00092769,G01,1006
BR00092769,G02,858
BR00092769,G03,1324
BR00092769,G04,1127
BR00092769,G05,1538
BR00092769,G06,1095
BR00092769,G07,16
BR00092769,G08,151
BR00092769,G09,930
BR00092769,G10,1103
BR00092769,G11,1144
BR00092769,G12,1164
