Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015134,A01,2160
SQ00015134,A02,2554
SQ00015134,A03,1937
SQ00015134,A04,2220
SQ00015134,A05,2091
SQ00015134,A06,2038
SQ00015134,A07,2082
SQ00015134,A08,2028
SQ00015134,A09,2085
SQ00015134,A10,2228
SQ00015134,A11,2294
SQ00015134,A12,2380
SQ00015134,A13,1937
SQ00015134,A14,1748
SQ00015134,A15,2294
SQ00015134,A16,2100
SQ00015134,A17,2325
SQ00015134,A18,2110
SQ00015134,A19,1246
SQ00015134,A20,2355
SQ00015134,A21,2515
SQ00015134,A22,2086
SQ00015134,A23,2577
SQ00015134,A24,2076
SQ00015134,B01,2288
SQ00015134,B02,2147
SQ00015134,B03,2165
SQ00015134,B04,2213
SQ00015134,B05,2157
SQ00015134,B06,2328
SQ00015134,B07,2386
SQ00015134,B08,1806
SQ00015134,B09,2380
SQ00015134,B10,2359
SQ00015134,B11,2493
SQ00015134,B12,1971
SQ00015134,B13,2180
SQ00015134,B14,2537
SQ00015134,B15,2370
SQ00015134,B16,2241
SQ00015134,B17,2401
SQ00015134,B18,2319
SQ00015134,B19,2056
SQ00015134,B20,2167
SQ00015134,B21,2153
SQ00015134,B22,2152
SQ00015134,B23,2020
SQ00015134,B24,1985
SQ00015134,C01,2032
SQ00015134,C02,2816
SQ00015134,C03,2361
SQ00015134,C04,2598
SQ00015134,C05,2645
SQ00015134,C06,2462
SQ00015134,C07,663
SQ00015134,C08,1513
SQ00015134,C09,2094
SQ00015134,C10,2482
SQ00015134,C11,3083
SQ00015134,C12,2306
SQ00015134,C13,449
SQ00015134,C14,594
SQ00015134,C15,1781
SQ00015134,C16,2201
SQ00015134,C17,2489
SQ00015134,C18,2339
SQ00015134,C19,112
SQ00015134,C20,145
SQ00015134,C21,128
SQ00015134,C22,129
SQ00015134,C23,98
SQ00015134,C24,163
SQ00015134,D01,1737
SQ00015134,D02,1776
SQ00015134,D03,2571
SQ00015134,D04,2605
SQ00015134,D05,2705
SQ00015134,D06,2494
SQ00015134,D07,1993
SQ00015134,D08,2478
SQ00015134,D09,2776
SQ00015134,D10,2434
SQ00015134,D11,2631
SQ00015134,D12,2688
SQ00015134,D13,2302
SQ00015134,D14,2606
SQ00015134,D15,2808
SQ00015134,D16,2932
SQ00015134,D17,2589
SQ00015134,D18,2613
SQ00015134,D19,1698
SQ00015134,D20,2322
SQ00015134,D21,2439
SQ00015134,D22,2344
SQ00015134,D23,2658
SQ00015134,D24,2166
SQ00015134,E01,2134
SQ00015134,E02,2058
SQ00015134,E03,2654
SQ00015134,E04,2619
SQ00015134,E05,3044
SQ00015134,E06,2977
SQ00015134,E07,274
SQ00015134,E08,184
SQ00015134,E09,471
SQ00015134,E10,503
SQ00015134,E11,482
SQ00015134,E12,797
SQ00015134,E13,157
SQ00015134,E14,188
SQ00015134,E15,265
SQ00015134,E16,305
SQ00015134,E17,861
SQ00015134,E18,2034
SQ00015134,E19,1644
SQ00015134,E20,1846
SQ00015134,E21,1656
SQ00015134,E22,2075
SQ00015134,E23,2247
SQ00015134,E24,2281
SQ00015134,F01,1972
SQ00015134,F02,2414
SQ00015134,F03,2629
SQ00015134,F04,2609
SQ00015134,F05,3141
SQ00015134,F06,3054
SQ00015134,F07,2747
SQ00015134,F08,2982
SQ00015134,F09,2772
SQ00015134,F10,2764
SQ00015134,F11,2652
SQ00015134,F12,2871
SQ00015134,F13,1652
SQ00015134,F14,2885
SQ00015134,F15,2947
SQ00015134,F16,2901
SQ00015134,F17,2776
SQ00015134,F18,2757
SQ00015134,F19,607
SQ00015134,F20,2643
SQ00015134,F21,3216
SQ00015134,F22,2942
SQ00015134,F23,2452
SQ00015134,F24,2793
SQ00015134,G01,2174
SQ00015134,G02,2360
SQ00015134,G03,2858
SQ00015134,G04,2936
SQ00015134,G05,2988
SQ00015134,G06,3031
SQ00015134,G07,2823
SQ00015134,G08,2925
SQ00015134,G09,2881
SQ00015134,G10,3060
SQ00015134,G11,2814
SQ00015134,G12,2866
SQ00015134,G13,181
SQ00015134,G14,173
SQ00015134,G15,125
SQ00015134,G16,173
SQ00015134,G17,127
SQ00015134,G18,158
SQ00015134,G19,2908
SQ00015134,G20,2700
SQ00015134,G21,2787
SQ00015134,G22,2857
SQ00015134,G23,2595
SQ00015134,G24,2629
SQ00015134,H01,1880
SQ00015134,H02,2359
SQ00015134,H03,2463
SQ00015134,H04,2563
SQ00015134,H05,2750
SQ00015134,H06,3066
SQ00015134,H07,2821
SQ00015134,H08,2873
SQ00015134,H09,2979
SQ00015134,H10,2831
SQ00015134,H11,2810
SQ00015134,H12,2637
SQ00015134,H13,2251
SQ00015134,H14,2903
SQ00015134,H15,2805
SQ00015134,H16,2431
SQ00015134,H17,2654
SQ00015134,H18,2886
SQ00015134,H19,2531
SQ00015134,H20,2637
SQ00015134,H21,2771
SQ00015134,H22,2440
SQ00015134,H23,2794
SQ00015134,H24,2278
SQ00015134,I01,294
SQ00015134,I02,477
SQ00015134,I03,1365
SQ00015134,I04,2882
SQ00015134,I05,2892
SQ00015134,I06,2853
SQ00015134,I07,2895
SQ00015134,I08,2963
SQ00015134,I09,3126
SQ00015134,I10,3054
SQ00015134,I11,2939
SQ00015134,I12,2676
SQ00015134,I13,2586
SQ00015134,I14,2863
SQ00015134,I15,2839
SQ00015134,I16,2734
SQ00015134,I17,2648
SQ00015134,I18,2295
SQ00015134,I19,2785
SQ00015134,I20,2286
SQ00015134,I21,3108
SQ00015134,I22,2420
SQ00015134,I23,2854
SQ00015134,I24,2957
SQ00015134,J01,1297
SQ00015134,J02,2064
SQ00015134,J03,2426
SQ00015134,J04,2925
SQ00015134,J05,2727
SQ00015134,J06,2965
SQ00015134,J07,2688
SQ00015134,J08,3021
SQ00015134,J09,2838
SQ00015134,J10,2868
SQ00015134,J11,3010
SQ00015134,J12,2602
SQ00015134,J13,3231
SQ00015134,J14,2681
SQ00015134,J15,2573
SQ00015134,J16,1993
SQ00015134,J17,2627
SQ00015134,J18,2553
SQ00015134,J19,2406
SQ00015134,J20,2701
SQ00015134,J21,2593
SQ00015134,J22,2160
SQ00015134,J23,2840
SQ00015134,J24,2555
SQ00015134,K01,1682
SQ00015134,K02,2496
SQ00015134,K03,2556
SQ00015134,K04,2680
SQ00015134,K05,2964
SQ00015134,K06,3015
SQ00015134,K07,96
SQ00015134,K08,95
SQ00015134,K09,94
SQ00015134,K10,96
SQ00015134,K11,135
SQ00015134,K12,147
SQ00015134,K13,2674
SQ00015134,K14,2453
SQ00015134,K15,2877
SQ00015134,K16,2600
SQ00015134,K17,2506
SQ00015134,K18,2448
SQ00015134,K19,2464
SQ00015134,K20,2660
SQ00015134,K21,2334
SQ00015134,K22,2512
SQ00015134,K23,2656
SQ00015134,K24,2567
SQ00015134,L01,479
SQ00015134,L02,554
SQ00015134,L03,759
SQ00015134,L04,838
SQ00015134,L05,700
SQ00015134,L06,812
SQ00015134,L07,2272
SQ00015134,L08,2702
SQ00015134,L09,2762
SQ00015134,L10,2651
SQ00015134,L11,2629
SQ00015134,L12,2536
SQ00015134,L13,582
SQ00015134,L14,493
SQ00015134,L15,537
SQ00015134,L16,534
SQ00015134,L17,539
SQ00015134,L18,2284
SQ00015134,L19,1713
SQ00015134,L20,2259
SQ00015134,L21,2399
SQ00015134,L22,2285
SQ00015134,L23,2403
SQ00015134,L24,2752
SQ00015134,M01,1453
SQ00015134,M02,2076
SQ00015134,M03,2497
SQ00015134,M04,2835
SQ00015134,M05,2817
SQ00015134,M06,2728
SQ00015134,M07,2796
SQ00015134,M08,3554
SQ00015134,M09,2976
SQ00015134,M10,2924
SQ00015134,M11,2693
SQ00015134,M12,2950
SQ00015134,M13,1993
SQ00015134,M14,3010
SQ00015134,M15,2726
SQ00015134,M16,2560
SQ00015134,M17,2903
SQ00015134,M18,2451
SQ00015134,M19,2504
SQ00015134,M20,2615
SQ00015134,M21,2803
SQ00015134,M22,2573
SQ00015134,M23,2778
SQ00015134,M24,2904
SQ00015134,N01,1625
SQ00015134,N02,2388
SQ00015134,N03,2417
SQ00015134,N04,2459
SQ00015134,N05,2789
SQ00015134,N06,2600
SQ00015134,N07,2852
SQ00015134,N08,2574
SQ00015134,N09,2810
SQ00015134,N10,2382
SQ00015134,N11,2512
SQ00015134,N12,2737
SQ00015134,N13,2749
SQ00015134,N14,2357
SQ00015134,N15,2240
SQ00015134,N16,2710
SQ00015134,N17,2369
SQ00015134,N18,2635
SQ00015134,N19,2652
SQ00015134,N20,2617
SQ00015134,N21,2540
SQ00015134,N22,2653
SQ00015134,N23,2492
SQ00015134,N24,2452
SQ00015134,O01,101
SQ00015134,O02,70
SQ00015134,O03,77
SQ00015134,O04,135
SQ00015134,O05,114
SQ00015134,O06,88
SQ00015134,O07,287
SQ00015134,O08,339
SQ00015134,O09,298
SQ00015134,O10,269
SQ00015134,O11,286
SQ00015134,O12,624
SQ00015134,O13,2176
SQ00015134,O14,2409
SQ00015134,O15,2517
SQ00015134,O16,2259
SQ00015134,O17,2482
SQ00015134,O18,2423
SQ00015134,O19,2195
SQ00015134,O20,2636
SQ00015134,O21,2608
SQ00015134,O22,2458
SQ00015134,O23,2805
SQ00015134,O24,2774
SQ00015134,P01,1781
SQ00015134,P02,1855
SQ00015134,P03,1928
SQ00015134,P04,2127
SQ00015134,P05,2441
SQ00015134,P06,2043
SQ00015134,P07,1904
SQ00015134,P08,1947
SQ00015134,P09,1841
SQ00015134,P10,1880
SQ00015134,P11,2189
SQ00015134,P12,2320
SQ00015134,P13,69
SQ00015134,P14,83
SQ00015134,P15,157
SQ00015134,P16,141
SQ00015134,P17,125
SQ00015134,P18,184
SQ00015134,P19,2102
SQ00015134,P20,2639
SQ00015134,P21,2186
SQ00015134,P22,2315
SQ00015134,P23,1844
SQ00015134,P24,2309
