	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015201	A01	2159
1	SQ00015201	A02	2153
2	SQ00015201	A03	2582
3	SQ00015201	A04	2559
4	SQ00015201	A05	2400
5	SQ00015201	A06	2305
6	SQ00015201	A07	2727
7	SQ00015201	A08	2354
8	SQ00015201	A09	2552
9	SQ00015201	A10	2259
10	SQ00015201	A11	2462
11	SQ00015201	A12	2439
12	SQ00015201	A13	2543
13	SQ00015201	A14	2461
14	SQ00015201	A15	2436
15	SQ00015201	A16	2255
16	SQ00015201	A17	2516
17	SQ00015201	A18	2749
18	SQ00015201	A19	1920
19	SQ00015201	A20	2186
20	SQ00015201	A21	2341
21	SQ00015201	A22	1936
22	SQ00015201	A23	2304
23	SQ00015201	A24	1743
24	SQ00015201	B01	2488
25	SQ00015201	B02	2278
26	SQ00015201	B03	2411
27	SQ00015201	B04	2068
28	SQ00015201	B05	2340
29	SQ00015201	B06	2662
30	SQ00015201	B07	1880
31	SQ00015201	B08	2411
32	SQ00015201	B09	2225
33	SQ00015201	B10	2561
34	SQ00015201	B11	2651
35	SQ00015201	B12	2797
36	SQ00015201	B13	2488
37	SQ00015201	B14	2383
38	SQ00015201	B15	2460
39	SQ00015201	B16	2462
40	SQ00015201	B17	2437
41	SQ00015201	B18	2206
42	SQ00015201	B19	1611
43	SQ00015201	B20	2020
44	SQ00015201	B21	2235
45	SQ00015201	B22	2181
46	SQ00015201	B23	2119
47	SQ00015201	B24	2310
48	SQ00015201	C01	2287
49	SQ00015201	C02	1985
50	SQ00015201	C03	2468
51	SQ00015201	C04	2399
52	SQ00015201	C05	2689
53	SQ00015201	C06	2486
54	SQ00015201	C07	2087
55	SQ00015201	C08	2391
56	SQ00015201	C09	1908
57	SQ00015201	C10	2165
58	SQ00015201	C11	2405
59	SQ00015201	C12	2167
60	SQ00015201	C13	2374
61	SQ00015201	C14	2047
62	SQ00015201	C15	2460
63	SQ00015201	C16	2336
64	SQ00015201	C17	2698
65	SQ00015201	C18	2382
66	SQ00015201	C19	105
67	SQ00015201	C20	85
68	SQ00015201	C21	101
69	SQ00015201	C22	91
70	SQ00015201	C23	81
71	SQ00015201	C24	79
72	SQ00015201	D01	2049
73	SQ00015201	D02	2221
74	SQ00015201	D03	2356
75	SQ00015201	D04	2329
76	SQ00015201	D05	2352
77	SQ00015201	D06	2166
78	SQ00015201	D07	573
79	SQ00015201	D08	2323
80	SQ00015201	D09	2372
81	SQ00015201	D10	2242
82	SQ00015201	D11	2266
83	SQ00015201	D12	2373
84	SQ00015201	D13	1897
85	SQ00015201	D14	2219
86	SQ00015201	D15	2358
87	SQ00015201	D16	2286
88	SQ00015201	D17	2356
89	SQ00015201	D18	2621
90	SQ00015201	D19	1277
91	SQ00015201	D20	2148
92	SQ00015201	D21	2516
93	SQ00015201	D22	2324
94	SQ00015201	D23	2356
95	SQ00015201	D24	2177
96	SQ00015201	E01	1580
97	SQ00015201	E02	2544
98	SQ00015201	E03	2089
99	SQ00015201	E04	2517
100	SQ00015201	E05	2451
101	SQ00015201	E06	2339
102	SQ00015201	E07	1061
103	SQ00015201	E08	2119
104	SQ00015201	E09	2417
105	SQ00015201	E10	2712
106	SQ00015201	E11	2149
107	SQ00015201	E12	2624
108	SQ00015201	E13	2022
109	SQ00015201	E14	2108
110	SQ00015201	E15	2351
111	SQ00015201	E16	2478
112	SQ00015201	E17	2334
113	SQ00015201	E18	2292
114	SQ00015201	E19	2446
115	SQ00015201	E20	2455
116	SQ00015201	E21	2508
117	SQ00015201	E22	2463
118	SQ00015201	E23	2528
119	SQ00015201	E24	2435
120	SQ00015201	F01	1985
121	SQ00015201	F02	2744
122	SQ00015201	F03	2476
123	SQ00015201	F04	2144
124	SQ00015201	F05	2486
125	SQ00015201	F06	2338
126	SQ00015201	F07	2409
127	SQ00015201	F08	2154
128	SQ00015201	F09	2395
129	SQ00015201	F10	2330
130	SQ00015201	F11	2412
131	SQ00015201	F12	2648
132	SQ00015201	F13	1685
133	SQ00015201	F14	2445
134	SQ00015201	F15	2459
135	SQ00015201	F16	2360
136	SQ00015201	F17	2265
137	SQ00015201	F18	2446
138	SQ00015201	F19	670
139	SQ00015201	F20	902
140	SQ00015201	F21	1183
141	SQ00015201	F22	1668
142	SQ00015201	F23	1802
143	SQ00015201	F24	2375
144	SQ00015201	G01	930
145	SQ00015201	G02	2067
146	SQ00015201	G03	2168
147	SQ00015201	G04	2442
148	SQ00015201	G05	2350
149	SQ00015201	G06	2548
150	SQ00015201	G07	1634
151	SQ00015201	G08	2261
152	SQ00015201	G09	2510
153	SQ00015201	G10	2358
154	SQ00015201	G11	2395
155	SQ00015201	G12	2252
156	SQ00015201	G13	63
157	SQ00015201	G14	110
158	SQ00015201	G15	91
159	SQ00015201	G16	95
160	SQ00015201	G17	99
161	SQ00015201	G18	88
162	SQ00015201	G19	2182
163	SQ00015201	G20	2271
164	SQ00015201	G21	2391
165	SQ00015201	G22	2392
166	SQ00015201	G23	2463
167	SQ00015201	G24	2238
168	SQ00015201	H01	1567
169	SQ00015201	H02	2323
170	SQ00015201	H03	2472
171	SQ00015201	H04	2455
172	SQ00015201	H05	2575
173	SQ00015201	H06	2351
174	SQ00015201	H07	2309
175	SQ00015201	H08	2110
176	SQ00015201	H09	2187
177	SQ00015201	H10	2543
178	SQ00015201	H11	2304
179	SQ00015201	H12	2219
180	SQ00015201	H13	2375
181	SQ00015201	H14	2496
182	SQ00015201	H15	2452
183	SQ00015201	H16	2386
184	SQ00015201	H17	2462
185	SQ00015201	H18	2195
186	SQ00015201	H19	1199
187	SQ00015201	H20	2184
188	SQ00015201	H21	2449
189	SQ00015201	H22	2482
190	SQ00015201	H23	2484
191	SQ00015201	H24	2514
192	SQ00015201	I01	530
193	SQ00015201	I02	843
194	SQ00015201	I03	1122
195	SQ00015201	I04	1624
196	SQ00015201	I05	1975
197	SQ00015201	I06	2225
198	SQ00015201	I07	985
199	SQ00015201	I08	1170
200	SQ00015201	I09	1173
201	SQ00015201	I10	1144
202	SQ00015201	I11	1605
203	SQ00015201	I12	1943
204	SQ00015201	I13	2216
205	SQ00015201	I14	2206
206	SQ00015201	I15	2267
207	SQ00015201	I16	2323
208	SQ00015201	I17	2101
209	SQ00015201	I18	2303
210	SQ00015201	I19	2067
211	SQ00015201	I20	2063
212	SQ00015201	I21	2491
213	SQ00015201	I22	2554
214	SQ00015201	I23	2166
215	SQ00015201	I24	2171
216	SQ00015201	J01	2514
217	SQ00015201	J02	2342
218	SQ00015201	J03	2308
219	SQ00015201	J04	2395
220	SQ00015201	J05	2388
221	SQ00015201	J06	2436
222	SQ00015201	J07	2451
223	SQ00015201	J08	2588
224	SQ00015201	J09	2629
225	SQ00015201	J10	2565
226	SQ00015201	J11	2207
227	SQ00015201	J12	1990
228	SQ00015201	J13	2298
229	SQ00015201	J14	2245
230	SQ00015201	J15	2557
231	SQ00015201	J16	2381
232	SQ00015201	J17	2214
233	SQ00015201	J18	2291
234	SQ00015201	J19	2307
235	SQ00015201	J20	2466
236	SQ00015201	J21	2254
237	SQ00015201	J22	2169
238	SQ00015201	J23	2488
239	SQ00015201	J24	2376
240	SQ00015201	K01	1235
241	SQ00015201	K02	1759
242	SQ00015201	K03	2192
243	SQ00015201	K04	2262
244	SQ00015201	K05	2324
245	SQ00015201	K06	2202
