Metadata_Plate,Metadata_Well,cell_count
BR00092691,M22,815
BR00092691,M23,747
BR00092691,M24,654
BR00092691,N01,650
BR00092691,N02,706
BR00092691,N03,811
BR00092691,N04,905
BR00092691,N05,773
BR00092691,N06,870
BR00092691,N07,711
BR00092691,N08,869
BR00092691,N09,864
BR00092691,N10,818
BR00092691,N11,859
BR00092691,N12,868
BR00092691,N13,890
BR00092691,N14,921
BR00092691,N15,896
BR00092691,N16,859
BR00092691,N17,918
BR00092691,N18,905
BR00092691,N19,877
BR00092691,N20,954
BR00092691,N21,899
BR00092691,N22,766
BR00092691,N23,676
BR00092691,N24,774
BR00092691,O01,708
BR00092691,O02,806
BR00092691,O03,654
BR00092691,O04,821
BR00092691,O05,727
BR00092691,O06,694
BR00092691,O07,626
BR00092691,O08,662
BR00092691,O09,733
BR00092691,O10,736
BR00092691,O11,718
BR00092691,O12,736
BR00092691,O13,698
BR00092691,O14,639
BR00092691,O15,702
BR00092691,O16,642
BR00092691,O17,769
BR00092691,O18,724
BR00092691,O19,763
BR00092691,O20,767
BR00092691,O21,761
BR00092691,O22,708
BR00092691,O23,634
BR00092691,O24,722
BR00092691,P01,835
BR00092691,P02,811
BR00092691,P03,581
BR00092691,P04,856
BR00092691,P05,630
BR00092691,P06,576
BR00092691,P07,570
BR00092691,P08,667
BR00092691,P09,662
BR00092691,P10,626
BR00092691,P11,589
BR00092691,P12,562
BR00092691,P13,568
BR00092691,P14,637
BR00092691,P15,640
BR00092691,P16,26
BR00092691,P17,633
BR00092691,P18,618
BR00092691,P19,551
BR00092691,P20,630
BR00092691,P21,718
BR00092691,P22,603
BR00092691,P23,508
BR00092691,P24,644
