Metadata_Plate,Metadata_Well,cell_count
BR00092756,A01,1611
BR00092756,A02,1383
BR00092756,A03,1621
BR00092756,A04,1214
BR00092756,A05,1479
BR00092756,A06,1240
BR00092756,A07,504
BR00092756,A08,423
BR00092756,A09,681
BR00092756,A10,1332
BR00092756,A11,1583
BR00092756,A12,1417
BR00092756,A13,189
BR00092756,A14,228
BR00092756,A15,423
BR00092756,A16,354
BR00092756,A17,480
BR00092756,A18,1332
BR00092756,A19,1735
BR00092756,A20,1212
BR00092756,A21,1493
BR00092756,A22,254
BR00092756,A23,468
BR00092756,A24,1285
BR00092756,B01,1765
BR00092756,B02,1640
BR00092756,B03,1708
BR00092756,B04,218
BR00092756,B05,268
BR00092756,B06,1313
BR00092756,B07,850
BR00092756,B08,1238
BR00092756,B09,1497
BR00092756,B10,511
BR00092756,B11,710
BR00092756,B12,714
BR00092756,B13,1405
BR00092756,B14,1613
BR00092756,B15,1420
BR00092756,B16,983
BR00092756,B17,1443
BR00092756,B18,1261
BR00092756,B19,1425
BR00092756,B20,1264
BR00092756,B21,1374
BR00092756,B22,950
BR00092756,B23,1351
BR00092756,B24,1295
BR00092756,C01,530
BR00092756,C02,1727
BR00092756,C03,1544
BR00092756,C04,231
BR00092756,C05,153
BR00092756,C06,394
BR00092756,C07,401
BR00092756,C08,971
BR00092756,C09,1567
BR00092756,C10,1620
BR00092756,C11,1571
BR00092756,C12,1538
BR00092756,C13,893
BR00092756,C14,1348
BR00092756,C15,1586
BR00092756,C16,1436
BR00092756,C17,1574
BR00092756,C18,1442
BR00092756,C19,83
BR00092756,C20,66
BR00092756,C21,49
BR00092756,C22,50
BR00092756,C23,48
BR00092756,C24,38
BR00092756,D01,359
BR00092756,D02,374
BR00092756,D03,1151
BR00092756,D04,196
BR00092756,D05,226
BR00092756,D06,293
BR00092756,D07,967
BR00092756,D08,1939
BR00092756,D09,1702
BR00092756,D10,22
BR00092756,D11,32
BR00092756,D12,997
BR00092756,D13,1099
BR00092756,D14,1568
BR00092756,D15,1877
BR00092756,D16,450
BR00092756,D17,453
BR00092756,D18,506
BR00092756,D19,366
BR00092756,D20,1116
BR00092756,D21,1300
BR00092756,D22,1077
BR00092756,D23,1205
BR00092756,D24,1419
BR00092756,E01,1059
BR00092756,E02,1788
BR00092756,E03,1614
BR00092756,E04,800
BR00092756,E05,1549
BR00092756,E06,2075
BR00092756,E07,1489
BR00092756,E08,1822
BR00092756,E09,1916
BR00092756,E10,1688
BR00092756,E11,1693
BR00092756,E12,1844
BR00092756,E13,320
BR00092756,E14,1539
BR00092756,E15,1163
BR00092756,E16,942
BR00092756,E17,1259
BR00092756,E18,1406
BR00092756,E19,1711
BR00092756,E20,1783
BR00092756,E21,1838
BR00092756,E22,814
BR00092756,E23,1532
BR00092756,E24,1386
BR00092756,F01,1323
BR00092756,F02,1739
BR00092756,F03,1593
BR00092756,F04,185
