Metadata_Plate,Metadata_Well,cell_count
BR00092747,A01,891
BR00092747,A02,762
BR00092747,A03,1640
BR00092747,A04,750
BR00092747,A05,892
BR00092747,A06,1223
BR00092747,A07,570
BR00092747,A08,977
BR00092747,A09,1003
BR00092747,A10,1202
BR00092747,A11,928
BR00092747,A12,944
BR00092747,A13,457
BR00092747,A14,1219
BR00092747,A15,754
BR00092747,A16,896
BR00092747,A17,1262
BR00092747,A18,961
BR00092747,A19,1234
BR00092747,A20,1133
BR00092747,A21,1186
BR00092747,A22,434
BR00092747,A23,903
BR00092747,A24,1159
BR00092747,B01,1092
BR00092747,B02,1165
BR00092747,B03,1332
BR00092747,B04,1367
BR00092747,B05,1294
BR00092747,B06,1355
BR00092747,B07,688
BR00092747,B08,1267
BR00092747,B09,1154
BR00092747,B10,500
BR00092747,B11,889
BR00092747,B12,1272
BR00092747,B13,1021
BR00092747,B14,1131
BR00092747,B15,926
BR00092747,B16,1368
BR00092747,B17,1182
BR00092747,B18,1380
BR00092747,B19,241
BR00092747,B20,893
BR00092747,B21,1067
BR00092747,B22,940
BR00092747,B23,1002
BR00092747,B24,930
BR00092747,C01,218
BR00092747,C02,1146
BR00092747,C03,1321
BR00092747,C04,1263
BR00092747,C05,1318
BR00092747,C06,1392
BR00092747,C07,16
BR00092747,C08,1448
BR00092747,C09,1702
BR00092747,C10,200
BR00092747,C11,1378
BR00092747,C12,1637
BR00092747,C13,613
BR00092747,C14,1570
BR00092747,C15,1472
BR00092747,C16,56
BR00092747,C17,150
BR00092747,C18,1481
BR00092747,C19,1555
BR00092747,C20,1408
BR00092747,C21,1436
BR00092747,C22,970
BR00092747,C23,1133
BR00092747,C24,703
BR00092747,D01,875
BR00092747,D02,1543
BR00092747,D03,1670
BR00092747,D04,238
BR00092747,D05,1716
BR00092747,D06,1580
BR00092747,D07,1378
BR00092747,D08,1838
BR00092747,D09,1926
BR00092747,D10,1179
BR00092747,D11,1568
BR00092747,D12,1712
BR00092747,D13,1315
BR00092747,D14,1215
BR00092747,D15,1716
BR00092747,D16,1753
BR00092747,D17,1423
BR00092747,D18,1698
BR00092747,D19,1709
BR00092747,D20,1519
BR00092747,D21,1214
