Metadata_Plate,Metadata_Well,cell_count
BR00092725,M08,108
BR00092725,M09,145
BR00092725,M10,918
BR00092725,M11,1244
BR00092725,M12,857
BR00092725,M13,189
BR00092725,M14,693
BR00092725,M15,590
BR00092725,M16,1133
BR00092725,M17,1217
BR00092725,M18,1177
BR00092725,M19,40
BR00092725,M20,1042
BR00092725,M21,829
BR00092725,M22,23
BR00092725,M23,30
BR00092725,M24,102
BR00092725,N01,165
BR00092725,N02,158
BR00092725,N03,742
BR00092725,N04,576
BR00092725,N05,725
BR00092725,N06,848
BR00092725,N07,30
BR00092725,N08,643
BR00092725,N09,886
BR00092725,N10,1099
BR00092725,N11,1044
BR00092725,N12,1006
BR00092725,N13,180
BR00092725,N14,1161
BR00092725,N15,1110
BR00092725,N16,895
BR00092725,N17,684
BR00092725,N18,885
BR00092725,N19,1010
BR00092725,N20,829
BR00092725,N21,1017
BR00092725,N22,585
BR00092725,N23,621
BR00092725,N24,564
BR00092725,O01,715
BR00092725,O02,700
BR00092725,O03,1181
BR00092725,O04,887
BR00092725,O05,751
BR00092725,O06,875
BR00092725,O07,554
BR00092725,O08,798
BR00092725,O09,731
BR00092725,O10,81
BR00092725,O11,59
BR00092725,O12,87
BR00092725,O13,761
BR00092725,O14,805
BR00092725,O15,886
BR00092725,O16,85
BR00092725,O17,305
BR00092725,O18,736
BR00092725,O19,53
BR00092725,O20,102
BR00092725,O21,427
BR00092725,O22,5
BR00092725,O23,3
BR00092725,O24,387
BR00092725,P01,283
BR00092725,P02,233
BR00092725,P03,172
BR00092725,P04,80
BR00092725,P05,152
BR00092725,P06,491
BR00092725,P07,556
BR00092725,P08,662
BR00092725,P09,646
BR00092725,P10,339
BR00092725,P11,331
BR00092725,P12,377
BR00092725,P13,13
BR00092725,P14,784
BR00092725,P15,833
BR00092725,P16,825
BR00092725,P17,757
BR00092725,P18,686
BR00092725,P19,573
BR00092725,P20,885
BR00092725,P21,845
BR00092725,P22,658
BR00092725,P23,874
BR00092725,P24,501
