Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015055,A01,2265
SQ00015055,A02,2007
SQ00015055,A03,2272
SQ00015055,A04,2152
SQ00015055,A05,2255
SQ00015055,A06,1998
SQ00015055,A07,2235
SQ00015055,A08,1913
SQ00015055,A09,2314
SQ00015055,A10,2232
SQ00015055,A11,2164
SQ00015055,A12,2149
SQ00015055,A13,2150
SQ00015055,A14,2554
SQ00015055,A15,2465
SQ00015055,A16,2285
SQ00015055,A17,2073
SQ00015055,A18,2050
SQ00015055,A19,1876
SQ00015055,A20,2385
SQ00015055,A21,2543
SQ00015055,A22,2260
SQ00015055,A23,2262
SQ00015055,A24,2138
SQ00015055,B01,2260
SQ00015055,B02,2115
SQ00015055,B03,2169
SQ00015055,B04,2320
SQ00015055,B05,2312
SQ00015055,B06,2526
SQ00015055,B07,2086
SQ00015055,B08,2347
SQ00015055,B09,2177
SQ00015055,B10,2419
SQ00015055,B11,2361
SQ00015055,B12,2530
SQ00015055,B13,2616
SQ00015055,B14,2400
SQ00015055,B15,2159
SQ00015055,B16,2323
SQ00015055,B17,2452
SQ00015055,B18,2467
SQ00015055,B19,145
SQ00015055,B20,1062
SQ00015055,B21,1360
SQ00015055,B22,1606
SQ00015055,B23,2006
SQ00015055,B24,2207
SQ00015055,C01,1074
SQ00015055,C02,1111
SQ00015055,C03,1844
SQ00015055,C04,2135
SQ00015055,C05,2134
SQ00015055,C06,2827
SQ00015055,C07,2757
SQ00015055,C08,2547
SQ00015055,C09,2653
SQ00015055,C10,2833
SQ00015055,C11,2625
SQ00015055,C12,2860
SQ00015055,C13,2528
SQ00015055,C14,2695
SQ00015055,C15,2615
SQ00015055,C16,2666
SQ00015055,C17,2538
SQ00015055,C18,2452
SQ00015055,C19,104
SQ00015055,C20,99
SQ00015055,C21,107
SQ00015055,C22,109
SQ00015055,C23,128
SQ00015055,C24,94
SQ00015055,D01,2064
SQ00015055,D02,2272
SQ00015055,D03,2728
SQ00015055,D04,2870
SQ00015055,D05,2830
SQ00015055,D06,2535
SQ00015055,D07,3019
SQ00015055,D08,2444
SQ00015055,D09,2879
SQ00015055,D10,3156
SQ00015055,D11,2573
SQ00015055,D12,2780
SQ00015055,D13,748
SQ00015055,D14,1918
SQ00015055,D15,2532
SQ00015055,D16,2954
SQ00015055,D17,2934
SQ00015055,D18,2906
SQ00015055,D19,1416
SQ00015055,D20,1105
SQ00015055,D21,1213
SQ00015055,D22,1051
SQ00015055,D23,811
SQ00015055,D24,940
SQ00015055,E01,1733
SQ00015055,E02,2367
SQ00015055,E03,2421
SQ00015055,E04,2898
SQ00015055,E05,2787
SQ00015055,E06,2812
SQ00015055,E07,127
SQ00015055,E08,137
SQ00015055,E09,162
SQ00015055,E10,172
SQ00015055,E11,153
SQ00015055,E12,869
SQ00015055,E13,2506
SQ00015055,E14,2597
SQ00015055,E15,2959
SQ00015055,E16,2925
SQ00015055,E17,2971
SQ00015055,E18,2732
SQ00015055,E19,2884
SQ00015055,E20,2750
SQ00015055,E21,2799
SQ00015055,E22,2864
SQ00015055,E23,2580
SQ00015055,E24,2359
SQ00015055,F01,1601
SQ00015055,F02,2241
SQ00015055,F03,2635
SQ00015055,F04,2978
SQ00015055,F05,2995
SQ00015055,F06,2847
SQ00015055,F07,2710
SQ00015055,F08,2751
SQ00015055,F09,3130
SQ00015055,F10,2630
SQ00015055,F11,2658
SQ00015055,F12,2732
SQ00015055,F13,2808
SQ00015055,F14,2841
SQ00015055,F15,3118
SQ00015055,F16,3060
SQ00015055,F17,2816
SQ00015055,F18,2987
SQ00015055,F19,2831
SQ00015055,F20,2814
SQ00015055,F21,2746
SQ00015055,F22,2986
SQ00015055,F23,2718
SQ00015055,F24,2497
SQ00015055,G01,2053
SQ00015055,G02,2794
SQ00015055,G03,2535
SQ00015055,G04,2949
SQ00015055,G05,3098
SQ00015055,G06,2985
SQ00015055,G07,2801
SQ00015055,G08,2967
SQ00015055,G09,2993
SQ00015055,G10,2860
SQ00015055,G11,3012
SQ00015055,G12,3035
SQ00015055,G13,109
SQ00015055,G14,102
SQ00015055,G15,105
SQ00015055,G16,73
SQ00015055,G17,120
SQ00015055,G18,85
SQ00015055,G19,2637
SQ00015055,G20,2714
SQ00015055,G21,2850
SQ00015055,G22,2939
SQ00015055,G23,2674
SQ00015055,G24,2427
SQ00015055,H01,2018
SQ00015055,H02,2309
SQ00015055,H03,2793
SQ00015055,H04,3044
SQ00015055,H05,2766
SQ00015055,H06,3285
SQ00015055,H07,2892
SQ00015055,H08,3004
SQ00015055,H09,3089
SQ00015055,H10,2856
SQ00015055,H11,2698
SQ00015055,H12,2872
SQ00015055,H13,3065
SQ00015055,H14,2856
SQ00015055,H15,2604
SQ00015055,H16,2963
SQ00015055,H17,2572
SQ00015055,H18,2624
SQ00015055,H19,2416
SQ00015055,H20,2471
SQ00015055,H21,2350
SQ00015055,H22,2924
SQ00015055,H23,2601
SQ00015055,H24,2540
SQ00015055,I01,1810
SQ00015055,I02,2388
SQ00015055,I03,2747
SQ00015055,I04,2742
SQ00015055,I05,2768
SQ00015055,I06,2925
SQ00015055,I07,2760
SQ00015055,I08,3122
SQ00015055,I09,2759
SQ00015055,I10,2629
SQ00015055,I11,2851
SQ00015055,I12,2930
SQ00015055,I13,2814
SQ00015055,I14,2681
SQ00015055,I15,2797
SQ00015055,I16,2801
SQ00015055,I17,2571
SQ00015055,I18,2704
SQ00015055,I19,2727
SQ00015055,I20,2604
SQ00015055,I21,2486
SQ00015055,I22,2242
SQ00015055,I23,2587
SQ00015055,I24,2439
SQ00015055,J01,1969
SQ00015055,J02,2280
SQ00015055,J03,2730
SQ00015055,J04,2891
SQ00015055,J05,2732
SQ00015055,J06,3210
SQ00015055,J07,2930
