	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015097	A01	2273
1	SQ00015097	A02	2221
2	SQ00015097	A03	2683
3	SQ00015097	A04	2336
4	SQ00015097	A05	2562
5	SQ00015097	A06	2305
6	SQ00015097	A07	2818
7	SQ00015097	A08	2493
8	SQ00015097	A09	2220
9	SQ00015097	A10	2417
10	SQ00015097	A11	2509
11	SQ00015097	A12	2580
12	SQ00015097	A13	2168
13	SQ00015097	A14	2360
14	SQ00015097	A15	2247
15	SQ00015097	A16	1878
16	SQ00015097	A17	2389
17	SQ00015097	A18	2230
18	SQ00015097	A19	2306
19	SQ00015097	A20	2455
20	SQ00015097	A21	1992
21	SQ00015097	A22	2525
22	SQ00015097	A23	2284
23	SQ00015097	A24	2174
24	SQ00015097	B01	2604
25	SQ00015097	B02	2607
26	SQ00015097	B03	2414
27	SQ00015097	B04	2227
28	SQ00015097	B05	2389
29	SQ00015097	B06	2637
30	SQ00015097	B07	2602
31	SQ00015097	B08	2593
32	SQ00015097	B09	2683
33	SQ00015097	B10	2666
34	SQ00015097	B11	2931
35	SQ00015097	B12	2742
36	SQ00015097	B13	2511
37	SQ00015097	B14	2761
38	SQ00015097	B15	2656
39	SQ00015097	B16	2638
40	SQ00015097	B17	2333
41	SQ00015097	B18	2756
42	SQ00015097	B19	2226
43	SQ00015097	B20	2206
44	SQ00015097	B21	2421
45	SQ00015097	B22	2601
46	SQ00015097	B23	2146
47	SQ00015097	B24	2483
48	SQ00015097	C01	2579
49	SQ00015097	C02	2359
50	SQ00015097	C03	2966
51	SQ00015097	C04	2774
52	SQ00015097	C05	2870
53	SQ00015097	C06	2758
54	SQ00015097	C07	2173
55	SQ00015097	C08	2949
56	SQ00015097	C09	2938
57	SQ00015097	C10	3092
58	SQ00015097	C11	3077
59	SQ00015097	C12	2795
60	SQ00015097	C13	3251
61	SQ00015097	C14	2894
62	SQ00015097	C15	2815
63	SQ00015097	C16	2694
64	SQ00015097	C17	2458
65	SQ00015097	C18	3023
66	SQ00015097	C19	121
67	SQ00015097	C20	106
68	SQ00015097	C21	155
69	SQ00015097	C22	123
70	SQ00015097	C23	123
71	SQ00015097	C24	109
72	SQ00015097	D01	2199
73	SQ00015097	D02	2416
74	SQ00015097	D03	2462
75	SQ00015097	D04	3125
76	SQ00015097	D05	2906
77	SQ00015097	D06	2987
78	SQ00015097	D07	1468
79	SQ00015097	D08	2997
80	SQ00015097	D09	2882
81	SQ00015097	D10	2835
82	SQ00015097	D11	3051
83	SQ00015097	D12	3128
84	SQ00015097	D13	3337
85	SQ00015097	D14	2954
86	SQ00015097	D15	2886
87	SQ00015097	D16	2734
88	SQ00015097	D17	3084
89	SQ00015097	D18	2511
90	SQ00015097	D19	2433
91	SQ00015097	D20	2397
92	SQ00015097	D21	3036
93	SQ00015097	D22	2797
94	SQ00015097	D23	2764
95	SQ00015097	D24	2702
96	SQ00015097	E01	2564
97	SQ00015097	E02	2462
98	SQ00015097	E03	2781
99	SQ00015097	E04	3264
100	SQ00015097	E05	3012
101	SQ00015097	E06	3062
102	SQ00015097	E07	3118
103	SQ00015097	E08	3487
104	SQ00015097	E09	3286
105	SQ00015097	E10	3199
106	SQ00015097	E11	3056
107	SQ00015097	E12	3036
108	SQ00015097	E13	2921
109	SQ00015097	E14	3316
110	SQ00015097	E15	3113
111	SQ00015097	E16	3241
112	SQ00015097	E17	3000
113	SQ00015097	E18	3320
114	SQ00015097	E19	2405
115	SQ00015097	E20	2689
116	SQ00015097	E21	3018
117	SQ00015097	E22	2959
118	SQ00015097	E23	2957
119	SQ00015097	E24	2625
120	SQ00015097	F01	1177
121	SQ00015097	F02	1912
122	SQ00015097	F03	1984
123	SQ00015097	F04	3064
124	SQ00015097	F05	2963
125	SQ00015097	F06	3261
126	SQ00015097	F07	3436
127	SQ00015097	F08	3253
128	SQ00015097	F09	3133
129	SQ00015097	F10	3423
130	SQ00015097	F11	3156
131	SQ00015097	F12	3209
132	SQ00015097	F13	1538
133	SQ00015097	F14	2237
134	SQ00015097	F15	2531
135	SQ00015097	F16	2472
136	SQ00015097	F17	2457
