Metadata_Plate,Metadata_Well,cell_count
BR00092688,A01,755
BR00092688,A02,656
BR00092688,A03,691
BR00092688,A04,641
BR00092688,A05,682
BR00092688,A06,593
BR00092688,A07,513
BR00092688,A08,787
BR00092688,A09,741
BR00092688,A10,686
BR00092688,A11,835
BR00092688,A12,629
BR00092688,A13,540
BR00092688,A14,576
BR00092688,A15,604
BR00092688,A16,605
BR00092688,A17,571
BR00092688,A18,559
BR00092688,A19,578
BR00092688,A20,692
BR00092688,A21,635
BR00092688,A22,631
BR00092688,A23,686
BR00092688,A24,1003
BR00092688,B01,734
BR00092688,B02,688
BR00092688,B03,695
BR00092688,B04,726
BR00092688,B05,709
BR00092688,B06,693
BR00092688,B07,649
BR00092688,B08,643
BR00092688,B09,681
BR00092688,B10,695
BR00092688,B11,698
BR00092688,B12,714
BR00092688,B13,589
BR00092688,B14,614
BR00092688,B15,606
BR00092688,B16,615
BR00092688,B17,610
BR00092688,B18,636
BR00092688,B19,548
BR00092688,B20,642
BR00092688,B21,603
BR00092688,B22,609
BR00092688,B23,581
BR00092688,B24,634
BR00092688,C01,719
BR00092688,C02,900
BR00092688,C03,965
BR00092688,C04,901
BR00092688,C05,810
BR00092688,C06,863
BR00092688,C07,734
BR00092688,C08,801
BR00092688,C09,774
BR00092688,C10,814
BR00092688,C11,838
BR00092688,C12,779
BR00092688,C13,749
BR00092688,C14,817
BR00092688,C15,905
BR00092688,C16,770
BR00092688,C17,871
BR00092688,C18,789
BR00092688,C19,827
BR00092688,C20,900
BR00092688,C21,783
BR00092688,C22,769
BR00092688,C23,747
BR00092688,C24,731
BR00092688,D01,747
BR00092688,D02,788
BR00092688,D03,943
BR00092688,D04,918
BR00092688,D05,1024
BR00092688,D06,1060
BR00092688,D07,879
BR00092688,D08,967
BR00092688,D09,938
BR00092688,D10,962
BR00092688,D11,970
BR00092688,D12,930
BR00092688,D13,886
BR00092688,D14,981
BR00092688,D15,911
BR00092688,D16,898
BR00092688,D17,855
BR00092688,D18,1023
BR00092688,D19,1019
BR00092688,D20,976
BR00092688,D21,972
BR00092688,D22,832
BR00092688,D23,676
BR00092688,D24,675
BR00092688,E01,740
BR00092688,E02,752
BR00092688,E03,932
BR00092688,E04,1090
BR00092688,E05,1272
BR00092688,E06,1194
BR00092688,E07,1131
BR00092688,E08,1124
BR00092688,E09,1172
BR00092688,E10,1079
BR00092688,E11,1110
BR00092688,E12,1090
BR00092688,E13,1120
BR00092688,E14,1107
BR00092688,E15,1134
BR00092688,E16,1080
BR00092688,E17,1134
BR00092688,E18,1058
BR00092688,E19,1166
BR00092688,E20,1166
BR00092688,E21,1162
BR00092688,E22,867
BR00092688,E23,761
BR00092688,E24,715
BR00092688,F01,620
BR00092688,F02,759
BR00092688,F03,994
BR00092688,F04,1254
BR00092688,F05,1172
BR00092688,F06,1242
BR00092688,F07,1155
BR00092688,F08,1167
BR00092688,F09,1150
BR00092688,F10,1126
BR00092688,F11,1065
BR00092688,F12,1203
BR00092688,F13,911
BR00092688,F14,1150
BR00092688,F15,1139
BR00092688,F16,1149
BR00092688,F17,1065
BR00092688,F18,1152
BR00092688,F19,911
BR00092688,F20,1204
BR00092688,F21,976
BR00092688,F22,830
BR00092688,F23,722
BR00092688,F24,765
BR00092688,G01,655
BR00092688,G02,809
BR00092688,G03,1104
BR00092688,G04,1050
BR00092688,G05,1304
BR00092688,G06,1228
BR00092688,G07,1122
BR00092688,G08,1196
BR00092688,G09,1250
BR00092688,G10,1136
BR00092688,G11,1172
BR00092688,G12,1185
BR00092688,G13,1170
BR00092688,G14,1149
BR00092688,G15,1195
BR00092688,G16,1200
BR00092688,G17,1212
BR00092688,G18,1147
BR00092688,G19,1144
BR00092688,G20,1132
BR00092688,G21,1049
BR00092688,G22,808
BR00092688,G23,711
BR00092688,G24,687
BR00092688,H01,660
BR00092688,H02,768
BR00092688,H03,986
BR00092688,H04,1096
BR00092688,H05,1236
BR00092688,H06,1325
BR00092688,H07,1247
BR00092688,H08,1172
BR00092688,H09,1210
BR00092688,H10,1247
BR00092688,H11,1205
BR00092688,H12,1140
BR00092688,H13,1068
BR00092688,H14,1190
BR00092688,H15,1208
BR00092688,H16,1215
BR00092688,H17,1303
BR00092688,H18,1162
BR00092688,H19,883
BR00092688,H20,1113
BR00092688,H21,1083
BR00092688,H22,2
BR00092688,H23,711
BR00092688,H24,694
BR00092688,I01,555
BR00092688,I02,739
BR00092688,I03,1006
BR00092688,I04,1173
BR00092688,I05,1226
BR00092688,I06,1170
BR00092688,I07,1242
BR00092688,I08,1252
BR00092688,I09,1298
BR00092688,I10,1220
BR00092688,I11,1307
BR00092688,I12,1116
BR00092688,I13,1265
BR00092688,I14,1193
BR00092688,I15,1286
BR00092688,I16,1210
BR00092688,I17,1300
BR00092688,I18,1277
BR00092688,I19,1161
BR00092688,I20,1119
BR00092688,I21,1170
BR00092688,I22,967
BR00092688,I23,817
BR00092688,I24,645
BR00092688,J01,736
BR00092688,J02,834
BR00092688,J03,1091
BR00092688,J04,1106
BR00092688,J05,1203
BR00092688,J06,1346
BR00092688,J07,1142
BR00092688,J08,1332
BR00092688,J09,1275
BR00092688,J10,1184
BR00092688,J11,1303
BR00092688,J12,1257
BR00092688,J13,1274
BR00092688,J14,1225
BR00092688,J15,1246
BR00092688,J16,1296
BR00092688,J17,1295
BR00092688,J18,1187
BR00092688,J19,1203
BR00092688,J20,1240
BR00092688,J21,1022
BR00092688,J22,881
BR00092688,J23,717
BR00092688,J24,669
BR00092688,K01,700
BR00092688,K02,766
BR00092688,K03,987
BR00092688,K04,1199
BR00092688,K05,1274
BR00092688,K06,1229
BR00092688,K07,1301
BR00092688,K08,1240
BR00092688,K09,1322
BR00092688,K10,1327
BR00092688,K11,1239
BR00092688,K12,1305
BR00092688,K13,1252
BR00092688,K14,1213
BR00092688,K15,1316
BR00092688,K16,1240
BR00092688,K17,1257
BR00092688,K18,1253
BR00092688,K19,1317
BR00092688,K20,1217
BR00092688,K21,1080
BR00092688,K22,954
BR00092688,K23,779
BR00092688,K24,690
BR00092688,L01,692
BR00092688,L02,812
BR00092688,L03,999
BR00092688,L04,1208
BR00092688,L05,1266
BR00092688,L06,1190
BR00092688,L07,1266
BR00092688,L08,1264
BR00092688,L09,1128
BR00092688,L10,1190
BR00092688,L11,1180
BR00092688,L12,1235
BR00092688,L13,1172
BR00092688,L14,1241
BR00092688,L15,1185
BR00092688,L16,1200
BR00092688,L17,1181
BR00092688,L18,1237
BR00092688,L19,1194
BR00092688,L20,1135
BR00092688,L21,1034
BR00092688,L22,811
BR00092688,L23,661
BR00092688,L24,667
BR00092688,M01,688
BR00092688,M02,828
BR00092688,M03,967
BR00092688,M04,1018
BR00092688,M05,1173
BR00092688,M06,1115
BR00092688,M07,1079
BR00092688,M08,1104
BR00092688,M09,1106
BR00092688,M10,1076
BR00092688,M11,1098
BR00092688,M12,1038
BR00092688,M13,1022
BR00092688,M14,1147
BR00092688,M15,1129
BR00092688,M16,954
BR00092688,M17,1042
BR00092688,M18,1034
BR00092688,M19,1131
BR00092688,M20,978
BR00092688,M21,999
BR00092688,M22,904
BR00092688,M23,710
BR00092688,M24,750
BR00092688,N01,764
BR00092688,N02,833
BR00092688,N03,851
BR00092688,N04,836
BR00092688,N05,939
BR00092688,N06,946
BR00092688,N07,868
BR00092688,N08,933
BR00092688,N09,833
BR00092688,N10,886
BR00092688,N11,871
BR00092688,N12,946
BR00092688,N13,2
BR00092688,N14,880
BR00092688,N15,815
BR00092688,N16,843
BR00092688,N17,905
BR00092688,N18,929
BR00092688,N19,925
BR00092688,N20,911
BR00092688,N21,887
BR00092688,N22,810
BR00092688,N23,653
BR00092688,N24,652
BR00092688,O01,808
BR00092688,O02,683
BR00092688,O03,719
BR00092688,O04,798
BR00092688,O05,741
BR00092688,O06,742
BR00092688,O07,769
BR00092688,O08,727
BR00092688,O09,843
BR00092688,O10,761
BR00092688,O11,847
BR00092688,O12,729
BR00092688,O13,746
BR00092688,O14,738
BR00092688,O15,792
BR00092688,O16,716
BR00092688,O17,761
BR00092688,O18,712
BR00092688,O19,811
BR00092688,O20,819
BR00092688,O21,807
BR00092688,O22,590
BR00092688,O23,655
BR00092688,O24,664
BR00092688,P01,630
BR00092688,P02,612
BR00092688,P03,653
BR00092688,P04,695
BR00092688,P05,662
BR00092688,P06,691
BR00092688,P07,549
BR00092688,P08,635
BR00092688,P09,577
BR00092688,P10,665
BR00092688,P11,727
BR00092688,P12,702
BR00092688,P13,621
BR00092688,P14,658
BR00092688,P15,634
BR00092688,P16,734
BR00092688,P17,658
BR00092688,P18,603
BR00092688,P19,611
BR00092688,P20,640
BR00092688,P21,668
BR00092688,P22,584
BR00092688,P23,530
BR00092688,P24,635
