	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015210	A01	2124
1	SQ00015210	A02	1807
2	SQ00015210	A03	2181
3	SQ00015210	A04	1995
4	SQ00015210	A05	2018
5	SQ00015210	A06	2002
6	SQ00015210	A07	1727
7	SQ00015210	A08	2010
8	SQ00015210	A09	2087
9	SQ00015210	A10	2110
10	SQ00015210	A11	1908
11	SQ00015210	A12	2110
12	SQ00015210	A13	2060
13	SQ00015210	A14	2086
14	SQ00015210	A15	1922
15	SQ00015210	A16	2062
16	SQ00015210	A17	1891
17	SQ00015210	A18	1640
18	SQ00015210	A19	269
19	SQ00015210	A20	1261
20	SQ00015210	A21	1973
21	SQ00015210	A22	2038
22	SQ00015210	A23	1975
23	SQ00015210	A24	2071
24	SQ00015210	B01	1975
25	SQ00015210	B02	1935
26	SQ00015210	B03	2254
27	SQ00015210	B04	2395
28	SQ00015210	B05	2360
29	SQ00015210	B06	1990
30	SQ00015210	B07	1268
31	SQ00015210	B08	1710
32	SQ00015210	B09	2046
33	SQ00015210	B10	2119
34	SQ00015210	B11	2213
35	SQ00015210	B12	2074
36	SQ00015210	B13	156
37	SQ00015210	B14	687
38	SQ00015210	B15	1886
39	SQ00015210	B16	2014
40	SQ00015210	B17	2057
41	SQ00015210	B18	2417
42	SQ00015210	B19	318
43	SQ00015210	B20	315
44	SQ00015210	B21	342
45	SQ00015210	B22	389
46	SQ00015210	B23	462
47	SQ00015210	B24	1388
48	SQ00015210	C01	1750
49	SQ00015210	C02	1752
50	SQ00015210	C03	1874
51	SQ00015210	C04	1862
52	SQ00015210	C05	1851
53	SQ00015210	C06	1714
54	SQ00015210	C07	2339
55	SQ00015210	C08	2368
56	SQ00015210	C09	2064
57	SQ00015210	C10	2226
58	SQ00015210	C11	2185
59	SQ00015210	C12	2315
60	SQ00015210	C13	938
61	SQ00015210	C14	2034
62	SQ00015210	C15	2366
63	SQ00015210	C16	2509
64	SQ00015210	C17	2168
65	SQ00015210	C18	2398
66	SQ00015210	C19	62
67	SQ00015210	C20	78
68	SQ00015210	C21	94
69	SQ00015210	C22	86
70	SQ00015210	C23	57
71	SQ00015210	C24	72
72	SQ00015210	D01	2379
73	SQ00015210	D02	2497
74	SQ00015210	D03	2581
75	SQ00015210	D04	2144
76	SQ00015210	D05	2378
77	SQ00015210	D06	2325
78	SQ00015210	D07	958
79	SQ00015210	D08	1143
80	SQ00015210	D09	1453
81	SQ00015210	D10	2172
82	SQ00015210	D11	2318
83	SQ00015210	D12	2426
84	SQ00015210	D13	75
85	SQ00015210	D14	80
86	SQ00015210	D15	100
87	SQ00015210	D16	81
88	SQ00015210	D17	86
89	SQ00015210	D18	102
90	SQ00015210	D19	2420
91	SQ00015210	D20	2030
92	SQ00015210	D21	2248
93	SQ00015210	D22	2385
94	SQ00015210	D23	2069
95	SQ00015210	D24	1981
96	SQ00015210	E01	452
97	SQ00015210	E02	2118
98	SQ00015210	E03	2252
99	SQ00015210	E04	2503
100	SQ00015210	E05	2431
101	SQ00015210	E06	2306
102	SQ00015210	E07	2558
103	SQ00015210	E08	2397
104	SQ00015210	E09	2647
105	SQ00015210	E10	2817
106	SQ00015210	E11	2362
107	SQ00015210	E12	2652
108	SQ00015210	E13	2554
109	SQ00015210	E14	2762
110	SQ00015210	E15	2574
111	SQ00015210	E16	2462
112	SQ00015210	E17	2622
113	SQ00015210	E18	2643
114	SQ00015210	E19	2516
115	SQ00015210	E20	2428
116	SQ00015210	E21	2394
117	SQ00015210	E22	2451
118	SQ00015210	E23	2367
119	SQ00015210	E24	2308
120	SQ00015210	F01	2646
121	SQ00015210	F02	2647
122	SQ00015210	F03	2505
123	SQ00015210	F04	2633
124	SQ00015210	F05	2589
125	SQ00015210	F06	2229
126	SQ00015210	F07	2858
127	SQ00015210	F08	2470
128	SQ00015210	F09	2521
129	SQ00015210	F10	2525
130	SQ00015210	F11	2371
131	SQ00015210	F12	2684
132	SQ00015210	F13	2283
133	SQ00015210	F14	2545
134	SQ00015210	F15	2643
135	SQ00015210	F16	2413
136	SQ00015210	F17	2416
137	SQ00015210	F18	2535
138	SQ00015210	F19	2337
139	SQ00015210	F20	2513
140	SQ00015210	F21	2318
141	SQ00015210	F22	2258
142	SQ00015210	F23	2349
143	SQ00015210	F24	2426
144	SQ00015210	G01	2452
145	SQ00015210	G02	2586
146	SQ00015210	G03	2641
147	SQ00015210	G04	2378
148	SQ00015210	G05	2323
149	SQ00015210	G06	2543
150	SQ00015210	G07	1685
151	SQ00015210	G08	2427
152	SQ00015210	G09	2616
153	SQ00015210	G10	2742
