Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015210,A01,2124
SQ00015210,A02,1807
SQ00015210,A03,2181
SQ00015210,A04,1995
SQ00015210,A05,2018
SQ00015210,A06,2002
SQ00015210,A07,1727
SQ00015210,A08,2010
SQ00015210,A09,2087
SQ00015210,A10,2110
SQ00015210,A11,1908
SQ00015210,A12,2110
SQ00015210,A13,2060
SQ00015210,A14,2086
SQ00015210,A15,1922
SQ00015210,A16,2062
SQ00015210,A17,1891
SQ00015210,A18,1640
SQ00015210,A19,269
SQ00015210,A20,1261
SQ00015210,A21,1973
SQ00015210,A22,2038
SQ00015210,A23,1975
SQ00015210,A24,2071
SQ00015210,B01,1975
SQ00015210,B02,1935
SQ00015210,B03,2254
SQ00015210,B04,2395
SQ00015210,B05,2360
SQ00015210,B06,1990
SQ00015210,B07,1268
SQ00015210,B08,1710
SQ00015210,B09,2046
SQ00015210,B10,2119
SQ00015210,B11,2213
SQ00015210,B12,2074
SQ00015210,B13,156
SQ00015210,B14,687
SQ00015210,B15,1886
SQ00015210,B16,2014
SQ00015210,B17,2057
SQ00015210,B18,2417
SQ00015210,B19,318
SQ00015210,B20,315
SQ00015210,B21,342
SQ00015210,B22,389
SQ00015210,B23,462
SQ00015210,B24,1388
SQ00015210,C01,1750
SQ00015210,C02,1752
SQ00015210,C03,1874
SQ00015210,C04,1862
SQ00015210,C05,1851
SQ00015210,C06,1714
SQ00015210,C07,2339
SQ00015210,C08,2368
SQ00015210,C09,2064
SQ00015210,C10,2226
SQ00015210,C11,2185
SQ00015210,C12,2315
SQ00015210,C13,938
SQ00015210,C14,2034
SQ00015210,C15,2366
SQ00015210,C16,2509
SQ00015210,C17,2168
SQ00015210,C18,2398
SQ00015210,C19,62
SQ00015210,C20,78
SQ00015210,C21,94
SQ00015210,C22,86
SQ00015210,C23,57
SQ00015210,C24,72
SQ00015210,D01,2379
SQ00015210,D02,2497
SQ00015210,D03,2581
SQ00015210,D04,2144
SQ00015210,D05,2378
SQ00015210,D06,2325
SQ00015210,D07,958
SQ00015210,D08,1143
SQ00015210,D09,1453
SQ00015210,D10,2172
SQ00015210,D11,2318
SQ00015210,D12,2426
SQ00015210,D13,75
SQ00015210,D14,80
SQ00015210,D15,100
SQ00015210,D16,81
SQ00015210,D17,86
SQ00015210,D18,102
SQ00015210,D19,2420
SQ00015210,D20,2030
SQ00015210,D21,2248
SQ00015210,D22,2385
SQ00015210,D23,2069
SQ00015210,D24,1981
SQ00015210,E01,452
SQ00015210,E02,2118
SQ00015210,E03,2252
SQ00015210,E04,2503
SQ00015210,E05,2431
SQ00015210,E06,2306
SQ00015210,E07,2558
SQ00015210,E08,2397
SQ00015210,E09,2647
SQ00015210,E10,2817
SQ00015210,E11,2362
SQ00015210,E12,2652
SQ00015210,E13,2554
SQ00015210,E14,2762
SQ00015210,E15,2574
SQ00015210,E16,2462
SQ00015210,E17,2622
SQ00015210,E18,2643
SQ00015210,E19,2516
SQ00015210,E20,2428
SQ00015210,E21,2394
SQ00015210,E22,2451
SQ00015210,E23,2367
SQ00015210,E24,2308
SQ00015210,F01,2646
SQ00015210,F02,2647
SQ00015210,F03,2505
SQ00015210,F04,2633
SQ00015210,F05,2589
SQ00015210,F06,2229
SQ00015210,F07,2858
SQ00015210,F08,2470
SQ00015210,F09,2521
SQ00015210,F10,2525
SQ00015210,F11,2371
SQ00015210,F12,2684
SQ00015210,F13,2283
SQ00015210,F14,2545
SQ00015210,F15,2643
SQ00015210,F16,2413
SQ00015210,F17,2416
SQ00015210,F18,2535
SQ00015210,F19,2337
SQ00015210,F20,2513
SQ00015210,F21,2318
SQ00015210,F22,2258
SQ00015210,F23,2349
SQ00015210,F24,2426
SQ00015210,G01,2452
SQ00015210,G02,2586
SQ00015210,G03,2641
SQ00015210,G04,2378
SQ00015210,G05,2323
SQ00015210,G06,2543
SQ00015210,G07,1685
SQ00015210,G08,2427
SQ00015210,G09,2616
SQ00015210,G10,2742
SQ00015210,G11,2407
SQ00015210,G12,2636
SQ00015210,G13,69
SQ00015210,G14,52
SQ00015210,G15,78
SQ00015210,G16,86
SQ00015210,G17,100
SQ00015210,G18,80
SQ00015210,G19,2473
SQ00015210,G20,2311
SQ00015210,G21,2493
SQ00015210,G22,2003
SQ00015210,G23,2134
SQ00015210,G24,2462
SQ00015210,H01,2705
SQ00015210,H02,2874
SQ00015210,H03,2736
SQ00015210,H04,2690
SQ00015210,H05,2610
SQ00015210,H06,2881
SQ00015210,H07,1483
SQ00015210,H08,2676
SQ00015210,H09,2675
SQ00015210,H10,2525
SQ00015210,H11,2393
SQ00015210,H12,2832
SQ00015210,H13,2691
SQ00015210,H14,2541
SQ00015210,H15,2431
SQ00015210,H16,2852
SQ00015210,H17,2400
SQ00015210,H18,2460
SQ00015210,H19,2472
SQ00015210,H20,2592
SQ00015210,H21,2652
SQ00015210,H22,2615
SQ00015210,H23,2487
SQ00015210,H24,2286
SQ00015210,I01,2287
SQ00015210,I02,2447
SQ00015210,I03,1928
SQ00015210,I04,2343
SQ00015210,I05,2397
SQ00015210,I06,2497
SQ00015210,I07,2518
SQ00015210,I08,2361
SQ00015210,I09,2478
SQ00015210,I10,2548
SQ00015210,I11,2526
SQ00015210,I12,2267
SQ00015210,I13,2028
SQ00015210,I14,2403
SQ00015210,I15,2233
SQ00015210,I16,2247
SQ00015210,I17,2056
SQ00015210,I18,2421
SQ00015210,I19,2205
SQ00015210,I20,2070
SQ00015210,I21,2366
SQ00015210,I22,2334
SQ00015210,I23,2090
SQ00015210,I24,2200
SQ00015210,J01,2556
SQ00015210,J02,2822
SQ00015210,J03,2805
SQ00015210,J04,2791
SQ00015210,J05,2409
SQ00015210,J06,2828
SQ00015210,J07,1495
SQ00015210,J08,2448
SQ00015210,J09,2591
SQ00015210,J10,2490
SQ00015210,J11,2543
SQ00015210,J12,2366
SQ00015210,J13,2437
SQ00015210,J14,2113
SQ00015210,J15,2591
SQ00015210,J16,2155
SQ00015210,J17,2332
SQ00015210,J18,2248
SQ00015210,J19,2248
SQ00015210,J20,2555
