	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015103	A01	2348
1	SQ00015103	A02	2452
2	SQ00015103	A03	2988
3	SQ00015103	A04	2746
4	SQ00015103	A05	2343
5	SQ00015103	A06	2825
6	SQ00015103	A07	2179
7	SQ00015103	A08	2548
8	SQ00015103	A09	2420
9	SQ00015103	A10	2361
10	SQ00015103	A11	2645
11	SQ00015103	A12	2238
12	SQ00015103	A13	1556
13	SQ00015103	A14	2459
14	SQ00015103	A15	2332
15	SQ00015103	A16	2157
16	SQ00015103	A17	2279
17	SQ00015103	A18	2361
18	SQ00015103	A19	2553
19	SQ00015103	A20	2617
20	SQ00015103	A21	2187
21	SQ00015103	A22	2357
22	SQ00015103	A23	2409
23	SQ00015103	A24	2431
24	SQ00015103	B01	2566
25	SQ00015103	B02	2635
26	SQ00015103	B03	2569
27	SQ00015103	B04	2662
28	SQ00015103	B05	2473
29	SQ00015103	B06	2736
30	SQ00015103	B07	2752
31	SQ00015103	B08	2836
32	SQ00015103	B09	3149
33	SQ00015103	B10	2820
34	SQ00015103	B11	2590
35	SQ00015103	B12	2793
36	SQ00015103	B13	3021
37	SQ00015103	B14	2973
38	SQ00015103	B15	2676
39	SQ00015103	B16	2888
40	SQ00015103	B17	2635
41	SQ00015103	B18	2603
42	SQ00015103	B19	1151
43	SQ00015103	B20	2678
44	SQ00015103	B21	2939
45	SQ00015103	B22	2996
46	SQ00015103	B23	2520
47	SQ00015103	B24	2585
48	SQ00015103	C01	2630
49	SQ00015103	C02	2702
50	SQ00015103	C03	2809
51	SQ00015103	C04	2518
52	SQ00015103	C05	2897
53	SQ00015103	C06	2919
54	SQ00015103	C07	1641
55	SQ00015103	C08	3036
56	SQ00015103	C09	3352
57	SQ00015103	C10	3000
58	SQ00015103	C11	2986
59	SQ00015103	C12	2972
60	SQ00015103	C13	238
61	SQ00015103	C14	2485
62	SQ00015103	C15	2784
63	SQ00015103	C16	2716
64	SQ00015103	C17	3092
65	SQ00015103	C18	2945
66	SQ00015103	C19	156
67	SQ00015103	C20	182
68	SQ00015103	C21	208
69	SQ00015103	C22	209
70	SQ00015103	C23	191
71	SQ00015103	C24	153
72	SQ00015103	D01	2422
73	SQ00015103	D02	2630
74	SQ00015103	D03	3036
75	SQ00015103	D04	2915
76	SQ00015103	D05	2874
77	SQ00015103	D06	3022
78	SQ00015103	D07	2694
79	SQ00015103	D08	3055
80	SQ00015103	D09	2810
81	SQ00015103	D10	3097
82	SQ00015103	D11	2835
83	SQ00015103	D12	3287
84	SQ00015103	D13	3547
85	SQ00015103	D14	3100
86	SQ00015103	D15	2873
87	SQ00015103	D16	3171
88	SQ00015103	D17	2840
89	SQ00015103	D18	2469
90	SQ00015103	D19	1903
91	SQ00015103	D20	2605
92	SQ00015103	D21	2452
93	SQ00015103	D22	2754
94	SQ00015103	D23	3016
95	SQ00015103	D24	2307
96	SQ00015103	E01	1007
97	SQ00015103	E02	1542
98	SQ00015103	E03	1330
99	SQ00015103	E04	1951
100	SQ00015103	E05	1652
101	SQ00015103	E06	2051
102	SQ00015103	E07	3131
103	SQ00015103	E08	2946
104	SQ00015103	E09	3464
105	SQ00015103	E10	3139
106	SQ00015103	E11	3124
107	SQ00015103	E12	3095
108	SQ00015103	E13	986
