Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015103,A01,2348
SQ00015103,A02,2452
SQ00015103,A03,2988
SQ00015103,A04,2746
SQ00015103,A05,2343
SQ00015103,A06,2825
SQ00015103,A07,2179
SQ00015103,A08,2548
SQ00015103,A09,2420
SQ00015103,A10,2361
SQ00015103,A11,2645
SQ00015103,A12,2238
SQ00015103,A13,1556
SQ00015103,A14,2459
SQ00015103,A15,2332
SQ00015103,A16,2157
SQ00015103,A17,2279
SQ00015103,A18,2361
SQ00015103,A19,2553
SQ00015103,A20,2617
SQ00015103,A21,2187
SQ00015103,A22,2357
SQ00015103,A23,2409
SQ00015103,A24,2431
SQ00015103,B01,2566
SQ00015103,B02,2635
SQ00015103,B03,2569
SQ00015103,B04,2662
SQ00015103,B05,2473
SQ00015103,B06,2736
SQ00015103,B07,2752
SQ00015103,B08,2836
SQ00015103,B09,3149
SQ00015103,B10,2820
SQ00015103,B11,2590
SQ00015103,B12,2793
SQ00015103,B13,3021
SQ00015103,B14,2973
SQ00015103,B15,2676
SQ00015103,B16,2888
SQ00015103,B17,2635
SQ00015103,B18,2603
SQ00015103,B19,1151
SQ00015103,B20,2678
SQ00015103,B21,2939
SQ00015103,B22,2996
SQ00015103,B23,2520
SQ00015103,B24,2585
SQ00015103,C01,2630
SQ00015103,C02,2702
SQ00015103,C03,2809
SQ00015103,C04,2518
SQ00015103,C05,2897
SQ00015103,C06,2919
SQ00015103,C07,1641
SQ00015103,C08,3036
SQ00015103,C09,3352
SQ00015103,C10,3000
SQ00015103,C11,2986
SQ00015103,C12,2972
SQ00015103,C13,238
SQ00015103,C14,2485
SQ00015103,C15,2784
SQ00015103,C16,2716
SQ00015103,C17,3092
SQ00015103,C18,2945
SQ00015103,C19,156
SQ00015103,C20,182
SQ00015103,C21,208
SQ00015103,C22,209
SQ00015103,C23,191
SQ00015103,C24,153
SQ00015103,D01,2422
SQ00015103,D02,2630
SQ00015103,D03,3036
SQ00015103,D04,2915
SQ00015103,D05,2874
SQ00015103,D06,3022
SQ00015103,D07,2694
SQ00015103,D08,3055
SQ00015103,D09,2810
SQ00015103,D10,3097
SQ00015103,D11,2835
SQ00015103,D12,3287
SQ00015103,D13,3547
SQ00015103,D14,3100
SQ00015103,D15,2873
SQ00015103,D16,3171
SQ00015103,D17,2840
SQ00015103,D18,2469
SQ00015103,D19,1903
SQ00015103,D20,2605
SQ00015103,D21,2452
SQ00015103,D22,2754
SQ00015103,D23,3016
SQ00015103,D24,2307
SQ00015103,E01,1007
SQ00015103,E02,1542
SQ00015103,E03,1330
SQ00015103,E04,1951
SQ00015103,E05,1652
SQ00015103,E06,2051
SQ00015103,E07,3131
SQ00015103,E08,2946
SQ00015103,E09,3464
SQ00015103,E10,3139
SQ00015103,E11,3124
SQ00015103,E12,3095
SQ00015103,E13,986
SQ00015103,E14,1233
SQ00015103,E15,2139
SQ00015103,E16,1853
SQ00015103,E17,2756
SQ00015103,E18,2598
SQ00015103,E19,356
SQ00015103,E20,2877
SQ00015103,E21,2975
SQ00015103,E22,3301
SQ00015103,E23,2802
SQ00015103,E24,2781
