Metadata_Plate,Metadata_Well,cell_count
BR00092672,A01,659
BR00092672,A02,774
BR00092672,A03,747
BR00092672,A04,663
BR00092672,A05,612
BR00092672,A06,754
BR00092672,A07,654
BR00092672,A08,741
BR00092672,A09,677
BR00092672,A10,671
BR00092672,A11,619
BR00092672,A12,707
BR00092672,A13,547
BR00092672,A14,567
BR00092672,A15,596
BR00092672,A16,627
BR00092672,A17,539
BR00092672,A18,764
BR00092672,A19,579
BR00092672,A20,587
BR00092672,A21,576
BR00092672,A22,578
BR00092672,A23,596
BR00092672,A24,624
BR00092672,B01,696
BR00092672,B02,719
BR00092672,B03,778
BR00092672,B04,703
BR00092672,B05,784
BR00092672,B06,671
BR00092672,B07,691
BR00092672,B08,701
BR00092672,B09,614
BR00092672,B10,877
BR00092672,B11,657
BR00092672,B12,661
BR00092672,B13,602
BR00092672,B14,521
BR00092672,B15,624
BR00092672,B16,659
BR00092672,B17,557
BR00092672,B18,618
BR00092672,B19,774
BR00092672,B20,735
BR00092672,B21,625
BR00092672,B22,606
BR00092672,B23,560
BR00092672,B24,677
BR00092672,C01,509
BR00092672,C02,965
BR00092672,C03,867
BR00092672,C04,605
BR00092672,C05,749
BR00092672,C06,668
BR00092672,C07,492
BR00092672,C08,852
BR00092672,C09,883
BR00092672,C10,773
BR00092672,C11,784
BR00092672,C12,706
BR00092672,C13,913
BR00092672,C14,782
BR00092672,C15,801
BR00092672,C16,701
BR00092672,C17,678
BR00092672,C18,736
BR00092672,C19,807
BR00092672,C20,769
BR00092672,C21,799
BR00092672,C22,723
BR00092672,C23,751
BR00092672,C24,600
BR00092672,D01,735
BR00092672,D02,687
BR00092672,D03,767
BR00092672,D04,820
BR00092672,D05,642
BR00092672,D06,720
BR00092672,D07,844
BR00092672,D08,780
BR00092672,D09,766
BR00092672,D10,900
BR00092672,D11,654
BR00092672,D12,757
BR00092672,D13,837
BR00092672,D14,671
BR00092672,D15,546
BR00092672,D16,783
BR00092672,D17,680
BR00092672,D18,752
BR00092672,D19,623
BR00092672,D20,766
BR00092672,D21,644
BR00092672,D22,868
BR00092672,D23,922
BR00092672,D24,787
BR00092672,E01,748
BR00092672,E02,777
BR00092672,E03,685
BR00092672,E04,711
BR00092672,E05,771
BR00092672,E06,676
BR00092672,E07,831
BR00092672,E08,816
BR00092672,E09,717
BR00092672,E10,710
BR00092672,E11,676
BR00092672,E12,676
BR00092672,E13,686
BR00092672,E14,702
BR00092672,E15,707
BR00092672,E16,523
BR00092672,E17,808
BR00092672,E18,636
BR00092672,E19,693
BR00092672,E20,696
BR00092672,E21,738
BR00092672,E22,793
BR00092672,E23,693
BR00092672,E24,619
BR00092672,F01,679
BR00092672,F02,676
BR00092672,F03,675
BR00092672,F04,760
BR00092672,F05,815
BR00092672,F06,718
BR00092672,F07,634
BR00092672,F08,516
BR00092672,F09,586
BR00092672,F10,456
BR00092672,F11,626
BR00092672,F12,667
BR00092672,F13,335
BR00092672,F14,598
BR00092672,F15,545
BR00092672,F16,736
BR00092672,F17,656
BR00092672,F18,618
BR00092672,F19,490
BR00092672,F20,774
BR00092672,F21,698
BR00092672,F22,783
BR00092672,F23,839
BR00092672,F24,702
BR00092672,G01,749
BR00092672,G02,806
BR00092672,G03,689
BR00092672,G04,808
BR00092672,G05,726
BR00092672,G06,589
BR00092672,G07,613
BR00092672,G08,818
BR00092672,G09,757
BR00092672,G10,509
BR00092672,G11,508
BR00092672,G12,549
BR00092672,G13,623
BR00092672,G14,600
BR00092672,G15,654
BR00092672,G16,726
BR00092672,G17,611
BR00092672,G18,765
BR00092672,G19,788
BR00092672,G20,794
BR00092672,G21,677
BR00092672,G22,764
BR00092672,G23,807
BR00092672,G24,665
BR00092672,H01,570
BR00092672,H02,600
BR00092672,H03,628
BR00092672,H04,880
BR00092672,H05,671
BR00092672,H06,716
BR00092672,H07,594
BR00092672,H08,679
BR00092672,H09,704
BR00092672,H10,794
BR00092672,H11,583
BR00092672,H12,607
BR00092672,H13,387
BR00092672,H14,690
BR00092672,H15,631
BR00092672,H16,667
BR00092672,H17,776
BR00092672,H18,686
BR00092672,H19,761
