Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00014818,A01,2665
SQ00014818,A02,2258
SQ00014818,A03,2587
SQ00014818,A04,2768
SQ00014818,A05,2681
SQ00014818,A06,2933
SQ00014818,A07,2698
SQ00014818,A08,2905
SQ00014818,A09,2785
SQ00014818,A10,2593
SQ00014818,A11,2468
SQ00014818,A12,2809
SQ00014818,A13,2920
SQ00014818,A14,2680
SQ00014818,A15,2776
SQ00014818,A16,2466
SQ00014818,A17,2571
SQ00014818,A18,2545
SQ00014818,A19,1479
SQ00014818,A20,2344
SQ00014818,A21,2205
SQ00014818,A22,2246
SQ00014818,A23,2308
SQ00014818,A24,2300
SQ00014818,B01,2648
SQ00014818,B02,2600
SQ00014818,B03,2577
SQ00014818,B04,2758
SQ00014818,B05,2894
SQ00014818,B06,2641
SQ00014818,B07,1678
SQ00014818,B08,2637
SQ00014818,B09,2456
SQ00014818,B10,2465
SQ00014818,B11,2879
SQ00014818,B12,3008
SQ00014818,B13,2830
SQ00014818,B14,2654
SQ00014818,B15,3202
SQ00014818,B16,3310
SQ00014818,B17,2734
SQ00014818,B18,2927
SQ00014818,B19,2894
SQ00014818,B20,2851
SQ00014818,B21,2632
SQ00014818,B22,2419
SQ00014818,B23,2790
SQ00014818,B24,2692
SQ00014818,C01,2533
SQ00014818,C02,2693
SQ00014818,C03,2753
SQ00014818,C04,2591
SQ00014818,C05,3325
SQ00014818,C06,2849
SQ00014818,C07,2985
SQ00014818,C08,3118
SQ00014818,C09,2855
SQ00014818,C10,2973
SQ00014818,C11,2795
SQ00014818,C12,3007
SQ00014818,C13,1048
SQ00014818,C14,2660
SQ00014818,C15,2724
SQ00014818,C16,2839
SQ00014818,C17,2966
SQ00014818,C18,2835
SQ00014818,C19,96
SQ00014818,C20,137
SQ00014818,C21,107
SQ00014818,C22,105
SQ00014818,C23,125
SQ00014818,C24,116
SQ00014818,D01,2635
SQ00014818,D02,3004
SQ00014818,D03,2844
SQ00014818,D04,2806
SQ00014818,D05,3427
SQ00014818,D06,3138
SQ00014818,D07,291
SQ00014818,D08,531
SQ00014818,D09,493
SQ00014818,D10,541
SQ00014818,D11,700
SQ00014818,D12,1420
SQ00014818,D13,3059
SQ00014818,D14,3039
SQ00014818,D15,2715
SQ00014818,D16,2838
SQ00014818,D17,3062
