	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00014818	A01	2665
1	SQ00014818	A02	2258
2	SQ00014818	A03	2587
3	SQ00014818	A04	2768
4	SQ00014818	A05	2681
5	SQ00014818	A06	2933
6	SQ00014818	A07	2698
7	SQ00014818	A08	2905
8	SQ00014818	A09	2785
9	SQ00014818	A10	2593
10	SQ00014818	A11	2468
11	SQ00014818	A12	2809
12	SQ00014818	A13	2920
13	SQ00014818	A14	2680
14	SQ00014818	A15	2776
15	SQ00014818	A16	2466
16	SQ00014818	A17	2571
17	SQ00014818	A18	2545
18	SQ00014818	A19	1479
19	SQ00014818	A20	2344
20	SQ00014818	A21	2205
21	SQ00014818	A22	2246
22	SQ00014818	A23	2308
23	SQ00014818	A24	2300
24	SQ00014818	B01	2648
25	SQ00014818	B02	2600
26	SQ00014818	B03	2577
27	SQ00014818	B04	2758
28	SQ00014818	B05	2894
29	SQ00014818	B06	2641
30	SQ00014818	B07	1678
31	SQ00014818	B08	2637
32	SQ00014818	B09	2456
33	SQ00014818	B10	2465
34	SQ00014818	B11	2879
35	SQ00014818	B12	3008
36	SQ00014818	B13	2830
37	SQ00014818	B14	2654
38	SQ00014818	B15	3202
39	SQ00014818	B16	3310
40	SQ00014818	B17	2734
41	SQ00014818	B18	2927
42	SQ00014818	B19	2894
43	SQ00014818	B20	2851
44	SQ00014818	B21	2632
45	SQ00014818	B22	2419
46	SQ00014818	B23	2790
47	SQ00014818	B24	2692
48	SQ00014818	C01	2533
49	SQ00014818	C02	2693
50	SQ00014818	C03	2753
51	SQ00014818	C04	2591
52	SQ00014818	C05	3325
53	SQ00014818	C06	2849
54	SQ00014818	C07	2985
55	SQ00014818	C08	3118
56	SQ00014818	C09	2855
57	SQ00014818	C10	2973
58	SQ00014818	C11	2795
59	SQ00014818	C12	3007
60	SQ00014818	C13	1048
61	SQ00014818	C14	2660
62	SQ00014818	C15	2724
63	SQ00014818	C16	2839
64	SQ00014818	C17	2966
65	SQ00014818	C18	2835
66	SQ00014818	C19	96
67	SQ00014818	C20	137
68	SQ00014818	C21	107
69	SQ00014818	C22	105
70	SQ00014818	C23	125
71	SQ00014818	C24	116
72	SQ00014818	D01	2635
73	SQ00014818	D02	3004
74	SQ00014818	D03	2844
75	SQ00014818	D04	2806
76	SQ00014818	D05	3427
77	SQ00014818	D06	3138
78	SQ00014818	D07	291
79	SQ00014818	D08	531
80	SQ00014818	D09	493
81	SQ00014818	D10	541
82	SQ00014818	D11	700
83	SQ00014818	D12	1420
84	SQ00014818	D13	3059
85	SQ00014818	D14	3039
86	SQ00014818	D15	2715
87	SQ00014818	D16	2838
88	SQ00014818	D17	3062
89	SQ00014818	D18	3193
90	SQ00014818	D19	1038
91	SQ00014818	D20	2671
92	SQ00014818	D21	2692
93	SQ00014818	D22	2901
94	SQ00014818	D23	2770
95	SQ00014818	D24	2511
96	SQ00014818	E01	2464
97	SQ00014818	E02	2911
98	SQ00014818	E03	2708
99	SQ00014818	E04	3132
100	SQ00014818	E05	3551
101	SQ00014818	E06	2951
102	SQ00014818	E07	2879
103	SQ00014818	E08	3507
104	SQ00014818	E09	2620
105	SQ00014818	E10	3040
106	SQ00014818	E11	3097
107	SQ00014818	E12	3087
108	SQ00014818	E13	3173
109	SQ00014818	E14	3145
110	SQ00014818	E15	3207
111	SQ00014818	E16	2960
112	SQ00014818	E17	2906
113	SQ00014818	E18	3278
114	SQ00014818	E19	573
115	SQ00014818	E20	2249
116	SQ00014818	E21	2982
117	SQ00014818	E22	2500
118	SQ00014818	E23	2805
119	SQ00014818	E24	2749
120	SQ00014818	F01	2447
121	SQ00014818	F02	2889
122	SQ00014818	F03	3229
123	SQ00014818	F04	3032
124	SQ00014818	F05	3239
125	SQ00014818	F06	3300
126	SQ00014818	F07	3235
127	SQ00014818	F08	2913
128	SQ00014818	F09	2995
129	SQ00014818	F10	2677
130	SQ00014818	F11	2783
131	SQ00014818	F12	2846
132	SQ00014818	F13	1192
133	SQ00014818	F14	2975
134	SQ00014818	F15	2960
135	SQ00014818	F16	2728
136	SQ00014818	F17	2905
137	SQ00014818	F18	3042
138	SQ00014818	F19	2608
139	SQ00014818	F20	2879
140	SQ00014818	F21	3134
141	SQ00014818	F22	3010
142	SQ00014818	F23	3290
143	SQ00014818	F24	3129
144	SQ00014818	G01	2602
145	SQ00014818	G02	2844
146	SQ00014818	G03	3231
147	SQ00014818	G04	2864
148	SQ00014818	G05	3238
149	SQ00014818	G06	3091
150	SQ00014818	G07	509
151	SQ00014818	G08	2241
152	SQ00014818	G09	2513
153	SQ00014818	G10	2698
154	SQ00014818	G11	2742
155	SQ00014818	G12	2812
156	SQ00014818	G13	75
157	SQ00014818	G14	89
158	SQ00014818	G15	94
159	SQ00014818	G16	90
160	SQ00014818	G17	61
161	SQ00014818	G18	71
162	SQ00014818	G19	2332
163	SQ00014818	G20	2592
164	SQ00014818	G21	2683
165	SQ00014818	G22	2600
166	SQ00014818	G23	2857
167	SQ00014818	G24	2876
168	SQ00014818	H01	2158
169	SQ00014818	H02	2551
170	SQ00014818	H03	3062
171	SQ00014818	H04	2947
172	SQ00014818	H05	2707
173	SQ00014818	H06	2889
174	SQ00014818	H07	174
175	SQ00014818	H08	286
176	SQ00014818	H09	254
177	SQ00014818	H10	315
178	SQ00014818	H11	414
179	SQ00014818	H12	472
180	SQ00014818	H13	3120
181	SQ00014818	H14	2728
182	SQ00014818	H15	2884
183	SQ00014818	H16	3012
184	SQ00014818	H17	2599
185	SQ00014818	H18	2915
186	SQ00014818	H19	2493
187	SQ00014818	H20	2882
188	SQ00014818	H21	2882
189	SQ00014818	H22	2928
190	SQ00014818	H23	3027
191	SQ00014818	H24	2775
192	SQ00014818	I01	2262
193	SQ00014818	I02	2804
194	SQ00014818	I03	3042
195	SQ00014818	I04	3029
196	SQ00014818	I05	2996
197	SQ00014818	I06	3205
198	SQ00014818	I07	3238
199	SQ00014818	I08	2849
200	SQ00014818	I09	2901
201	SQ00014818	I10	3116
202	SQ00014818	I11	2819
203	SQ00014818	I12	2627
204	SQ00014818	I13	238
205	SQ00014818	I14	203
