Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015223,A01,1180
SQ00015223,A02,1483
SQ00015223,A03,1268
SQ00015223,A04,1190
SQ00015223,A05,1137
SQ00015223,A06,1209
SQ00015223,A07,1232
SQ00015223,A08,1458
SQ00015223,A09,1302
SQ00015223,A10,1171
SQ00015223,A11,1269
SQ00015223,A12,1195
SQ00015223,A13,134
SQ00015223,A14,161
SQ00015223,A15,188
SQ00015223,A16,793
SQ00015223,A17,945
SQ00015223,A18,1318
SQ00015223,A19,127
SQ00015223,A20,182
SQ00015223,A21,164
SQ00015223,A22,199
SQ00015223,A23,232
SQ00015223,A24,658
SQ00015223,B01,1212
SQ00015223,B02,1353
SQ00015223,B03,1462
SQ00015223,B04,1563
SQ00015223,B05,1479
SQ00015223,B06,1604
SQ00015223,B07,974
SQ00015223,B08,1140
SQ00015223,B09,1334
SQ00015223,B10,1282
SQ00015223,B11,1326
SQ00015223,B12,1411
SQ00015223,B13,1264
SQ00015223,B14,1099
SQ00015223,B15,1295
SQ00015223,B16,1441
SQ00015223,B17,1198
SQ00015223,B18,1366
SQ00015223,B19,1429
SQ00015223,B20,1436
SQ00015223,B21,1544
SQ00015223,B22,1444
SQ00015223,B23,1410
SQ00015223,B24,880
SQ00015223,C01,1191
SQ00015223,C02,1576
SQ00015223,C03,1407
SQ00015223,C04,1694
SQ00015223,C05,1495
SQ00015223,C06,1604
SQ00015223,C07,1731
SQ00015223,C08,1595
SQ00015223,C09,1531
SQ00015223,C10,1637
SQ00015223,C11,1782
SQ00015223,C12,1426
SQ00015223,C13,999
SQ00015223,C14,1348
SQ00015223,C15,1643
SQ00015223,C16,1699
SQ00015223,C17,2027
SQ00015223,C18,1579
SQ00015223,C19,72
SQ00015223,C20,71
SQ00015223,C21,60
SQ00015223,C22,68
SQ00015223,C23,39
SQ00015223,C24,80
SQ00015223,D01,1535
SQ00015223,D02,1667
SQ00015223,D03,1957
SQ00015223,D04,1863
SQ00015223,D05,2092
SQ00015223,D06,1929
SQ00015223,D07,1727
SQ00015223,D08,1836
SQ00015223,D09,1936
SQ00015223,D10,1926
SQ00015223,D11,1706
SQ00015223,D12,1736
SQ00015223,D13,1927
SQ00015223,D14,1733
SQ00015223,D15,1764
SQ00015223,D16,1819
SQ00015223,D17,1694
SQ00015223,D18,1729
SQ00015223,D19,1871
SQ00015223,D20,1606
SQ00015223,D21,1669
SQ00015223,D22,1684
SQ00015223,D23,1386
SQ00015223,D24,1125
SQ00015223,E01,1464
SQ00015223,E02,1610
SQ00015223,E03,1728
SQ00015223,E04,1968
SQ00015223,E05,1812
SQ00015223,E06,1865
SQ00015223,E07,1634
SQ00015223,E08,2042
SQ00015223,E09,1971
SQ00015223,E10,2029
SQ00015223,E11,2050
SQ00015223,E12,1751
SQ00015223,E13,1912
SQ00015223,E14,1921
SQ00015223,E15,1602
SQ00015223,E16,2111
SQ00015223,E17,1732
SQ00015223,E18,2209
SQ00015223,E19,1865
SQ00015223,E20,1921
SQ00015223,E21,1745
SQ00015223,E22,1573
SQ00015223,E23,1525
SQ00015223,E24,1552
SQ00015223,F01,907
SQ00015223,F02,1460
SQ00015223,F03,1494
SQ00015223,F04,1865
SQ00015223,F05,1999
SQ00015223,F06,1847
SQ00015223,F07,1918
SQ00015223,F08,2005
SQ00015223,F09,2109
SQ00015223,F10,2200
SQ00015223,F11,2132
SQ00015223,F12,2011
SQ00015223,F13,2231
SQ00015223,F14,2235
SQ00015223,F15,2019
SQ00015223,F16,1925
SQ00015223,F17,2008
SQ00015223,F18,1949
SQ00015223,F19,1370
SQ00015223,F20,1677
SQ00015223,F21,1898
SQ00015223,F22,1407
SQ00015223,F23,1563
SQ00015223,F24,1450
SQ00015223,G01,1243
SQ00015223,G02,1681
SQ00015223,G03,1734
SQ00015223,G04,1734
SQ00015223,G05,2076
SQ00015223,G06,2181
SQ00015223,G07,1195
SQ00015223,G08,1684
SQ00015223,G09,1999
SQ00015223,G10,1787
SQ00015223,G11,2147
SQ00015223,G12,1868
SQ00015223,G13,81
SQ00015223,G14,80
SQ00015223,G15,91
SQ00015223,G16,67
SQ00015223,G17,95
SQ00015223,G18,84
SQ00015223,G19,2120
SQ00015223,G20,1908
SQ00015223,G21,1533
SQ00015223,G22,1578
SQ00015223,G23,1784
SQ00015223,G24,1395
SQ00015223,H01,1297
SQ00015223,H02,1407
SQ00015223,H03,1449
SQ00015223,H04,1687
SQ00015223,H05,1903
SQ00015223,H06,2054
SQ00015223,H07,1780
SQ00015223,H08,2057
SQ00015223,H09,2452
SQ00015223,H10,1959
SQ00015223,H11,1868
SQ00015223,H12,1927
SQ00015223,H13,1802
SQ00015223,H14,2214
SQ00015223,H15,1878
SQ00015223,H16,2108
SQ00015223,H17,2150
SQ00015223,H18,1931
SQ00015223,H19,2112
SQ00015223,H20,2177
SQ00015223,H21,1849
SQ00015223,H22,1795
SQ00015223,H23,1497
SQ00015223,H24,1388
SQ00015223,I01,932
SQ00015223,I02,1247
SQ00015223,I03,1604
SQ00015223,I04,1958
SQ00015223,I05,1862
SQ00015223,I06,1884
SQ00015223,I07,939
SQ00015223,I08,1445
SQ00015223,I09,1721
SQ00015223,I10,1845
SQ00015223,I11,1821
SQ00015223,I12,2006
SQ00015223,I13,1684
