Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015106,A01,1832
SQ00015106,A02,1724
SQ00015106,A03,1175
SQ00015106,A04,1772
SQ00015106,A05,1929
SQ00015106,A06,1638
SQ00015106,A07,236
SQ00015106,A08,78
SQ00015106,A09,208
SQ00015106,A10,314
SQ00015106,A11,386
SQ00015106,A12,442
SQ00015106,A13,185
SQ00015106,A14,396
SQ00015106,A15,1447
SQ00015106,A16,1659
SQ00015106,A17,1599
SQ00015106,A18,1372
SQ00015106,A19,1754
SQ00015106,A20,1260
SQ00015106,A21,1352
SQ00015106,A22,1405
SQ00015106,A23,1234
SQ00015106,A24,1339
SQ00015106,B01,1531
SQ00015106,B02,1489
SQ00015106,B03,1378
SQ00015106,B04,1256
SQ00015106,B05,1319
SQ00015106,B06,1594
SQ00015106,B07,1507
SQ00015106,B08,1704
SQ00015106,B09,1678
SQ00015106,B10,1553
SQ00015106,B11,1451
SQ00015106,B12,1645
SQ00015106,B13,1335
SQ00015106,B14,1249
SQ00015106,B15,1415
SQ00015106,B16,1208
SQ00015106,B17,1293
SQ00015106,B18,1340
SQ00015106,B19,1307
SQ00015106,B20,1441
SQ00015106,B21,1376
SQ00015106,B22,1382
SQ00015106,B23,1281
SQ00015106,B24,1259
SQ00015106,C01,245
SQ00015106,C02,314
SQ00015106,C03,370
SQ00015106,C04,341
SQ00015106,C05,384
SQ00015106,C06,383
SQ00015106,C07,1697
SQ00015106,C08,1630
SQ00015106,C09,1844
SQ00015106,C10,1379
SQ00015106,C11,1891
SQ00015106,C12,1573
SQ00015106,C13,323
SQ00015106,C14,393
SQ00015106,C15,874
SQ00015106,C16,1588
SQ00015106,C17,1679
SQ00015106,C18,1719
SQ00015106,C19,67
SQ00015106,C20,58
SQ00015106,C21,71
SQ00015106,C22,75
SQ00015106,C23,58
SQ00015106,C24,62
SQ00015106,D01,1674
SQ00015106,D02,1405
SQ00015106,D03,1558
SQ00015106,D04,1822
SQ00015106,D05,1757
SQ00015106,D06,1681
SQ00015106,D07,1739
SQ00015106,D08,1834
SQ00015106,D09,1839
SQ00015106,D10,1414
SQ00015106,D11,1811
SQ00015106,D12,1832
SQ00015106,D13,286
SQ00015106,D14,625
SQ00015106,D15,1407
SQ00015106,D16,1827
SQ00015106,D17,2074
SQ00015106,D18,1675
SQ00015106,D19,1565
SQ00015106,D20,1655
SQ00015106,D21,1686
SQ00015106,D22,1709
SQ00015106,D23,1501
SQ00015106,D24,1004
SQ00015106,E01,1520
SQ00015106,E02,1624
SQ00015106,E03,1908
SQ00015106,E04,1856
SQ00015106,E05,1753
SQ00015106,E06,2186
SQ00015106,E07,1864
SQ00015106,E08,1835
SQ00015106,E09,1946
SQ00015106,E10,1881
SQ00015106,E11,1995
SQ00015106,E12,1673
SQ00015106,E13,1794
SQ00015106,E14,1734
SQ00015106,E15,2068
SQ00015106,E16,2127
SQ00015106,E17,2044
SQ00015106,E18,2009
SQ00015106,E19,2134
SQ00015106,E20,2165
SQ00015106,E21,1473
SQ00015106,E22,1588
SQ00015106,E23,1421
SQ00015106,E24,1012
SQ00015106,F01,1213
SQ00015106,F02,1486
SQ00015106,F03,1566
SQ00015106,F04,1623
SQ00015106,F05,1817
SQ00015106,F06,2132
SQ00015106,F07,1756
SQ00015106,F08,1768
SQ00015106,F09,1714
SQ00015106,F10,1854
SQ00015106,F11,1834
SQ00015106,F12,1871
SQ00015106,F13,1916
SQ00015106,F14,2097
SQ00015106,F15,2093
SQ00015106,F16,1895
SQ00015106,F17,2060
SQ00015106,F18,1952
SQ00015106,F19,809
SQ00015106,F20,859
SQ00015106,F21,820
SQ00015106,F22,755
SQ00015106,F23,618
SQ00015106,F24,633
SQ00015106,G01,1314
SQ00015106,G02,1454
SQ00015106,G03,2024
SQ00015106,G04,1772
SQ00015106,G05,1783
SQ00015106,G06,1767
SQ00015106,G07,2246
SQ00015106,G08,2111
SQ00015106,G09,2002
SQ00015106,G10,1941
SQ00015106,G11,1713
SQ00015106,G12,2049
SQ00015106,G13,64
SQ00015106,G14,71
SQ00015106,G15,63
SQ00015106,G16,66
SQ00015106,G17,72
SQ00015106,G18,51
SQ00015106,G19,2023
SQ00015106,G20,1751
SQ00015106,G21,1760
SQ00015106,G22,1655
SQ00015106,G23,1408
SQ00015106,G24,1348
SQ00015106,H01,404
SQ00015106,H02,914
SQ00015106,H03,1491
SQ00015106,H04,1626
SQ00015106,H05,1665
SQ00015106,H06,1483
SQ00015106,H07,1761
SQ00015106,H08,1548
SQ00015106,H09,1595
SQ00015106,H10,1558
SQ00015106,H11,1859
SQ00015106,H12,1619
SQ00015106,H13,33
SQ00015106,H14,53
SQ00015106,H15,48
SQ00015106,H16,76
SQ00015106,H17,156
SQ00015106,H18,372
SQ00015106,H19,2220
SQ00015106,H20,1892
SQ00015106,H21,1561
SQ00015106,H22,1607
SQ00015106,H23,1140
SQ00015106,H24,958
SQ00015106,I01,1353
SQ00015106,I02,1542
SQ00015106,I03,1893
SQ00015106,I04,2154
SQ00015106,I05,2149
SQ00015106,I06,2111
SQ00015106,I07,1934
SQ00015106,I08,2241
SQ00015106,I09,1641
SQ00015106,I10,1852
SQ00015106,I11,1827
SQ00015106,I12,2167
SQ00015106,I13,1914
