Metadata_Plate,Metadata_Well,cell_count
BR00092758,A01,1166
BR00092758,A02,1195
BR00092758,A03,1515
BR00092758,A04,999
BR00092758,A05,1653
BR00092758,A06,1506
BR00092758,A07,446
BR00092758,A08,521
BR00092758,A09,539
BR00092758,A10,1313
BR00092758,A11,1584
BR00092758,A12,1783
BR00092758,A13,241
BR00092758,A14,226
BR00092758,A15,470
BR00092758,A16,392
BR00092758,A17,501
BR00092758,A18,1451
BR00092758,A19,1515
BR00092758,A20,1526
BR00092758,A21,1334
BR00092758,A22,242
BR00092758,A23,429
BR00092758,A24,852
BR00092758,B01,1392
BR00092758,B02,1332
BR00092758,B03,1446
BR00092758,B04,278
BR00092758,B05,305
BR00092758,B06,1394
BR00092758,B07,971
BR00092758,B08,1411
BR00092758,B09,1400
BR00092758,B10,568
BR00092758,B11,700
BR00092758,B12,793
BR00092758,B13,1529
BR00092758,B14,1598
BR00092758,B15,1391
BR00092758,B16,875
BR00092758,B17,1267
BR00092758,B18,1703
BR00092758,B19,1488
BR00092758,B20,1538
BR00092758,B21,1623
BR00092758,B22,1096
BR00092758,B23,1249
BR00092758,B24,1154
BR00092758,C01,474
BR00092758,C02,1441
BR00092758,C03,1441
BR00092758,C04,206
BR00092758,C05,182
BR00092758,C06,463
BR00092758,C07,373
BR00092758,C08,1021
BR00092758,C09,1985
BR00092758,C10,1565
BR00092758,C11,2056
BR00092758,C12,1919
BR00092758,C13,1232
BR00092758,C14,1602
BR00092758,C15,1807
BR00092758,C16,1515
BR00092758,C17,1737
BR00092758,C18,1945
BR00092758,C19,71
BR00092758,C20,93
BR00092758,C21,65
BR00092758,C22,59
BR00092758,C23,55
BR00092758,C24,43
BR00092758,D01,315
BR00092758,D02,386
BR00092758,D03,1025
BR00092758,D04,171
BR00092758,D05,200
BR00092758,D06,364
BR00092758,D07,934
BR00092758,D08,1678
BR00092758,D09,1933
BR00092758,D10,16
BR00092758,D11,37
BR00092758,D12,895
BR00092758,D13,1207
BR00092758,D14,1826
BR00092758,D15,1701
BR00092758,D16,503
BR00092758,D17,443
BR00092758,D18,521
BR00092758,D19,364
BR00092758,D20,1139
BR00092758,D21,1550
BR00092758,D22,1454
BR00092758,D23,1255
BR00092758,D24,972
BR00092758,E01,763
BR00092758,E02,1385
BR00092758,E03,1676
BR00092758,E04,809
BR00092758,E05,1496
BR00092758,E06,1870
BR00092758,E07,1610
BR00092758,E08,1661
BR00092758,E09,1850
BR00092758,E10,1587
BR00092758,E11,1845
BR00092758,E12,1880
BR00092758,E13,307
BR00092758,E14,1692
BR00092758,E15,948
BR00092758,E16,861
BR00092758,E17,1036
BR00092758,E18,1261
BR00092758,E19,1741
BR00092758,E20,1485
BR00092758,E21,1832
BR00092758,E22,695
BR00092758,E23,1316
BR00092758,E24,1227
BR00092758,F01,1053
BR00092758,F02,1588
BR00092758,F03,1266
BR00092758,F04,184
BR00092758,F05,1439
BR00092758,F06,1929
BR00092758,F07,1662
BR00092758,F08,2059
BR00092758,F09,1710
BR00092758,F10,938
