Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00014813,A01,2059
SQ00014813,A02,2395
SQ00014813,A03,2665
SQ00014813,A04,2600
SQ00014813,A05,2361
SQ00014813,A06,2579
SQ00014813,A07,2649
SQ00014813,A08,2892
SQ00014813,A09,2905
SQ00014813,A10,2598
SQ00014813,A11,2664
SQ00014813,A12,2841
SQ00014813,A13,550
SQ00014813,A14,1854
SQ00014813,A15,2362
SQ00014813,A16,2252
SQ00014813,A17,2452
SQ00014813,A18,2896
SQ00014813,A19,744
SQ00014813,A20,1541
SQ00014813,A21,1915
SQ00014813,A22,2237
SQ00014813,A23,2271
SQ00014813,A24,2499
SQ00014813,B01,2143
SQ00014813,B02,2327
SQ00014813,B03,2726
SQ00014813,B04,2601
SQ00014813,B05,2546
SQ00014813,B06,2723
SQ00014813,B07,2439
SQ00014813,B08,2551
SQ00014813,B09,2769
SQ00014813,B10,2658
SQ00014813,B11,2716
SQ00014813,B12,2785
SQ00014813,B13,1726
SQ00014813,B14,2256
SQ00014813,B15,2899
SQ00014813,B16,2742
SQ00014813,B17,2415
SQ00014813,B18,2728
SQ00014813,B19,1660
SQ00014813,B20,1981
SQ00014813,B21,1968
SQ00014813,B22,2233
SQ00014813,B23,2625
SQ00014813,B24,2618
SQ00014813,C01,2227
SQ00014813,C02,2702
SQ00014813,C03,2785
SQ00014813,C04,2826
SQ00014813,C05,2732
SQ00014813,C06,2972
SQ00014813,C07,470
SQ00014813,C08,557
SQ00014813,C09,410
SQ00014813,C10,371
SQ00014813,C11,460
SQ00014813,C12,447
SQ00014813,C13,289
SQ00014813,C14,393
SQ00014813,C15,434
SQ00014813,C16,401
SQ00014813,C17,444
SQ00014813,C18,420
SQ00014813,C19,129
SQ00014813,C20,131
SQ00014813,C21,118
SQ00014813,C22,119
SQ00014813,C23,130
SQ00014813,C24,107
SQ00014813,D01,2505
SQ00014813,D02,2670
SQ00014813,D03,2835
SQ00014813,D04,2755
SQ00014813,D05,2851
SQ00014813,D06,2647
SQ00014813,D07,2572
SQ00014813,D08,2876
SQ00014813,D09,2612
SQ00014813,D10,2542
SQ00014813,D11,2869
SQ00014813,D12,2812
SQ00014813,D13,769
SQ00014813,D14,1425
SQ00014813,D15,1268
SQ00014813,D16,1342
SQ00014813,D17,1101
SQ00014813,D18,1061
SQ00014813,D19,2929
SQ00014813,D20,2617
SQ00014813,D21,2580
SQ00014813,D22,2503
SQ00014813,D23,2774
SQ00014813,D24,2652
SQ00014813,E01,316
SQ00014813,E02,404
SQ00014813,E03,555
SQ00014813,E04,629
SQ00014813,E05,978
SQ00014813,E06,1879
SQ00014813,E07,2885
SQ00014813,E08,2923
SQ00014813,E09,3113
SQ00014813,E10,3052
SQ00014813,E11,2896
SQ00014813,E12,2682
SQ00014813,E13,2642
SQ00014813,E14,2627
SQ00014813,E15,2731
SQ00014813,E16,2946
SQ00014813,E17,2572
SQ00014813,E18,2815
SQ00014813,E19,2704
SQ00014813,E20,2990
SQ00014813,E21,2481
SQ00014813,E22,2827
SQ00014813,E23,2862
SQ00014813,E24,2379
SQ00014813,F01,2054
SQ00014813,F02,2354
SQ00014813,F03,2712
SQ00014813,F04,2964
SQ00014813,F05,2764
SQ00014813,F06,2839
SQ00014813,F07,2786
SQ00014813,F08,3132
SQ00014813,F09,2845
SQ00014813,F10,2922
SQ00014813,F11,2714
SQ00014813,F12,2629
SQ00014813,F13,2416
SQ00014813,F14,2855
SQ00014813,F15,2848
SQ00014813,F16,2710
SQ00014813,F17,2691
SQ00014813,F18,2847
SQ00014813,F19,1692
SQ00014813,F20,2461
SQ00014813,F21,2973
SQ00014813,F22,2722
SQ00014813,F23,2964
SQ00014813,F24,2880
SQ00014813,G01,862
SQ00014813,G02,1403
SQ00014813,G03,1605
SQ00014813,G04,2230
SQ00014813,G05,2563
SQ00014813,G06,2804
SQ00014813,G07,2793
SQ00014813,G08,2996
SQ00014813,G09,2724
SQ00014813,G10,2580
SQ00014813,G11,2730
SQ00014813,G12,2839
SQ00014813,G13,92
SQ00014813,G14,77
SQ00014813,G15,94
SQ00014813,G16,87
SQ00014813,G17,85
SQ00014813,G18,80
SQ00014813,G19,2780
SQ00014813,G20,2577
SQ00014813,G21,2716
SQ00014813,G22,2873
SQ00014813,G23,2998
SQ00014813,G24,2644
SQ00014813,H01,654
SQ00014813,H02,732
SQ00014813,H03,1001
SQ00014813,H04,919
SQ00014813,H05,1074
SQ00014813,H06,1107
SQ00014813,H07,480
SQ00014813,H08,2162
SQ00014813,H09,2330
SQ00014813,H10,2624
SQ00014813,H11,2924
SQ00014813,H12,2631
SQ00014813,H13,2581
SQ00014813,H14,2621
SQ00014813,H15,2502
SQ00014813,H16,2625
SQ00014813,H17,2751
SQ00014813,H18,2514
SQ00014813,H19,2517
SQ00014813,H20,2600
SQ00014813,H21,2580
SQ00014813,H22,2762
SQ00014813,H23,2675
SQ00014813,H24,2777
SQ00014813,I01,223
SQ00014813,I02,340
SQ00014813,I03,417
SQ00014813,I04,1140
SQ00014813,I05,2874
SQ00014813,I06,2990
SQ00014813,I07,1905
SQ00014813,I08,2326
SQ00014813,I09,2133
SQ00014813,I10,2634
SQ00014813,I11,2741
SQ00014813,I12,2574
