plate_map_name	cell_line	time_point	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent	volume_ul	amount_mg
MOA002_MCF7_48H	MCF7	48H	A23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	A24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	B01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	B02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	B03	BRD-K15318909-001-02-2	0.205800333	1.11111110931145	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	B04	BRD-K15318909-001-02-2	0.068600111	0.370370369770484	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B05	BRD-K78599730-001-02-6	0.152956283	0.277777777172425	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B06	BRD-K78599730-001-02-6	0.050985428	0.0925925929961615	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	B07	BRD-K71781559-001-03-3	0.352601444	1.11111110971059	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	B08	BRD-K71781559-001-03-3	0.117533815	0.370370370953923	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B09	BRD-M72045552-001-02-9	0.178017444	1.11111110833707	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B10	BRD-M72045552-001-02-9	0.059339148	0.370370369445691	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	B11	BRD-K56411643-001-02-6	0.489862222	1.11111111060706	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	B12	BRD-K56411643-001-02-6	0.163287407	0.370370369446284	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B13	BRD-K97006656-001-01-1	0.370426444	1.11111110977798	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	B14	BRD-K97006656-001-01-1	0.123475481	0.370370368926145	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B15	BRD-K19875720-001-01-6	0.344782333	1.1111111100369	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	B16	BRD-K19875720-001-01-6	0.114927444	0.370370368938084	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B17	BRD-K74995143-001-01-3	0.342590222	1.11111111039039	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	B18	BRD-K74995143-001-01-3	0.114196741	0.370370371211217	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B19	BRD-A52518985-001-01-2	0.398262556	1.11111111235106	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	B20	BRD-A52518985-001-01-2	0.132754185	0.370370369853723	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	B21	BRD-K89475669-001-02-1	0.614018889	1.11111111131217	DMSO	8	0.005
MOA002_MCF7_48H	MCF7	48H	B22	BRD-K89475669-001-02-1	0.204672963	0.370370370437392	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	B23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	B24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	C01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	C02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	C03	BRD-K23684100-001-05-7	4.73969	10	DMSO	8	0.038
MOA002_MCF7_48H	MCF7	48H	C04	BRD-K23684100-001-05-7	1.579896667	3.33333333403661	DMSO	8	0.013
MOA002_MCF7_48H	MCF7	48H	C05	BRD-M66781690-001-01-2	2.582726	10	DMSO	8	0.021
MOA002_MCF7_48H	MCF7	48H	C06	BRD-M66781690-001-01-2	0.860908667	3.33333333462396	DMSO	8	0.007
MOA002_MCF7_48H	MCF7	48H	C07	BRD-K55273525-001-01-6	5.25230307	9.89898803199986	DMSO	8	0.042
MOA002_MCF7_48H	MCF7	48H	C08	BRD-K55273525-001-01-6	1.75076769	3.29966267733329	DMSO	8	0.014
MOA002_MCF7_48H	MCF7	48H	C09	BRD-M88804565-001-01-8	2.67119	10	DMSO	8	0.021
MOA002_MCF7_48H	MCF7	48H	C10	BRD-M88804565-001-01-8	0.890396667	3.33333333458122	DMSO	8	0.007
MOA002_MCF7_48H	MCF7	48H	C11	BRD-M23109796-001-01-1	1.461891	10	DMSO	8	0.012
MOA002_MCF7_48H	MCF7	48H	C12	BRD-M23109796-001-01-1	0.487297	3.33333333333333	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	C13	BRD-M81170892-001-01-5	3.15	10.0816420978649	DMSO	8	0.025
MOA002_MCF7_48H	MCF7	48H	C14	BRD-M81170892-001-01-5	1.05	3.36054736595497	DMSO	8	0.008
MOA002_MCF7_48H	MCF7	48H	C15	BRD-M45659198-001-01-3	4.3886	10	DMSO	8	0.035
MOA002_MCF7_48H	MCF7	48H	C16	BRD-M45659198-001-01-3	1.462866667	3.33333333409288	DMSO	8	0.012
MOA002_MCF7_48H	MCF7	48H	C17	BRD-K13218245-001-01-1	3.51399	10	DMSO	8	0.028
MOA002_MCF7_48H	MCF7	48H	C18	BRD-K13218245-001-01-1	1.17133	3.33333333333333	DMSO	8	0.009
MOA002_MCF7_48H	MCF7	48H	C19	BRD-K72827552-001-02-2	7.1162622	10	DMSO	8	0.057
MOA002_MCF7_48H	MCF7	48H	C20	BRD-K72827552-001-02-2	2.3720874	3.33333333333333	DMSO	8	0.019
MOA002_MCF7_48H	MCF7	48H	C21	BRD-M62752003-001-01-9	4.62334	10	DMSO	8	0.037
MOA002_MCF7_48H	MCF7	48H	C22	BRD-M62752003-001-01-9	1.541113333	3.33333333261235	DMSO	8	0.012
MOA002_MCF7_48H	MCF7	48H	C23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	C24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	D01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	D02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	D03	BRD-K23684100-001-05-7	0.526632222	1.11111111064226	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	D04	BRD-K23684100-001-05-7	0.175544074	0.370370370214086	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	D05	BRD-M66781690-001-01-2	0.286969556	1.11111111283195	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	D06	BRD-M66781690-001-01-2	0.095656519	0.370370372234608	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	D07	BRD-K55273525-001-01-6	0.58358923	1.0998875591111	DMSO	8	0.005
MOA002_MCF7_48H	MCF7	48H	D08	BRD-K55273525-001-01-6	0.194529743	0.366629185742133	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	D09	BRD-M88804565-001-01-8	0.296798889	1.11111111152707	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	D10	BRD-M88804565-001-01-8	0.098932963	0.370370370509024	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	D11	BRD-M23109796-001-01-1	0.162432333	1.11111110883096	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	D12	BRD-M23109796-001-01-1	0.054144111	0.37037036961032	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	D13	BRD-M81170892-001-01-5	0.35	1.12018245531832	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	D14	BRD-M81170892-001-01-5	0.116666667	0.373394152839615	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	D15	BRD-M45659198-001-01-3	0.487622222	1.11111111060475	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	D16	BRD-M45659198-001-01-3	0.162540741	0.370370370961127	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	D17	BRD-K13218245-001-01-1	0.390443333	1.11111111016252	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	D18	BRD-K13218245-001-01-1	0.130147778	0.370370371002763	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	D19	BRD-K72827552-001-02-2	0.7906958	1.11111111111111	DMSO	8	0.006
MOA002_MCF7_48H	MCF7	48H	D20	BRD-K72827552-001-02-2	0.263565267	0.370370370838781	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	D21	BRD-M62752003-001-01-9	0.513704444	1.11111111014981	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	D22	BRD-M62752003-001-01-9	0.171234815	0.370370370770915	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	D23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	D24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	E01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	E02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	E03	BRD-K30984264-003-06-8	2.48708	10	DMSO	8	0.02
MOA002_MCF7_48H	MCF7	48H	E04	BRD-K30984264-003-06-8	0.829026667	3.33333333467359	DMSO	8	0.007
MOA002_MCF7_48H	MCF7	48H	E05	BRD-K77908580-001-08-8	3.764085	10	DMSO	8	0.03
MOA002_MCF7_48H	MCF7	48H	E06	BRD-K77908580-001-08-8	1.254695	3.33333333333333	DMSO	8	0.01
MOA002_MCF7_48H	MCF7	48H	E07	BRD-K40075475-001-02-1	3.314109	10	DMSO	8	0.027
MOA002_MCF7_48H	MCF7	48H	E08	BRD-K40075475-001-02-1	1.104703	3.33333333333333	DMSO	8	0.009
MOA002_MCF7_48H	MCF7	48H	E09	BRD-A56592690-001-01-9	1.88314	10	DMSO	8	0.015
MOA002_MCF7_48H	MCF7	48H	E10	BRD-A56592690-001-01-9	0.627713333	3.33333333156324	DMSO	8	0.005
MOA002_MCF7_48H	MCF7	48H	E11	BRD-K15107389-001-02-8	3.65404	9.97249270561355	DMSO	8	0.029
MOA002_MCF7_48H	MCF7	48H	E12	BRD-K15107389-001-02-8	1.218013333	3.32416423429479	DMSO	8	0.01
MOA002_MCF7_48H	MCF7	48H	E13	BRD-M07419510-001-01-9	3.01133	10	DMSO	8	0.024
MOA002_MCF7_48H	MCF7	48H	E14	BRD-M07419510-001-01-9	1.003776667	3.33333333444026	DMSO	8	0.008
MOA002_MCF7_48H	MCF7	48H	E15	BRD-K67262074-001-01-0	4.815424	10	DMSO	8	0.039
MOA002_MCF7_48H	MCF7	48H	E16	BRD-K67262074-001-01-0	1.605141333	3.33333333264111	DMSO	8	0.013
MOA002_MCF7_48H	MCF7	48H	E17	BRD-K32349359-001-01-3	5.08414	10	DMSO	8	0.041
MOA002_MCF7_48H	MCF7	48H	E18	BRD-K32349359-001-01-3	1.694713333	3.3333333326777	DMSO	8	0.014
MOA002_MCF7_48H	MCF7	48H	E19	BRD-K64117221-001-01-1	4.61472	10	DMSO	8	0.037
MOA002_MCF7_48H	MCF7	48H	E20	BRD-K64117221-001-01-1	1.53824	3.33333333333333	DMSO	8	0.012
MOA002_MCF7_48H	MCF7	48H	E21	BRD-K26975650-001-02-7	4.365185	10	DMSO	8	0.035
MOA002_MCF7_48H	MCF7	48H	E22	BRD-K26975650-001-02-7	1.455061667	3.33333333409695	DMSO	8	0.012
MOA002_MCF7_48H	MCF7	48H	E23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	E24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	F01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	F02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	F03	BRD-K30984264-003-06-8	0.276342222	1.1111111102176	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	F04	BRD-K30984264-003-06-8	0.092114074	0.370370370072535	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F05	BRD-K77908580-001-08-8	0.418231667	1.11111111199667	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	F06	BRD-K77908580-001-08-8	0.139410556	0.370370371551121	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F07	BRD-K40075475-001-02-1	0.368234333	1.11111111010531	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	F08	BRD-K40075475-001-02-1	0.122744778	0.370370371040904	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F09	BRD-A56592690-001-01-9	0.209237778	1.11111111229117	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	F10	BRD-A56592690-001-01-9	0.069745926	0.370370370763724	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F11	BRD-K15107389-001-02-8	0.406004444	1.10805474385521	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	F12	BRD-K15107389-001-02-8	0.135334815	0.369351582194792	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F13	BRD-M07419510-001-01-9	0.334592222	1.11111111037316	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	F14	BRD-M07419510-001-01-9	0.111530741	0.370370371231316	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F15	BRD-K67262074-001-01-0	0.535047111	1.11111111088037	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	F16	BRD-K67262074-001-01-0	0.178349037	0.370370370293457	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F17	BRD-K32349359-001-01-3	0.564904444	1.11111111023693	DMSO	8	0.005
MOA002_MCF7_48H	MCF7	48H	F18	BRD-K32349359-001-01-3	0.188301481	0.370370369423344	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	F19	BRD-K64117221-001-01-1	0.512746667	1.11111111183344	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	F20	BRD-K64117221-001-01-1	0.170915556	0.370370371333472	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F21	BRD-K26975650-001-02-7	0.485020556	1.11111111212927	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	F22	BRD-K26975650-001-02-7	0.161673519	0.370370371473374	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	F23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	F24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	G01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	G02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	G03	BRD-K85339825-001-10-7	3.36815	10	DMSO	8	0.027
MOA002_MCF7_48H	MCF7	48H	G04	BRD-K85339825-001-10-7	1.122716667	3.333333334323	DMSO	8	0.009
MOA002_MCF7_48H	MCF7	48H	G05	BRD-K30973842-001-01-7	4.81025	10.0102740445836	DMSO	8	0.038
MOA002_MCF7_48H	MCF7	48H	G06	BRD-K30973842-001-01-7	1.603416667	3.33675801555487	DMSO	8	0.013
MOA002_MCF7_48H	MCF7	48H	G07	BRD-K78727929-001-03-2	5.226804	10	DMSO	8	0.042
MOA002_MCF7_48H	MCF7	48H	G08	BRD-K78727929-001-03-2	1.742268	3.33333333333333	DMSO	8	0.014
MOA002_MCF7_48H	MCF7	48H	G09	BRD-K72388814-001-01-1	3.052794	10	DMSO	8	0.024
MOA002_MCF7_48H	MCF7	48H	G10	BRD-K72388814-001-01-1	1.017598	3.33333333333333	DMSO	8	0.008
MOA002_MCF7_48H	MCF7	48H	G11	BRD-K70170026-001-01-9	3.904748	10	DMSO	8	0.031
MOA002_MCF7_48H	MCF7	48H	G12	BRD-K70170026-001-01-9	1.301582667	3.333333334187	DMSO	8	0.01
MOA002_MCF7_48H	MCF7	48H	G13	BRD-K65881677-001-01-0	3.86426	10	DMSO	8	0.031
MOA002_MCF7_48H	MCF7	48H	G14	BRD-K65881677-001-01-0	1.288086667	3.33333333419594	DMSO	8	0.01
MOA002_MCF7_48H	MCF7	48H	G15	BRD-K39987650-001-15-9	3.613906	10	DMSO	8	0.029
MOA002_MCF7_48H	MCF7	48H	G16	BRD-K39987650-001-15-9	1.204635333	3.33333333241097	DMSO	8	0.01
MOA002_MCF7_48H	MCF7	48H	G17	BRD-K50461558-001-01-2	3.43445	10	DMSO	8	0.027
MOA002_MCF7_48H	MCF7	48H	G18	BRD-K50461558-001-01-2	1.144816667	3.33333333430389	DMSO	8	0.009
MOA002_MCF7_48H	MCF7	48H	G19	BRD-K45007932-001-01-8	3.43175	10	DMSO	8	0.027
MOA002_MCF7_48H	MCF7	48H	G20	BRD-K45007932-001-01-8	1.143916667	3.33333333430465	DMSO	8	0.009
MOA002_MCF7_48H	MCF7	48H	G21	BRD-K38072832-001-01-2	2.64282	10	DMSO	8	0.021
MOA002_MCF7_48H	MCF7	48H	G22	BRD-K38072832-001-01-2	0.88094	3.33333333333333	DMSO	8	0.007
MOA002_MCF7_48H	MCF7	48H	G23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	G24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	H01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	H02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	H03	BRD-K85339825-001-10-7	0.374238889	1.111111111441	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	H04	BRD-K85339825-001-10-7	0.124746296	0.37037036949067	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H05	BRD-K30973842-001-01-7	0.534472222	1.11225267115795	DMSO	8	0.004
MOA002_MCF7_48H	MCF7	48H	H06	BRD-K30973842-001-01-7	0.178157407	0.370750889692305	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H07	BRD-K78727929-001-03-2	0.580756	1.11111111111111	DMSO	8	0.005
MOA002_MCF7_48H	MCF7	48H	H08	BRD-K78727929-001-03-2	0.193585333	0.370370369732632	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	H09	BRD-K72388814-001-01-1	0.339199333	1.11111111001922	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	H10	BRD-K72388814-001-01-1	0.113066444	0.370370368914509	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H11	BRD-K70170026-001-01-9	0.433860889	1.11111111139566	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	H12	BRD-K70170026-001-01-9	0.144620296	0.37037036961156	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H13	BRD-K65881677-001-01-0	0.429362222	1.11111111053604	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	H14	BRD-K65881677-001-01-0	0.143120741	0.370370371041286	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H15	BRD-K39987650-001-15-9	0.401545111	1.11111111080366	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	H16	BRD-K39987650-001-15-9	0.13384837	0.370370369345523	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H17	BRD-K50461558-001-01-2	0.381605556	1.11111111240519	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	H18	BRD-K50461558-001-01-2	0.127201852	0.37037037080173	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H19	BRD-K45007932-001-01-8	0.381305556	1.11111111240621	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	H20	BRD-K45007932-001-01-8	0.127101852	0.370370370802069	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H21	BRD-K38072832-001-01-2	0.293646667	1.11111111237239	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	H22	BRD-K38072832-001-01-2	0.097882222	0.370370369529518	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	H23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	H24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	I01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	I02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	I03	BRD-K50919475-001-08-4	3.854583	10	DMSO	8	0.031
MOA002_MCF7_48H	MCF7	48H	I04	BRD-K50919475-001-08-4	1.284861	3.33333333333333	DMSO	8	0.01
MOA002_MCF7_48H	MCF7	48H	I05	BRD-K43765653-001-10-1	3.50411	10	DMSO	8	0.028
MOA002_MCF7_48H	MCF7	48H	I06	BRD-K43765653-001-10-1	1.168036667	3.3333333342846	DMSO	8	0.009
MOA002_MCF7_48H	MCF7	48H	I07	BRD-K37029603-001-01-0	3.644376	10	DMSO	8	0.029
MOA002_MCF7_48H	MCF7	48H	I08	BRD-K37029603-001-01-0	1.214792	3.33333333333333	DMSO	8	0.01
MOA002_MCF7_48H	MCF7	48H	I09	BRD-K26461874-001-02-8	5.737256	10	DMSO	8	0.046
MOA002_MCF7_48H	MCF7	48H	I10	BRD-K26461874-001-02-8	1.912418667	3.33333333391433	DMSO	8	0.015
MOA002_MCF7_48H	MCF7	48H	I11	BRD-K26461874-001-01-0	5.77060046	10.0581191775302	DMSO	8	0.046
MOA002_MCF7_48H	MCF7	48H	I12	BRD-K26461874-001-01-0	1.923533487	3.35270639309105	DMSO	8	0.015
MOA002_MCF7_48H	MCF7	48H	I13	BRD-K26347562-001-09-1	3.243306	10	DMSO	8	0.026
MOA002_MCF7_48H	MCF7	48H	I14	BRD-K26347562-001-09-1	1.081102	3.33333333333333	DMSO	8	0.009
MOA002_MCF7_48H	MCF7	48H	I15	BRD-K14929173-001-02-6	3.243306	10	DMSO	8	0.026
MOA002_MCF7_48H	MCF7	48H	I16	BRD-K14929173-001-02-6	1.081102	3.33333333333333	DMSO	8	0.009
MOA002_MCF7_48H	MCF7	48H	I17	BRD-K21867462-001-02-9	5.266724	10	DMSO	8	0.042
MOA002_MCF7_48H	MCF7	48H	I18	BRD-K21867462-001-02-9	1.755574667	3.33333333396624	DMSO	8	0.014
MOA002_MCF7_48H	MCF7	48H	I19	BRD-K12184916-001-01-4	4.6953652	10	DMSO	8	0.038
MOA002_MCF7_48H	MCF7	48H	I20	BRD-K12184916-001-01-4	1.565121733	3.33333333262341	DMSO	8	0.013
MOA002_MCF7_48H	MCF7	48H	I21	BRD-K11540476-001-06-9	6.74763	10	DMSO	8	0.054
MOA002_MCF7_48H	MCF7	48H	I22	BRD-K11540476-001-06-9	2.24921	3.33333333333333	DMSO	8	0.018
MOA002_MCF7_48H	MCF7	48H	I23	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	I24	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	J01	NA	NA	NA	NA	0	0
MOA002_MCF7_48H	MCF7	48H	J02	NA	NA	NA	DMSO	8	0
MOA002_MCF7_48H	MCF7	48H	J03	BRD-K50919475-001-08-4	0.428287	1.11111111111111	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	J04	BRD-K50919475-001-08-4	0.142762333	0.370370369505599	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	J05	BRD-K43765653-001-10-1	0.389345556	1.11111111237946	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	J06	BRD-K43765653-001-10-1	0.129781852	0.370370370793154	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	J07	BRD-K37029603-001-01-0	0.404930667	1.11111111202576	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	J08	BRD-K37029603-001-01-0	0.134976889	0.370370370675254	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	J09	BRD-K26461874-001-02-8	0.637472889	1.11111111130478	DMSO	8	0.005
MOA002_MCF7_48H	MCF7	48H	J10	BRD-K26461874-001-02-8	0.212490963	0.370370370434926	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	J11	BRD-K26461874-001-01-0	0.641177829	1.1175687976970201	DMSO	8	0.005
MOA002_MCF7_48H	MCF7	48H	J12	BRD-K26461874-001-01-0	0.213725943	0.372522932565673	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	J13	BRD-K26347562-001-09-1	0.360367333	1.11111111008335	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	J14	BRD-K26347562-001-09-1	0.120122444	0.370370369000027	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	J15	BRD-K14929173-001-02-6	0.360367333	1.11111111008335	DMSO	8	0.003
MOA002_MCF7_48H	MCF7	48H	J16	BRD-K14929173-001-02-6	0.120122444	0.370370369000027	DMSO	8	0.001
MOA002_MCF7_48H	MCF7	48H	J17	BRD-K21867462-001-02-9	0.585191556	1.11111111195498	DMSO	8	0.005
MOA002_MCF7_48H	MCF7	48H	J18	BRD-K21867462-001-02-9	0.195063852	0.370370370651661	DMSO	8	0.002
MOA002_MCF7_48H	MCF7	48H	J19	BRD-K12184916-001-01-4	0.521707244	1.11111111016455	DMSO	8	0.004
