Metadata_Plate,Metadata_Well,cell_count
BR00092682,A01,662
BR00092682,A02,622
BR00092682,A03,668
BR00092682,A04,672
BR00092682,A05,697
BR00092682,A06,670
BR00092682,A07,728
BR00092682,A08,747
BR00092682,A09,703
BR00092682,A10,545
BR00092682,A11,549
BR00092682,A12,598
BR00092682,A13,392
BR00092682,A14,360
BR00092682,A15,421
BR00092682,A16,670
BR00092682,A17,580
BR00092682,A18,611
BR00092682,A19,647
BR00092682,A20,650
BR00092682,A21,644
BR00092682,A22,332
BR00092682,A23,247
BR00092682,A24,459
BR00092682,B01,638
BR00092682,B02,596
BR00092682,B03,530
BR00092682,B04,443
BR00092682,B05,794
BR00092682,B06,683
BR00092682,B07,586
BR00092682,B08,575
BR00092682,B09,529
BR00092682,B10,628
BR00092682,B11,597
BR00092682,B12,563
BR00092682,B13,616
BR00092682,B14,586
BR00092682,B15,488
BR00092682,B16,654
BR00092682,B17,625
BR00092682,B18,532
BR00092682,B19,597
BR00092682,B20,629
BR00092682,B21,631
BR00092682,B22,672
BR00092682,B23,522
BR00092682,B24,404
BR00092682,C01,911
BR00092682,C02,658
BR00092682,C03,643
BR00092682,C04,422
BR00092682,C05,546
BR00092682,C06,596
BR00092682,C07,698
BR00092682,C08,716
BR00092682,C09,705
BR00092682,C10,632
BR00092682,C11,676
BR00092682,C12,537
BR00092682,C13,796
BR00092682,C14,677
BR00092682,C15,641
BR00092682,C16,710
BR00092682,C17,616
BR00092682,C18,687
BR00092682,C19,664
BR00092682,C20,501
BR00092682,C21,477
BR00092682,C22,368
BR00092682,C23,502
BR00092682,C24,448
BR00092682,D01,572
BR00092682,D02,575
BR00092682,D03,683
BR00092682,D04,912
BR00092682,D05,773
BR00092682,D06,634
BR00092682,D07,818
BR00092682,D08,709
BR00092682,D09,688
BR00092682,D10,60
BR00092682,D11,118
BR00092682,D12,651
BR00092682,D13,793
BR00092682,D14,632
BR00092682,D15,755
BR00092682,D16,675
BR00092682,D17,718
BR00092682,D18,498
BR00092682,D19,678
BR00092682,D20,657
BR00092682,D21,744
BR00092682,D22,659
BR00092682,D23,658
BR00092682,D24,634
BR00092682,E01,510
BR00092682,E02,621
BR00092682,E03,587
BR00092682,E04,604
BR00092682,E05,624
BR00092682,E06,666
BR00092682,E07,795
BR00092682,E08,709
BR00092682,E09,712
BR00092682,E10,631
BR00092682,E11,588
BR00092682,E12,637
BR00092682,E13,843
BR00092682,E14,696
BR00092682,E15,726
BR00092682,E16,878
BR00092682,E17,855
BR00092682,E18,771
BR00092682,E19,703
BR00092682,E20,548
BR00092682,E21,782
BR00092682,E22,737
BR00092682,E23,542
BR00092682,E24,529
BR00092682,F01,659
BR00092682,F02,628
BR00092682,F03,617
BR00092682,F04,717
BR00092682,F05,746
BR00092682,F06,657
BR00092682,F07,550
BR00092682,F08,570
BR00092682,F09,720
BR00092682,F10,847
BR00092682,F11,778
BR00092682,F12,777
BR00092682,F13,681
BR00092682,F14,767
BR00092682,F15,509
BR00092682,F16,426
BR00092682,F17,536
BR00092682,F18,778
BR00092682,F19,758
BR00092682,F20,740
BR00092682,F21,674
BR00092682,F22,542
BR00092682,F23,500
BR00092682,F24,579
BR00092682,G01,638
BR00092682,G02,632
BR00092682,G03,749
BR00092682,G04,460
BR00092682,G05,651
BR00092682,G06,642
BR00092682,G07,702
BR00092682,G08,727
BR00092682,G09,694
BR00092682,G10,569
BR00092682,G11,831
BR00092682,G12,591
BR00092682,G13,654
BR00092682,G14,607
BR00092682,G15,572
BR00092682,G16,696
BR00092682,G17,703
BR00092682,G18,603
BR00092682,G19,592
BR00092682,G20,733
BR00092682,G21,651
BR00092682,G22,696
BR00092682,G23,661
BR00092682,G24,476
BR00092682,H01,643
BR00092682,H02,535
BR00092682,H03,719
BR00092682,H04,736
BR00092682,H05,619
BR00092682,H06,649
BR00092682,H07,673
BR00092682,H08,676
BR00092682,H09,712
BR00092682,H10,602
BR00092682,H11,786
BR00092682,H12,641
BR00092682,H13,729
BR00092682,H14,569
BR00092682,H15,691
BR00092682,H16,687
BR00092682,H17,610
BR00092682,H18,578
BR00092682,H19,664
BR00092682,H20,760
BR00092682,H21,793
BR00092682,H22,470
BR00092682,H23,652
BR00092682,H24,582
BR00092682,I01,425
BR00092682,I02,426
BR00092682,I03,543
BR00092682,I04,42
BR00092682,I05,637
BR00092682,I06,629
BR00092682,I07,282
BR00092682,I08,127
BR00092682,I09,665
BR00092682,I10,568
BR00092682,I11,695
BR00092682,I12,704
BR00092682,I13,682
BR00092682,I14,679
BR00092682,I15,771
BR00092682,I16,279
BR00092682,I17,329
BR00092682,I18,326
BR00092682,I19,794
BR00092682,I20,696
BR00092682,I21,689
BR00092682,I22,577
BR00092682,I23,621
BR00092682,I24,557
BR00092682,J01,577
BR00092682,J02,550
BR00092682,J03,846
BR00092682,J04,268
BR00092682,J05,224
BR00092682,J06,388
BR00092682,J07,778
BR00092682,J08,824
BR00092682,J09,723
BR00092682,J10,407
BR00092682,J11,525
BR00092682,J12,744
BR00092682,J13,904
BR00092682,J14,956
BR00092682,J15,624
BR00092682,J16,846
BR00092682,J17,610
BR00092682,J18,731
BR00092682,J19,592
BR00092682,J20,507
BR00092682,J21,525
BR00092682,J22,543
BR00092682,J23,487
BR00092682,J24,624
BR00092682,K01,514
BR00092682,K02,559
BR00092682,K03,775
BR00092682,K04,918
BR00092682,K05,550
BR00092682,K06,620
BR00092682,K07,600
BR00092682,K08,501
BR00092682,K09,622
BR00092682,K10,555
BR00092682,K11,714
BR00092682,K12,555
BR00092682,K13,873
BR00092682,K14,717
BR00092682,K15,678
BR00092682,K16,985
BR00092682,K17,754
BR00092682,K18,703
BR00092682,K19,512
BR00092682,K20,498
BR00092682,K21,512
BR00092682,K22,373
BR00092682,K23,519
BR00092682,K24,485
BR00092682,L01,407
BR00092682,L02,573
BR00092682,L03,627
BR00092682,L04,833
BR00092682,L05,640
BR00092682,L06,573
BR00092682,L07,572
BR00092682,L08,541
BR00092682,L09,768
BR00092682,L10,625
BR00092682,L11,853
BR00092682,L12,737
BR00092682,L13,926
BR00092682,L14,960
BR00092682,L15,876
BR00092682,L16,784
BR00092682,L17,632
BR00092682,L18,691
BR00092682,L19,950
BR00092682,L20,697
BR00092682,L21,601
BR00092682,L22,422
BR00092682,L23,598
BR00092682,L24,520
BR00092682,M01,352
BR00092682,M02,624
BR00092682,M03,509
BR00092682,M04,532
BR00092682,M05,518
BR00092682,M06,575
BR00092682,M07,560
BR00092682,M08,434
BR00092682,M09,401
BR00092682,M10,517
BR00092682,M11,634
BR00092682,M12,644
BR00092682,M13,830
BR00092682,M14,707
BR00092682,M15,870
BR00092682,M16,812
BR00092682,M17,521
BR00092682,M18,572
BR00092682,M19,215
BR00092682,M20,516
BR00092682,M21,647
BR00092682,M22,499
BR00092682,M23,554
BR00092682,M24,581
BR00092682,N01,219
BR00092682,N02,131
BR00092682,N03,242
BR00092682,N04,629
BR00092682,N05,559
BR00092682,N06,373
BR00092682,N07,118
BR00092682,N08,492
BR00092682,N09,726
BR00092682,N10,636
BR00092682,N11,555
BR00092682,N12,636
BR00092682,N13,396
BR00092682,N14,678
BR00092682,N15,646
BR00092682,N16,594
BR00092682,N17,526
BR00092682,N18,683
BR00092682,N19,609
BR00092682,N20,581
BR00092682,N21,683
BR00092682,N22,132
BR00092682,N23,345
BR00092682,N24,255
BR00092682,O01,453
BR00092682,O02,485
BR00092682,O03,500
BR00092682,O04,379
BR00092682,O05,510
BR00092682,O06,432
BR00092682,O07,604
BR00092682,O08,688
BR00092682,O09,416
BR00092682,O10,192
BR00092682,O11,270
BR00092682,O12,235
BR00092682,O13,466
BR00092682,O14,453
BR00092682,O15,477
BR00092682,O16,384
BR00092682,O17,460
BR00092682,O18,445
BR00092682,O19,258
BR00092682,O20,438
BR00092682,O21,443
BR00092682,O22,4
BR00092682,O23,95
BR00092682,O24,359
BR00092682,P01,565
BR00092682,P02,463
BR00092682,P03,638
BR00092682,P04,267
BR00092682,P05,185
BR00092682,P06,365
BR00092682,P07,423
BR00092682,P08,460
BR00092682,P09,599
BR00092682,P10,409
BR00092682,P11,487
BR00092682,P12,457
BR00092682,P13,85
BR00092682,P14,561
BR00092682,P15,757
BR00092682,P16,501
BR00092682,P17,506
BR00092682,P18,602
BR00092682,P19,553
BR00092682,P20,474
BR00092682,P21,501
BR00092682,P22,680
BR00092682,P23,553
BR00092682,P24,361
