	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015122	A01	2071
1	SQ00015122	A02	2602
2	SQ00015122	A03	2285
3	SQ00015122	A04	2411
4	SQ00015122	A05	2311
5	SQ00015122	A06	1869
6	SQ00015122	A07	1970
7	SQ00015122	A08	2277
8	SQ00015122	A09	1825
9	SQ00015122	A10	1965
10	SQ00015122	A11	1928
11	SQ00015122	A12	1910
12	SQ00015122	A13	780
13	SQ00015122	A14	1277
14	SQ00015122	A15	1795
15	SQ00015122	A16	1649
16	SQ00015122	A17	2094
17	SQ00015122	A18	2189
18	SQ00015122	A19	1845
19	SQ00015122	A20	2256
20	SQ00015122	A21	1912
21	SQ00015122	A22	2086
22	SQ00015122	A23	2143
23	SQ00015122	A24	2286
24	SQ00015122	B01	2207
25	SQ00015122	B02	2386
26	SQ00015122	B03	1918
27	SQ00015122	B04	2641
28	SQ00015122	B05	2146
29	SQ00015122	B06	2100
30	SQ00015122	B07	2190
31	SQ00015122	B08	2238
32	SQ00015122	B09	2424
33	SQ00015122	B10	2201
34	SQ00015122	B11	2320
35	SQ00015122	B12	2344
36	SQ00015122	B13	2389
37	SQ00015122	B14	1929
38	SQ00015122	B15	2387
39	SQ00015122	B16	2378
40	SQ00015122	B17	2391
41	SQ00015122	B18	2363
42	SQ00015122	B19	1909
43	SQ00015122	B20	2255
44	SQ00015122	B21	1950
45	SQ00015122	B22	2174
46	SQ00015122	B23	2445
47	SQ00015122	B24	1865
48	SQ00015122	C01	2138
49	SQ00015122	C02	2334
50	SQ00015122	C03	2922
51	SQ00015122	C04	2583
52	SQ00015122	C05	2529
53	SQ00015122	C06	2742
54	SQ00015122	C07	1974
55	SQ00015122	C08	2376
56	SQ00015122	C09	2929
57	SQ00015122	C10	2808
58	SQ00015122	C11	2712
59	SQ00015122	C12	2847
60	SQ00015122	C13	1944
61	SQ00015122	C14	2698
62	SQ00015122	C15	2906
63	SQ00015122	C16	3044
64	SQ00015122	C17	2860
65	SQ00015122	C18	2464
66	SQ00015122	C19	40
67	SQ00015122	C20	65
68	SQ00015122	C21	42
69	SQ00015122	C22	55
70	SQ00015122	C23	46
71	SQ00015122	C24	67
72	SQ00015122	D01	1992
73	SQ00015122	D02	2493
74	SQ00015122	D03	2911
75	SQ00015122	D04	2615
76	SQ00015122	D05	2600
77	SQ00015122	D06	3052
78	SQ00015122	D07	2664
79	SQ00015122	D08	2915
80	SQ00015122	D09	2839
81	SQ00015122	D10	2965
82	SQ00015122	D11	2959
83	SQ00015122	D12	2793
84	SQ00015122	D13	3018
85	SQ00015122	D14	3283
86	SQ00015122	D15	2756
87	SQ00015122	D16	2563
88	SQ00015122	D17	2971
89	SQ00015122	D18	2818
90	SQ00015122	D19	2886
91	SQ00015122	D20	2592
92	SQ00015122	D21	3052
93	SQ00015122	D22	2736
94	SQ00015122	D23	2507
95	SQ00015122	D24	2119
96	SQ00015122	E01	2395
97	SQ00015122	E02	2821
98	SQ00015122	E03	3359
99	SQ00015122	E04	3117
100	SQ00015122	E05	3472
101	SQ00015122	E06	3012
102	SQ00015122	E07	3027
103	SQ00015122	E08	2982
104	SQ00015122	E09	2816
105	SQ00015122	E10	2633
106	SQ00015122	E11	3059
107	SQ00015122	E12	3144
108	SQ00015122	E13	3103
109	SQ00015122	E14	2968
110	SQ00015122	E15	3226
111	SQ00015122	E16	2860
112	SQ00015122	E17	2933
113	SQ00015122	E18	3083
114	SQ00015122	E19	2563
115	SQ00015122	E20	3075
116	SQ00015122	E21	2717
117	SQ00015122	E22	2845
118	SQ00015122	E23	3051
119	SQ00015122	E24	2201
120	SQ00015122	F01	2497
121	SQ00015122	F02	2718
122	SQ00015122	F03	3128
123	SQ00015122	F04	3259
124	SQ00015122	F05	3316
125	SQ00015122	F06	3145
126	SQ00015122	F07	2865
127	SQ00015122	F08	3191
128	SQ00015122	F09	3245
129	SQ00015122	F10	2865
130	SQ00015122	F11	3047
131	SQ00015122	F12	2939
132	SQ00015122	F13	2654
133	SQ00015122	F14	3254
134	SQ00015122	F15	2770
135	SQ00015122	F16	3256
136	SQ00015122	F17	3178
137	SQ00015122	F18	3477
138	SQ00015122	F19	1012
139	SQ00015122	F20	2313
140	SQ00015122	F21	2917
141	SQ00015122	F22	2947
142	SQ00015122	F23	2971
143	SQ00015122	F24	2349
144	SQ00015122	G01	1836
145	SQ00015122	G02	2339
146	SQ00015122	G03	2967
147	SQ00015122	G04	2812
148	SQ00015122	G05	3093
149	SQ00015122	G06	3119
150	SQ00015122	G07	2852
151	SQ00015122	G08	3412
152	SQ00015122	G09	3016
153	SQ00015122	G10	3259
154	SQ00015122	G11	2866
155	SQ00015122	G12	3164
156	SQ00015122	G13	97
157	SQ00015122	G14	100
158	SQ00015122	G15	106
159	SQ00015122	G16	76
160	SQ00015122	G17	98
161	SQ00015122	G18	134
162	SQ00015122	G19	1724
163	SQ00015122	G20	2377
164	SQ00015122	G21	3096
165	SQ00015122	G22	3009
166	SQ00015122	G23	2757
167	SQ00015122	G24	2414
168	SQ00015122	H01	795
169	SQ00015122	H02	1492
170	SQ00015122	H03	2290
