Metadata_Plate,Metadata_Well,cell_count
BR00092667,A01,981
BR00092667,A02,783
BR00092667,A03,1041
BR00092667,A04,619
BR00092667,A05,832
BR00092667,A06,801
BR00092667,A07,623
BR00092667,A08,780
BR00092667,A09,839
BR00092667,A10,778
BR00092667,A11,717
BR00092667,A12,665
BR00092667,A13,579
BR00092667,A14,667
BR00092667,A15,591
BR00092667,A16,727
BR00092667,A17,679
BR00092667,A18,841
BR00092667,A19,909
BR00092667,A20,956
BR00092667,A21,1032
BR00092667,A22,908
BR00092667,A23,1061
BR00092667,A24,1102
BR00092667,B01,696
BR00092667,B02,711
BR00092667,B03,707
BR00092667,B04,549
BR00092667,B05,551
BR00092667,B06,664
BR00092667,B07,629
BR00092667,B08,584
BR00092667,B09,688
BR00092667,B10,652
BR00092667,B11,764
BR00092667,B12,725
BR00092667,B13,737
BR00092667,B14,735
BR00092667,B15,849
BR00092667,B16,814
BR00092667,B17,696
BR00092667,B18,793
BR00092667,B19,856
BR00092667,B20,863
BR00092667,B21,851
BR00092667,B22,1010
BR00092667,B23,979
BR00092667,B24,923
BR00092667,C01,667
BR00092667,C02,803
BR00092667,C03,837
BR00092667,C04,644
BR00092667,C05,778
BR00092667,C06,737
BR00092667,C07,769
BR00092667,C08,768
BR00092667,C09,835
BR00092667,C10,785
BR00092667,C11,754
BR00092667,C12,781
BR00092667,C13,825
BR00092667,C14,915
BR00092667,C15,778
BR00092667,C16,836
BR00092667,C17,944
BR00092667,C18,853
BR00092667,C19,773
BR00092667,C20,724
BR00092667,C21,773
BR00092667,C22,673
BR00092667,C23,784
BR00092667,C24,751
BR00092667,D01,614
BR00092667,D02,777
BR00092667,D03,939
BR00092667,D04,842
BR00092667,D05,883
BR00092667,D06,756
BR00092667,D07,1008
BR00092667,D08,1041
BR00092667,D09,990
BR00092667,D10,786
BR00092667,D11,820
BR00092667,D12,989
BR00092667,D13,958
BR00092667,D14,977
BR00092667,D15,912
BR00092667,D16,915
BR00092667,D17,907
BR00092667,D18,1025
BR00092667,D19,969
BR00092667,D20,1125
BR00092667,D21,924
BR00092667,D22,1118
BR00092667,D23,996
BR00092667,D24,1018
BR00092667,E01,722
BR00092667,E02,766
BR00092667,E03,975
BR00092667,E04,1089
BR00092667,E05,1211
BR00092667,E06,1146
BR00092667,E07,1158
BR00092667,E08,1212
BR00092667,E09,1163
BR00092667,E10,1251
BR00092667,E11,1193
BR00092667,E12,1044
BR00092667,E13,1056
BR00092667,E14,1077
BR00092667,E15,1257
BR00092667,E16,1121
BR00092667,E17,1090
BR00092667,E18,1065
BR00092667,E19,1193
BR00092667,E20,1175
BR00092667,E21,1160
BR00092667,E22,969
BR00092667,E23,1179
BR00092667,E24,1181
BR00092667,F01,854
BR00092667,F02,855
BR00092667,F03,1041
BR00092667,F04,1111
BR00092667,F05,1162
BR00092667,F06,1241
BR00092667,F07,1253
BR00092667,F08,1233
BR00092667,F09,1241
BR00092667,F10,1149
BR00092667,F11,1200
BR00092667,F12,1295
BR00092667,F13,1155
BR00092667,F14,1222
BR00092667,F15,1247
BR00092667,F16,510
BR00092667,F17,984
BR00092667,F18,1139
BR00092667,F19,1215
BR00092667,F20,1282
BR00092667,F21,1232
BR00092667,F22,1085
BR00092667,F23,1061
BR00092667,F24,1204
BR00092667,G01,779
BR00092667,G02,801
BR00092667,G03,994
BR00092667,G04,1066
BR00092667,G05,1252
BR00092667,G06,1418
BR00092667,G07,1393
BR00092667,G08,1320
BR00092667,G09,1356
BR00092667,G10,1241
BR00092667,G11,1380
BR00092667,G12,1370
BR00092667,G13,1431
BR00092667,G14,1301
BR00092667,G15,1341
BR00092667,G16,1291
BR00092667,G17,1498
BR00092667,G18,1358
BR00092667,G19,1223
BR00092667,G20,1292
BR00092667,G21,1290
BR00092667,G22,1152
BR00092667,G23,1231
BR00092667,G24,1228
BR00092667,H01,729
BR00092667,H02,786
BR00092667,H03,909
BR00092667,H04,1198
BR00092667,H05,1339
BR00092667,H06,1439
BR00092667,H07,1359
BR00092667,H08,1418
BR00092667,H09,1397
BR00092667,H10,1431
BR00092667,H11,1351
BR00092667,H12,1357
BR00092667,H13,1379
BR00092667,H14,1428
BR00092667,H15,1419
BR00092667,H16,1398
BR00092667,H17,1383
BR00092667,H18,1554
BR00092667,H19,1242
BR00092667,H20,1211
BR00092667,H21,1006
BR00092667,H22,728
BR00092667,H23,1026
BR00092667,H24,1227
BR00092667,I01,591
BR00092667,I02,627
BR00092667,I03,700
BR00092667,I04,164
BR00092667,I05,1354
BR00092667,I06,1406
BR00092667,I07,1236
BR00092667,I08,1161
BR00092667,I09,1429
BR00092667,I10,1390
BR00092667,I11,1473
BR00092667,I12,1418
BR00092667,I13,1336
BR00092667,I14,1398
BR00092667,I15,1563
BR00092667,I16,1271
BR00092667,I17,1234
BR00092667,I18,1283
BR00092667,I19,1418
BR00092667,I20,1330
BR00092667,I21,1229
BR00092667,I22,1136
BR00092667,I23,1110
BR00092667,I24,1438
BR00092667,J01,718
BR00092667,J02,783
BR00092667,J03,960
BR00092667,J04,1045
BR00092667,J05,1230
BR00092667,J06,1346
BR00092667,J07,1414
BR00092667,J08,1511
BR00092667,J09,1500
BR00092667,J10,1217
BR00092667,J11,1216
BR00092667,J12,1343
BR00092667,J13,1354
BR00092667,J14,1482
BR00092667,J15,1497
BR00092667,J16,1338
BR00092667,J17,1338
BR00092667,J18,1412
BR00092667,J19,1022
BR00092667,J20,1171
BR00092667,J21,1144
BR00092667,J22,1018
BR00092667,J23,1065
BR00092667,J24,1149
BR00092667,K01,731
BR00092667,K02,822
BR00092667,K03,936
BR00092667,K04,1032
BR00092667,K05,1189
BR00092667,K06,1359
BR00092667,K07,1115
BR00092667,K08,1163
BR00092667,K09,1171
BR00092667,K10,1138
BR00092667,K11,1147
BR00092667,K12,1203
BR00092667,K13,1430
BR00092667,K14,1577
BR00092667,K15,1540
BR00092667,K16,1441
BR00092667,K17,1352
BR00092667,K18,1467
BR00092667,K19,1503
BR00092667,K20,1278
BR00092667,K21,1155
BR00092667,K22,821
BR00092667,K23,1072
BR00092667,K24,1173
BR00092667,L01,732
BR00092667,L02,809
BR00092667,L03,982
BR00092667,L04,1255
BR00092667,L05,1266
BR00092667,L06,1303
BR00092667,L07,1207
BR00092667,L08,1440
BR00092667,L09,1421
BR00092667,L10,1327
BR00092667,L11,1288
BR00092667,L12,1286
BR00092667,L13,1244
BR00092667,L14,1173
BR00092667,L15,1240
BR00092667,L16,1342
BR00092667,L17,1343
BR00092667,L18,1405
BR00092667,L19,1299
BR00092667,L20,1168
BR00092667,L21,1160
BR00092667,L22,862
BR00092667,L23,903
BR00092667,L24,1096
BR00092667,M01,449
BR00092667,M02,756
BR00092667,M03,883
BR00092667,M04,976
BR00092667,M05,1151
BR00092667,M06,993
BR00092667,M07,873
BR00092667,M08,761
BR00092667,M09,806
BR00092667,M10,1197
BR00092667,M11,1105
BR00092667,M12,1080
BR00092667,M13,1084
BR00092667,M14,1051
BR00092667,M15,1028
BR00092667,M16,1188
BR00092667,M17,1238
BR00092667,M18,1130
BR00092667,M19,946
BR00092667,M20,1132
BR00092667,M21,975
BR00092667,M22,726
BR00092667,M23,708
BR00092667,M24,879
BR00092667,N01,557
BR00092667,N02,499
BR00092667,N03,741
BR00092667,N04,848
BR00092667,N05,893
BR00092667,N06,980
BR00092667,N07,794
BR00092667,N08,1010
BR00092667,N09,1016
BR00092667,N10,1003
BR00092667,N11,898
BR00092667,N12,1106
BR00092667,N13,878
BR00092667,N14,866
BR00092667,N15,952
BR00092667,N16,930
BR00092667,N17,829
BR00092667,N18,969
BR00092667,N19,868
BR00092667,N20,1036
BR00092667,N21,825
BR00092667,N22,737
BR00092667,N23,847
BR00092667,N24,696
BR00092667,O01,866
BR00092667,O02,775
BR00092667,O03,914
BR00092667,O04,738
BR00092667,O05,761
BR00092667,O06,784
BR00092667,O07,765
BR00092667,O08,716
BR00092667,O09,818
BR00092667,O10,673
BR00092667,O11,748
BR00092667,O12,709
BR00092667,O13,836
BR00092667,O14,838
BR00092667,O15,821
BR00092667,O16,551
BR00092667,O17,671
BR00092667,O18,706
BR00092667,O19,97
BR00092667,O20,760
BR00092667,O21,787
BR00092667,O22,169
BR00092667,O23,74
BR00092667,O24,708
BR00092667,P01,697
BR00092667,P02,656
BR00092667,P03,756
BR00092667,P04,597
BR00092667,P05,685
BR00092667,P06,794
BR00092667,P07,818
BR00092667,P08,852
BR00092667,P09,757
BR00092667,P10,620
BR00092667,P11,677
BR00092667,P12,702
BR00092667,P13,100
BR00092667,P14,713
BR00092667,P15,743
BR00092667,P16,722
BR00092667,P17,788
BR00092667,P18,729
BR00092667,P19,642
BR00092667,P20,802
BR00092667,P21,741
BR00092667,P22,813
BR00092667,P23,847
BR00092667,P24,671
