Metadata_Plate,Metadata_Well,cell_count
BR00092733,A01,981
BR00092733,A02,746
BR00092733,A03,797
BR00092733,A04,654
BR00092733,A05,865
BR00092733,A06,795
BR00092733,A07,921
BR00092733,A08,807
BR00092733,A09,821
BR00092733,A10,865
BR00092733,A11,815
BR00092733,A12,966
BR00092733,A13,734
BR00092733,A14,840
BR00092733,A15,684
BR00092733,A16,1172
BR00092733,A17,851
BR00092733,A18,871
BR00092733,A19,921
BR00092733,A20,1048
BR00092733,A21,931
BR00092733,A22,843
BR00092733,A23,926
BR00092733,A24,884
BR00092733,B01,816
BR00092733,B02,721
BR00092733,B03,816
BR00092733,B04,785
BR00092733,B05,792
BR00092733,B06,732
BR00092733,B07,553
BR00092733,B08,823
BR00092733,B09,756
BR00092733,B10,814
BR00092733,B11,785
BR00092733,B12,852
BR00092733,B13,763
BR00092733,B14,828
BR00092733,B15,759
BR00092733,B16,871
BR00092733,B17,885
BR00092733,B18,917
BR00092733,B19,610
BR00092733,B20,873
BR00092733,B21,880
BR00092733,B22,919
BR00092733,B23,1042
BR00092733,B24,881
BR00092733,C01,520
BR00092733,C02,716
BR00092733,C03,1006
BR00092733,C04,1041
BR00092733,C05,877
BR00092733,C06,1010
BR00092733,C07,153
BR00092733,C08,865
BR00092733,C09,978
BR00092733,C10,607
BR00092733,C11,1036
BR00092733,C12,1068
BR00092733,C13,768
BR00092733,C14,985
BR00092733,C15,1020
BR00092733,C16,102
BR00092733,C17,226
BR00092733,C18,925
BR00092733,C19,1071
BR00092733,C20,1147
BR00092733,C21,1016
BR00092733,C22,1175
BR00092733,C23,1003
BR00092733,C24,903
BR00092733,D01,659
BR00092733,D02,825
BR00092733,D03,912
BR00092733,D04,555
BR00092733,D05,1037
BR00092733,D06,1113
BR00092733,D07,1074
BR00092733,D08,1085
BR00092733,D09,1118
BR00092733,D10,979
BR00092733,D11,1113
BR00092733,D12,1081
BR00092733,D13,1073
BR00092733,D14,1035
BR00092733,D15,1111
BR00092733,D16,1135
BR00092733,D17,1161
BR00092733,D18,1152
BR00092733,D19,1168
BR00092733,D20,1198
BR00092733,D21,1081
BR00092733,D22,50
BR00092733,D23,547
BR00092733,D24,485
BR00092733,E01,688
BR00092733,E02,792
BR00092733,E03,1050
BR00092733,E04,1067
BR00092733,E05,1210
BR00092733,E06,1326
BR00092733,E07,548
BR00092733,E08,650
BR00092733,E09,778
BR00092733,E10,1262
BR00092733,E11,1413
BR00092733,E12,1212
BR00092733,E13,1287
BR00092733,E14,1335
BR00092733,E15,1248
BR00092733,E16,1174
BR00092733,E17,1236
BR00092733,E18,1298
BR00092733,E19,1164
BR00092733,E20,1204
BR00092733,E21,1241
BR00092733,E22,1264
BR00092733,E23,1103
BR00092733,E24,1076
BR00092733,F01,393
BR00092733,F02,769
BR00092733,F03,1088
BR00092733,F04,1212
BR00092733,F05,1238
BR00092733,F06,1371
BR00092733,F07,1353
BR00092733,F08,1485
BR00092733,F09,1271
BR00092733,F10,733
BR00092733,F11,1281
BR00092733,F12,1338
BR00092733,F13,610
BR00092733,F14,1251
BR00092733,F15,1265
BR00092733,F16,1369
BR00092733,F17,1370
BR00092733,F18,1353
BR00092733,F19,545
BR00092733,F20,1381
BR00092733,F21,1335
BR00092733,F22,1087
BR00092733,F23,1049
BR00092733,F24,1048
BR00092733,G01,487
BR00092733,G02,775
BR00092733,G03,1077
BR00092733,G04,929
BR00092733,G05,1488
BR00092733,G06,1445
BR00092733,G07,238
BR00092733,G08,466
BR00092733,G09,1417
BR00092733,G10,790
BR00092733,G11,1335
BR00092733,G12,1309
BR00092733,G13,1381
BR00092733,G14,1248
BR00092733,G15,1424
BR00092733,G16,1302
BR00092733,G17,1300
BR00092733,G18,1294
BR00092733,G19,1329
BR00092733,G20,1459
BR00092733,G21,1133
BR00092733,G22,799
BR00092733,G23,1046
BR00092733,G24,927
BR00092733,H01,738
BR00092733,H02,796
BR00092733,H03,1075
BR00092733,H04,1309
BR00092733,H05,1318
BR00092733,H06,1451
BR00092733,H07,976
BR00092733,H08,1245
BR00092733,H09,1383
BR00092733,H10,1427
BR00092733,H11,1321
BR00092733,H12,1179
BR00092733,H13,450
BR00092733,H14,1216
BR00092733,H15,1275
BR00092733,H16,660
BR00092733,H17,710
BR00092733,H18,1331
BR00092733,H19,1035
BR00092733,H20,1159
BR00092733,H21,1264
BR00092733,H22,7
BR00092733,H23,1116
BR00092733,H24,832
BR00092733,I01,331
BR00092733,I02,770
BR00092733,I03,1040
BR00092733,I04,1277
BR00092733,I05,1280
BR00092733,I06,1419
BR00092733,I07,1292
BR00092733,I08,1419
BR00092733,I09,1343
BR00092733,I10,1335
BR00092733,I11,1346
BR00092733,I12,1251
BR00092733,I13,626
BR00092733,I14,743
BR00092733,I15,1373
BR00092733,I16,1212
BR00092733,I17,1459
BR00092733,I18,1389
BR00092733,I19,1305
BR00092733,I20,1354
BR00092733,I21,1313
BR00092733,I22,995
BR00092733,I23,1113
BR00092733,I24,1064
BR00092733,J01,755
BR00092733,J02,802
BR00092733,J03,1193
BR00092733,J04,1011
BR00092733,J05,1432
BR00092733,J06,1475
BR00092733,J07,168
BR00092733,J08,403
BR00092733,J09,771
BR00092733,J10,1481
BR00092733,J11,1553
BR00092733,J12,1447
BR00092733,J13,1325
BR00092733,J14,1351
BR00092733,J15,1370
BR00092733,J16,1425
BR00092733,J17,1483
BR00092733,J18,1492
BR00092733,J19,1379
BR00092733,J20,1350
BR00092733,J21,1212
BR00092733,J22,1126
BR00092733,J23,938
BR00092733,J24,1054
BR00092733,K01,827
BR00092733,K02,782
BR00092733,K03,924
BR00092733,K04,1314
BR00092733,K05,1427
BR00092733,K06,1377
BR00092733,K07,1358
BR00092733,K08,1395
BR00092733,K09,1487
BR00092733,K10,1431
BR00092733,K11,1337
BR00092733,K12,1427
BR00092733,K13,687
BR00092733,K14,976
BR00092733,K15,1347
BR00092733,K16,1451
BR00092733,K17,1558
BR00092733,K18,1445
BR00092733,K19,1379
BR00092733,K20,1258
BR00092733,K21,1216
BR00092733,K22,1101
BR00092733,K23,1042
BR00092733,K24,821
BR00092733,L01,779
BR00092733,L02,745
BR00092733,L03,971
BR00092733,L04,1218
BR00092733,L05,1313
BR00092733,L06,1465
BR00092733,L07,1317
BR00092733,L08,1418
BR00092733,L09,1404
BR00092733,L10,1158
BR00092733,L11,1376
BR00092733,L12,1323
BR00092733,L13,1318
BR00092733,L14,1391
BR00092733,L15,1396
BR00092733,L16,1074
BR00092733,L17,1320
BR00092733,L18,1265
BR00092733,L19,1425
BR00092733,L20,1309
BR00092733,L21,1176
BR00092733,L22,1050
