Metadata_Plate,Metadata_Well,cell_count
BR00092690,A01,904
BR00092690,A02,766
BR00092690,A03,675
BR00092690,A04,722
BR00092690,A05,717
BR00092690,A06,777
BR00092690,A07,643
BR00092690,A08,864
BR00092690,A09,662
BR00092690,A10,682
BR00092690,A11,668
BR00092690,A12,704
BR00092690,A13,793
BR00092690,A14,870
BR00092690,A15,735
BR00092690,A16,756
BR00092690,A17,635
BR00092690,A18,729
BR00092690,A19,607
BR00092690,A20,768
BR00092690,A21,658
BR00092690,A22,24
BR00092690,A23,619
BR00092690,A24,864
BR00092690,B01,677
BR00092690,B02,804
BR00092690,B03,784
BR00092690,B04,783
BR00092690,B05,772
BR00092690,B06,703
BR00092690,B07,790
BR00092690,B08,726
BR00092690,B09,831
BR00092690,B10,652
BR00092690,B11,702
BR00092690,B12,658
BR00092690,B13,777
BR00092690,B14,635
BR00092690,B15,680
BR00092690,B16,662
BR00092690,B17,606
BR00092690,B18,662
BR00092690,B19,630
BR00092690,B20,671
BR00092690,B21,641
BR00092690,B22,678
BR00092690,B23,695
BR00092690,B24,850
BR00092690,C01,784
BR00092690,C02,857
BR00092690,C03,887
BR00092690,C04,1050
BR00092690,C05,1037
BR00092690,C06,913
BR00092690,C07,900
BR00092690,C08,866
BR00092690,C09,900
BR00092690,C10,845
BR00092690,C11,805
BR00092690,C12,805
BR00092690,C13,847
BR00092690,C14,865
BR00092690,C15,778
BR00092690,C16,814
BR00092690,C17,801
BR00092690,C18,792
BR00092690,C19,696
BR00092690,C20,771
BR00092690,C21,770
BR00092690,C22,798
BR00092690,C23,780
BR00092690,C24,795
BR00092690,D01,884
BR00092690,D02,870
BR00092690,D03,931
BR00092690,D04,991
BR00092690,D05,1098
BR00092690,D06,1045
BR00092690,D07,1046
BR00092690,D08,986
BR00092690,D09,978
BR00092690,D10,994
BR00092690,D11,1044
BR00092690,D12,932
BR00092690,D13,980
BR00092690,D14,1017
BR00092690,D15,1005
BR00092690,D16,940
BR00092690,D17,937
BR00092690,D18,973
BR00092690,D19,1047
BR00092690,D20,897
BR00092690,D21,905
BR00092690,D22,708
BR00092690,D23,780
BR00092690,D24,823
BR00092690,E01,832
BR00092690,E02,783
BR00092690,E03,964
BR00092690,E04,1203
BR00092690,E05,1279
BR00092690,E06,1218
BR00092690,E07,1138
BR00092690,E08,1168
BR00092690,E09,1278
BR00092690,E10,1167
BR00092690,E11,1173
BR00092690,E12,1129
BR00092690,E13,1141
BR00092690,E14,1079
BR00092690,E15,1254
BR00092690,E16,914
BR00092690,E17,1069
BR00092690,E18,1067
BR00092690,E19,1047
BR00092690,E20,1073
BR00092690,E21,1022
BR00092690,E22,993
BR00092690,E23,840
BR00092690,E24,816
BR00092690,F01,860
BR00092690,F02,891
BR00092690,F03,986
BR00092690,F04,994
BR00092690,F05,933
BR00092690,F06,1205
BR00092690,F07,1185
BR00092690,F08,1261
BR00092690,F09,1174
BR00092690,F10,1171
BR00092690,F11,1101
BR00092690,F12,1205
BR00092690,F13,1071
BR00092690,F14,1238
BR00092690,F15,1183
BR00092690,F16,1179
BR00092690,F17,1057
BR00092690,F18,1228
BR00092690,F19,1003
BR00092690,F20,1062
BR00092690,F21,1033
BR00092690,F22,893
BR00092690,F23,845
BR00092690,F24,857
BR00092690,G01,794
BR00092690,G02,884
BR00092690,G03,971
BR00092690,G04,1269
BR00092690,G05,1412
BR00092690,G06,1333
BR00092690,G07,1211
BR00092690,G08,1304
BR00092690,G09,1299
BR00092690,G10,1198
BR00092690,G11,1308
BR00092690,G12,1165
BR00092690,G13,1265
BR00092690,G14,1161
BR00092690,G15,1259
BR00092690,G16,1237
BR00092690,G17,1191
BR00092690,G18,1206
BR00092690,G19,1119
BR00092690,G20,1165
BR00092690,G21,1020
BR00092690,G22,880
BR00092690,G23,847
BR00092690,G24,779
BR00092690,H01,781
BR00092690,H02,946
BR00092690,H03,1037
BR00092690,H04,976
BR00092690,H05,1160
BR00092690,H06,1291
BR00092690,H07,1185
BR00092690,H08,1312
BR00092690,H09,1189
BR00092690,H10,1284
BR00092690,H11,1168
BR00092690,H12,1339
BR00092690,H13,1178
BR00092690,H14,1205
BR00092690,H15,1276
BR00092690,H16,1155
BR00092690,H17,1267
BR00092690,H18,1185
BR00092690,H19,1155
BR00092690,H20,1155
BR00092690,H21,1137
BR00092690,H22,875
BR00092690,H23,838
BR00092690,H24,888
BR00092690,I01,687
BR00092690,I02,747
BR00092690,I03,1095
BR00092690,I04,957
BR00092690,I05,1139
BR00092690,I06,1143
BR00092690,I07,1183
BR00092690,I08,1297
BR00092690,I09,1353
BR00092690,I10,1180
BR00092690,I11,1218
BR00092690,I12,1176
BR00092690,I13,1188
BR00092690,I14,1223
BR00092690,I15,1337
BR00092690,I16,1243
BR00092690,I17,1344
BR00092690,I18,1231
BR00092690,I19,1286
BR00092690,I20,1287
BR00092690,I21,1218
BR00092690,I22,53
BR00092690,I23,822
BR00092690,I24,892
BR00092690,J01,915
BR00092690,J02,923
BR00092690,J03,1121
BR00092690,J04,44
BR00092690,J05,1321
BR00092690,J06,1304
BR00092690,J07,6
BR00092690,J08,1234
BR00092690,J09,1234
BR00092690,J10,1281
BR00092690,J11,1262
BR00092690,J12,1309
BR00092690,J13,1121
BR00092690,J14,1299
BR00092690,J15,1201
BR00092690,J16,1119
BR00092690,J17,913
BR00092690,J18,1240
BR00092690,J19,1240
BR00092690,J20,1184
BR00092690,J21,1143
BR00092690,J22,904
BR00092690,J23,763
BR00092690,J24,833
BR00092690,K01,762
BR00092690,K02,836
BR00092690,K03,1107
BR00092690,K04,1132
BR00092690,K05,1162
BR00092690,K06,1193
BR00092690,K07,1244
BR00092690,K08,1276
BR00092690,K09,1428
BR00092690,K10,1354
BR00092690,K11,1372
BR00092690,K12,1322
BR00092690,K13,1327
BR00092690,K14,1331
BR00092690,K15,1368
BR00092690,K16,1262
BR00092690,K17,1293
BR00092690,K18,1313
BR00092690,K19,1108
BR00092690,K20,1270
BR00092690,K21,1178
BR00092690,K22,984
BR00092690,K23,799
BR00092690,K24,783
BR00092690,L01,866
BR00092690,L02,1007
BR00092690,L03,1031
BR00092690,L04,701
BR00092690,L05,1138
BR00092690,L06,1392
BR00092690,L07,1146
BR00092690,L08,1308
BR00092690,L09,1246
BR00092690,L10,1253
BR00092690,L11,1355
BR00092690,L12,1285
BR00092690,L13,1163
BR00092690,L14,1309
BR00092690,L15,1258
BR00092690,L16,1304
BR00092690,L17,1219
BR00092690,L18,1330
BR00092690,L19,1222
BR00092690,L20,1230
BR00092690,L21,1083
BR00092690,L22,1007
BR00092690,L23,824
BR00092690,L24,886
BR00092690,M01,744
BR00092690,M02,844
BR00092690,M03,1131
BR00092690,M04,1170
BR00092690,M05,1221
BR00092690,M06,1122
BR00092690,M07,978
BR00092690,M08,1085
BR00092690,M09,1219
BR00092690,M10,1078
BR00092690,M11,1246
BR00092690,M12,1196
BR00092690,M13,1088
BR00092690,M14,1088
BR00092690,M15,1147
BR00092690,M16,1163
BR00092690,M17,1224
BR00092690,M18,1122
BR00092690,M19,1161
BR00092690,M20,1107
BR00092690,M21,1027
BR00092690,M22,837
BR00092690,M23,831
BR00092690,M24,677
BR00092690,N01,747
BR00092690,N02,773
BR00092690,N03,790
BR00092690,N04,1023
BR00092690,N05,941
BR00092690,N06,982
BR00092690,N07,864
BR00092690,N08,986
BR00092690,N09,956
BR00092690,N10,944
BR00092690,N11,881
BR00092690,N12,1026
BR00092690,N13,969
BR00092690,N14,1012
BR00092690,N15,960
BR00092690,N16,826
