	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015155	A01	1721
1	SQ00015155	A02	1952
2	SQ00015155	A03	1856
3	SQ00015155	A04	2027
4	SQ00015155	A05	1995
5	SQ00015155	A06	2101
6	SQ00015155	A07	1600
7	SQ00015155	A08	2140
8	SQ00015155	A09	1905
9	SQ00015155	A10	2181
10	SQ00015155	A11	1878
11	SQ00015155	A12	1993
12	SQ00015155	A13	2225
13	SQ00015155	A14	2237
14	SQ00015155	A15	2189
15	SQ00015155	A16	1956
16	SQ00015155	A17	1964
17	SQ00015155	A18	1810
18	SQ00015155	A19	180
19	SQ00015155	A20	278
20	SQ00015155	A21	230
21	SQ00015155	A22	218
22	SQ00015155	A23	255
23	SQ00015155	A24	343
24	SQ00015155	B01	2151
25	SQ00015155	B02	2140
26	SQ00015155	B03	2208
27	SQ00015155	B04	2436
28	SQ00015155	B05	2327
29	SQ00015155	B06	2210
30	SQ00015155	B07	2098
31	SQ00015155	B08	2826
32	SQ00015155	B09	2768
33	SQ00015155	B10	2285
34	SQ00015155	B11	2662
35	SQ00015155	B12	2263
36	SQ00015155	B13	1276
37	SQ00015155	B14	2241
38	SQ00015155	B15	2777
39	SQ00015155	B16	2445
40	SQ00015155	B17	2244
41	SQ00015155	B18	2432
42	SQ00015155	B19	2559
43	SQ00015155	B20	2282
44	SQ00015155	B21	2472
45	SQ00015155	B22	2251
46	SQ00015155	B23	2171
47	SQ00015155	B24	1939
48	SQ00015155	C01	2324
49	SQ00015155	C02	2679
50	SQ00015155	C03	2648
51	SQ00015155	C04	2679
52	SQ00015155	C05	2602
53	SQ00015155	C06	2991
54	SQ00015155	C07	2892
55	SQ00015155	C08	2748
56	SQ00015155	C09	2695
57	SQ00015155	C10	2770
58	SQ00015155	C11	3105
59	SQ00015155	C12	2881
60	SQ00015155	C13	2822
61	SQ00015155	C14	2863
62	SQ00015155	C15	3004
63	SQ00015155	C16	2675
64	SQ00015155	C17	2446
65	SQ00015155	C18	2726
66	SQ00015155	C19	41
67	SQ00015155	C20	63
68	SQ00015155	C21	57
69	SQ00015155	C22	58
70	SQ00015155	C23	45
71	SQ00015155	C24	50
72	SQ00015155	D01	1008
73	SQ00015155	D02	2233
74	SQ00015155	D03	2309
