Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015054,A01,2525
SQ00015054,A02,2315
SQ00015054,A03,2182
SQ00015054,A04,2177
SQ00015054,A05,2081
SQ00015054,A06,1999
SQ00015054,A07,2141
SQ00015054,A08,2082
SQ00015054,A09,2204
SQ00015054,A10,2107
SQ00015054,A11,2165
SQ00015054,A12,2350
SQ00015054,A13,2482
SQ00015054,A14,2404
SQ00015054,A15,2159
SQ00015054,A16,2364
SQ00015054,A17,2568
SQ00015054,A18,2275
SQ00015054,A19,2048
SQ00015054,A20,2501
SQ00015054,A21,2314
SQ00015054,A22,2528
SQ00015054,A23,2133
SQ00015054,A24,2231
SQ00015054,B01,1783
SQ00015054,B02,2068
SQ00015054,B03,2495
SQ00015054,B04,2491
SQ00015054,B05,2400
SQ00015054,B06,2494
SQ00015054,B07,2053
SQ00015054,B08,2251
SQ00015054,B09,2349
SQ00015054,B10,2574
SQ00015054,B11,2498
SQ00015054,B12,2449
SQ00015054,B13,2446
SQ00015054,B14,2604
SQ00015054,B15,2179
SQ00015054,B16,2276
SQ00015054,B17,2869
SQ00015054,B18,2636
SQ00015054,B19,141
SQ00015054,B20,1072
SQ00015054,B21,1314
SQ00015054,B22,1304
SQ00015054,B23,1758
SQ00015054,B24,1760
SQ00015054,C01,1005
SQ00015054,C02,1303
SQ00015054,C03,1720
SQ00015054,C04,1928
SQ00015054,C05,2760
SQ00015054,C06,2548
SQ00015054,C07,2713
SQ00015054,C08,2844
SQ00015054,C09,2581
SQ00015054,C10,2818
SQ00015054,C11,3022
SQ00015054,C12,3081
SQ00015054,C13,2686
SQ00015054,C14,2743
SQ00015054,C15,2662
SQ00015054,C16,2800
SQ00015054,C17,2539
SQ00015054,C18,2638
SQ00015054,C19,110
SQ00015054,C20,124
SQ00015054,C21,115
SQ00015054,C22,98
SQ00015054,C23,111
SQ00015054,C24,100
SQ00015054,D01,2029
SQ00015054,D02,2118
SQ00015054,D03,2707
SQ00015054,D04,2533
SQ00015054,D05,3192
SQ00015054,D06,2891
SQ00015054,D07,2675
SQ00015054,D08,2791
SQ00015054,D09,2533
SQ00015054,D10,2774
SQ00015054,D11,2986
SQ00015054,D12,2803
SQ00015054,D13,277
SQ00015054,D14,468
SQ00015054,D15,638
SQ00015054,D16,1652
SQ00015054,D17,2722
SQ00015054,D18,2926
SQ00015054,D19,1396
SQ00015054,D20,1436
SQ00015054,D21,1216
SQ00015054,D22,1047
SQ00015054,D23,894
SQ00015054,D24,974
SQ00015054,E01,2175
SQ00015054,E02,2320
SQ00015054,E03,2776
SQ00015054,E04,2922
SQ00015054,E05,2883
SQ00015054,E06,2994
SQ00015054,E07,110
SQ00015054,E08,98
SQ00015054,E09,112
SQ00015054,E10,106
SQ00015054,E11,87
SQ00015054,E12,734
SQ00015054,E13,2549
SQ00015054,E14,2963
SQ00015054,E15,3136
SQ00015054,E16,3020
SQ00015054,E17,2558
SQ00015054,E18,2974
SQ00015054,E19,2591
SQ00015054,E20,2877
SQ00015054,E21,3061
SQ00015054,E22,2885
SQ00015054,E23,2428
SQ00015054,E24,2548
SQ00015054,F01,1345
SQ00015054,F02,2168
SQ00015054,F03,2604
SQ00015054,F04,2521
SQ00015054,F05,2735
SQ00015054,F06,2844
SQ00015054,F07,2988
SQ00015054,F08,3087
SQ00015054,F09,3243
SQ00015054,F10,3017
SQ00015054,F11,2694
SQ00015054,F12,2900
SQ00015054,F13,3124
SQ00015054,F14,2757
SQ00015054,F15,3031
SQ00015054,F16,3044
SQ00015054,F17,3099
SQ00015054,F18,3112
SQ00015054,F19,2698
SQ00015054,F20,2880
SQ00015054,F21,2828
SQ00015054,F22,2844
SQ00015054,F23,2771
SQ00015054,F24,2497
SQ00015054,G01,2196
SQ00015054,G02,2390
SQ00015054,G03,2675
SQ00015054,G04,2672
SQ00015054,G05,2892
SQ00015054,G06,3308
SQ00015054,G07,3086
SQ00015054,G08,3185
SQ00015054,G09,3183
SQ00015054,G10,3117
SQ00015054,G11,2944
SQ00015054,G12,2648
SQ00015054,G13,83
SQ00015054,G14,90
SQ00015054,G15,88
SQ00015054,G16,84
SQ00015054,G17,96
SQ00015054,G18,94
SQ00015054,G19,2726
SQ00015054,G20,2738
SQ00015054,G21,2806
SQ00015054,G22,2562
SQ00015054,G23,2530
SQ00015054,G24,2353
SQ00015054,H01,1959
SQ00015054,H02,2207
SQ00015054,H03,2682
SQ00015054,H04,3285
SQ00015054,H05,3003
SQ00015054,H06,2967
SQ00015054,H07,2919
SQ00015054,H08,2823
SQ00015054,H09,2918
SQ00015054,H10,2827
SQ00015054,H11,3134
SQ00015054,H12,3030
SQ00015054,H13,3069
SQ00015054,H14,3039
SQ00015054,H15,2837
SQ00015054,H16,3007
SQ00015054,H17,2643
SQ00015054,H18,2866
SQ00015054,H19,2342
SQ00015054,H20,2621
SQ00015054,H21,2806
SQ00015054,H22,2716
SQ00015054,H23,2874
SQ00015054,H24,2416
SQ00015054,I01,2545
SQ00015054,I02,2382
SQ00015054,I03,2388
SQ00015054,I04,3046
SQ00015054,I05,3141
SQ00015054,I06,2882
SQ00015054,I07,3010
SQ00015054,I08,3149
SQ00015054,I09,2629
SQ00015054,I10,2734
SQ00015054,I11,3041
SQ00015054,I12,2988
SQ00015054,I13,2953
SQ00015054,I14,2941
SQ00015054,I15,2671
SQ00015054,I16,2754
SQ00015054,I17,2458
SQ00015054,I18,2940
SQ00015054,I19,2500
SQ00015054,I20,2794
SQ00015054,I21,2780
SQ00015054,I22,2700
SQ00015054,I23,2771
SQ00015054,I24,2474
SQ00015054,J01,2127
SQ00015054,J02,2466
SQ00015054,J03,2852
SQ00015054,J04,2830
SQ00015054,J05,2925
SQ00015054,J06,2938
SQ00015054,J07,2931
SQ00015054,J08,3012
SQ00015054,J09,2974
SQ00015054,J10,3024
SQ00015054,J11,3007
SQ00015054,J12,2789
SQ00015054,J13,3016
SQ00015054,J14,2677
SQ00015054,J15,2866
SQ00015054,J16,2683
SQ00015054,J17,2392
SQ00015054,J18,2715
SQ00015054,J19,3018
SQ00015054,J20,3212
SQ00015054,J21,2702
SQ00015054,J22,2948
SQ00015054,J23,2855
SQ00015054,J24,2279
SQ00015054,K01,339
SQ00015054,K02,442
SQ00015054,K03,1010
SQ00015054,K04,1562
SQ00015054,K05,2963
SQ00015054,K06,3000
SQ00015054,K07,81
SQ00015054,K08,70
SQ00015054,K09,40
SQ00015054,K10,88
SQ00015054,K11,48
SQ00015054,K12,70
SQ00015054,K13,55
SQ00015054,K14,398
SQ00015054,K15,2247
SQ00015054,K16,2868
SQ00015054,K17,2778
SQ00015054,K18,2892
SQ00015054,K19,2028
SQ00015054,K20,2814
SQ00015054,K21,2801
SQ00015054,K22,2713
SQ00015054,K23,2830
SQ00015054,K24,2359
SQ00015054,L01,2172
SQ00015054,L02,2444
SQ00015054,L03,2935
SQ00015054,L04,3012
SQ00015054,L05,3057
SQ00015054,L06,2812
SQ00015054,L07,2355
SQ00015054,L08,2607
SQ00015054,L09,2804
SQ00015054,L10,3116
SQ00015054,L11,2990
SQ00015054,L12,2634
SQ00015054,L13,1779
SQ00015054,L14,3006
SQ00015054,L15,3040
SQ00015054,L16,2680
SQ00015054,L17,2773
SQ00015054,L18,2922
SQ00015054,L19,2006
SQ00015054,L20,2797
SQ00015054,L21,3002
SQ00015054,L22,2493
SQ00015054,L23,2567
SQ00015054,L24,2553
SQ00015054,M01,1608
SQ00015054,M02,1853
SQ00015054,M03,2038
SQ00015054,M04,2244
SQ00015054,M05,2751
SQ00015054,M06,2907
SQ00015054,M07,2844
SQ00015054,M08,2721
SQ00015054,M09,2837
SQ00015054,M10,2864
SQ00015054,M11,2649
SQ00015054,M12,2840
SQ00015054,M13,2605
SQ00015054,M14,2863
SQ00015054,M15,2893
SQ00015054,M16,2861
SQ00015054,M17,2632
SQ00015054,M18,2648
SQ00015054,M19,275
SQ00015054,M20,859
SQ00015054,M21,1980
SQ00015054,M22,2535
SQ00015054,M23,2613
SQ00015054,M24,2133
SQ00015054,N01,2047
SQ00015054,N02,2269
SQ00015054,N03,2300
SQ00015054,N04,2542
SQ00015054,N05,2520
SQ00015054,N06,2910
SQ00015054,N07,2615
SQ00015054,N08,2388
SQ00015054,N09,2955
SQ00015054,N10,2614
SQ00015054,N11,2785
SQ00015054,N12,2625
SQ00015054,N13,2764
SQ00015054,N14,2839
SQ00015054,N15,2559
SQ00015054,N16,3051
SQ00015054,N17,2952
SQ00015054,N18,2287
SQ00015054,N19,1167
SQ00015054,N20,1856
SQ00015054,N21,1945
SQ00015054,N22,2250
SQ00015054,N23,2414
SQ00015054,N24,2163
SQ00015054,O01,70
SQ00015054,O02,64
SQ00015054,O03,69
SQ00015054,O04,65
SQ00015054,O05,73
SQ00015054,O06,60
SQ00015054,O07,2392
SQ00015054,O08,2570
SQ00015054,O09,2674
SQ00015054,O10,2522
SQ00015054,O11,2392
SQ00015054,O12,2626
SQ00015054,O13,2495
SQ00015054,O14,3260
SQ00015054,O15,2577
SQ00015054,O16,2972
SQ00015054,O17,2671
SQ00015054,O18,2786
SQ00015054,O19,2527
SQ00015054,O20,2649
SQ00015054,O21,2297
SQ00015054,O22,2563
SQ00015054,O23,2729
SQ00015054,O24,2049
SQ00015054,P01,1816
SQ00015054,P02,1870
SQ00015054,P03,2091
SQ00015054,P04,2110
SQ00015054,P05,2422
SQ00015054,P06,2239
SQ00015054,P07,1697
SQ00015054,P08,2492
SQ00015054,P09,2534
SQ00015054,P10,2349
SQ00015054,P11,2611
SQ00015054,P12,2949
SQ00015054,P13,2444
SQ00015054,P14,2615
SQ00015054,P15,2446
SQ00015054,P16,2439
SQ00015054,P17,2507
SQ00015054,P18,2363
SQ00015054,P19,2439
SQ00015054,P20,2387
SQ00015054,P21,2343
SQ00015054,P22,2165
SQ00015054,P23,2180
SQ00015054,P24,2289
