Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015099,A01,2439
SQ00015099,A02,2484
SQ00015099,A03,2358
SQ00015099,A04,2581
SQ00015099,A05,2605
SQ00015099,A06,2224
SQ00015099,A07,2576
SQ00015099,A08,2770
SQ00015099,A09,2250
SQ00015099,A10,2484
SQ00015099,A11,2267
SQ00015099,A12,2201
SQ00015099,A13,2149
SQ00015099,A14,2536
SQ00015099,A15,2337
SQ00015099,A16,2381
SQ00015099,A17,2393
SQ00015099,A18,2196
SQ00015099,A19,2429
SQ00015099,A20,2537
SQ00015099,A21,2642
SQ00015099,A22,2669
SQ00015099,A23,2226
SQ00015099,A24,2445
SQ00015099,B01,2372
SQ00015099,B02,2519
SQ00015099,B03,2858
SQ00015099,B04,2765
SQ00015099,B05,2651
SQ00015099,B06,2787
SQ00015099,B07,2655
SQ00015099,B08,2880
SQ00015099,B09,2703
SQ00015099,B10,2762
SQ00015099,B11,2904
SQ00015099,B12,2897
SQ00015099,B13,2618
SQ00015099,B14,2601
SQ00015099,B15,2812
SQ00015099,B16,2708
SQ00015099,B17,2569
SQ00015099,B18,2526
SQ00015099,B19,2407
SQ00015099,B20,2401
SQ00015099,B21,2533
SQ00015099,B22,2430
SQ00015099,B23,2406
SQ00015099,B24,2703
SQ00015099,C01,2201
SQ00015099,C02,2444
SQ00015099,C03,2808
SQ00015099,C04,2812
SQ00015099,C05,2743
SQ00015099,C06,2769
SQ00015099,C07,2368
SQ00015099,C08,2831
SQ00015099,C09,3259
SQ00015099,C10,3028
SQ00015099,C11,3421
SQ00015099,C12,3094
SQ00015099,C13,3006
SQ00015099,C14,2700
SQ00015099,C15,2881
SQ00015099,C16,2635
SQ00015099,C17,2700
SQ00015099,C18,3023
SQ00015099,C19,99
SQ00015099,C20,121
SQ00015099,C21,113
SQ00015099,C22,130
SQ00015099,C23,117
SQ00015099,C24,118
SQ00015099,D01,2151
SQ00015099,D02,2063
SQ00015099,D03,2430
SQ00015099,D04,2852
SQ00015099,D05,2991
SQ00015099,D06,2696
SQ00015099,D07,1700
SQ00015099,D08,2941
SQ00015099,D09,2690
SQ00015099,D10,3361
SQ00015099,D11,2704
SQ00015099,D12,2648
SQ00015099,D13,2746
SQ00015099,D14,2840
SQ00015099,D15,3117
SQ00015099,D16,3097
SQ00015099,D17,2848
SQ00015099,D18,2753
SQ00015099,D19,2664
SQ00015099,D20,3109
SQ00015099,D21,3147
SQ00015099,D22,2843
SQ00015099,D23,2633
SQ00015099,D24,2387
SQ00015099,E01,2455
SQ00015099,E02,2713
SQ00015099,E03,2899
SQ00015099,E04,3176
SQ00015099,E05,3221
SQ00015099,E06,2752
SQ00015099,E07,3211
SQ00015099,E08,3343
SQ00015099,E09,3019
SQ00015099,E10,2996
SQ00015099,E11,3148
SQ00015099,E12,3169
SQ00015099,E13,2788
SQ00015099,E14,3091
SQ00015099,E15,3350
SQ00015099,E16,3146
SQ00015099,E17,3058
SQ00015099,E18,2951
SQ00015099,E19,2495
SQ00015099,E20,2847
SQ00015099,E21,3084
SQ00015099,E22,2584
SQ00015099,E23,2919
SQ00015099,E24,2521
SQ00015099,F01,1364
SQ00015099,F02,1977
SQ00015099,F03,2163
