	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015099	A01	2439
1	SQ00015099	A02	2484
2	SQ00015099	A03	2358
3	SQ00015099	A04	2581
4	SQ00015099	A05	2605
5	SQ00015099	A06	2224
6	SQ00015099	A07	2576
7	SQ00015099	A08	2770
8	SQ00015099	A09	2250
9	SQ00015099	A10	2484
10	SQ00015099	A11	2267
11	SQ00015099	A12	2201
12	SQ00015099	A13	2149
13	SQ00015099	A14	2536
14	SQ00015099	A15	2337
15	SQ00015099	A16	2381
16	SQ00015099	A17	2393
17	SQ00015099	A18	2196
18	SQ00015099	A19	2429
19	SQ00015099	A20	2537
20	SQ00015099	A21	2642
21	SQ00015099	A22	2669
22	SQ00015099	A23	2226
23	SQ00015099	A24	2445
24	SQ00015099	B01	2372
25	SQ00015099	B02	2519
26	SQ00015099	B03	2858
27	SQ00015099	B04	2765
28	SQ00015099	B05	2651
29	SQ00015099	B06	2787
30	SQ00015099	B07	2655
31	SQ00015099	B08	2880
32	SQ00015099	B09	2703
33	SQ00015099	B10	2762
34	SQ00015099	B11	2904
35	SQ00015099	B12	2897
36	SQ00015099	B13	2618
37	SQ00015099	B14	2601
38	SQ00015099	B15	2812
39	SQ00015099	B16	2708
40	SQ00015099	B17	2569
41	SQ00015099	B18	2526
42	SQ00015099	B19	2407
43	SQ00015099	B20	2401
44	SQ00015099	B21	2533
45	SQ00015099	B22	2430
46	SQ00015099	B23	2406
47	SQ00015099	B24	2703
48	SQ00015099	C01	2201
49	SQ00015099	C02	2444
50	SQ00015099	C03	2808
51	SQ00015099	C04	2812
52	SQ00015099	C05	2743
53	SQ00015099	C06	2769
54	SQ00015099	C07	2368
55	SQ00015099	C08	2831
56	SQ00015099	C09	3259
57	SQ00015099	C10	3028
58	SQ00015099	C11	3421
59	SQ00015099	C12	3094
60	SQ00015099	C13	3006
61	SQ00015099	C14	2700
62	SQ00015099	C15	2881
63	SQ00015099	C16	2635
64	SQ00015099	C17	2700
65	SQ00015099	C18	3023
66	SQ00015099	C19	99
67	SQ00015099	C20	121
68	SQ00015099	C21	113
69	SQ00015099	C22	130
70	SQ00015099	C23	117
71	SQ00015099	C24	118
72	SQ00015099	D01	2151
73	SQ00015099	D02	2063
74	SQ00015099	D03	2430
75	SQ00015099	D04	2852
76	SQ00015099	D05	2991
77	SQ00015099	D06	2696
78	SQ00015099	D07	1700
79	SQ00015099	D08	2941
80	SQ00015099	D09	2690
81	SQ00015099	D10	3361
82	SQ00015099	D11	2704
83	SQ00015099	D12	2648
84	SQ00015099	D13	2746
85	SQ00015099	D14	2840
86	SQ00015099	D15	3117
87	SQ00015099	D16	3097
88	SQ00015099	D17	2848
89	SQ00015099	D18	2753
90	SQ00015099	D19	2664
91	SQ00015099	D20	3109
92	SQ00015099	D21	3147
93	SQ00015099	D22	2843
94	SQ00015099	D23	2633
95	SQ00015099	D24	2387
96	SQ00015099	E01	2455
97	SQ00015099	E02	2713
98	SQ00015099	E03	2899
99	SQ00015099	E04	3176
100	SQ00015099	E05	3221
101	SQ00015099	E06	2752
102	SQ00015099	E07	3211
103	SQ00015099	E08	3343
104	SQ00015099	E09	3019
105	SQ00015099	E10	2996
106	SQ00015099	E11	3148
107	SQ00015099	E12	3169
108	SQ00015099	E13	2788
109	SQ00015099	E14	3091
110	SQ00015099	E15	3350
111	SQ00015099	E16	3146
112	SQ00015099	E17	3058
113	SQ00015099	E18	2951
114	SQ00015099	E19	2495
115	SQ00015099	E20	2847
116	SQ00015099	E21	3084
117	SQ00015099	E22	2584
118	SQ00015099	E23	2919
119	SQ00015099	E24	2521
120	SQ00015099	F01	1364
121	SQ00015099	F02	1977
122	SQ00015099	F03	2163
123	SQ00015099	F04	2500
124	SQ00015099	F05	2452
125	SQ00015099	F06	2997
126	SQ00015099	F07	3496
127	SQ00015099	F08	3026
128	SQ00015099	F09	3102
129	SQ00015099	F10	2873
130	SQ00015099	F11	2866
131	SQ00015099	F12	2752
132	SQ00015099	F13	1537
133	SQ00015099	F14	1956
134	SQ00015099	F15	2391
135	SQ00015099	F16	2533
136	SQ00015099	F17	2668
137	SQ00015099	F18	2910
138	SQ00015099	F19	1951
139	SQ00015099	F20	3241
140	SQ00015099	F21	3017
141	SQ00015099	F22	3149
142	SQ00015099	F23	3087
143	SQ00015099	F24	2555
144	SQ00015099	G01	2347
145	SQ00015099	G02	2802
146	SQ00015099	G03	3192
147	SQ00015099	G04	3195
148	SQ00015099	G05	3313
149	SQ00015099	G06	3157
150	SQ00015099	G07	3371
151	SQ00015099	G08	3176
152	SQ00015099	G09	3024
153	SQ00015099	G10	3073
154	SQ00015099	G11	3032
155	SQ00015099	G12	3170
156	SQ00015099	G13	99
157	SQ00015099	G14	128
158	SQ00015099	G15	133
159	SQ00015099	G16	155
160	SQ00015099	G17	145
161	SQ00015099	G18	140
162	SQ00015099	G19	2576
163	SQ00015099	G20	2401
164	SQ00015099	G21	2395
165	SQ00015099	G22	2538
166	SQ00015099	G23	2715
167	SQ00015099	G24	2687
168	SQ00015099	H01	1941
169	SQ00015099	H02	3077
170	SQ00015099	H03	2911
171	SQ00015099	H04	3172
172	SQ00015099	H05	3438
173	SQ00015099	H06	3041
174	SQ00015099	H07	2749
175	SQ00015099	H08	2928
176	SQ00015099	H09	3121
177	SQ00015099	H10	3047
178	SQ00015099	H11	2970
179	SQ00015099	H12	2890
180	SQ00015099	H13	2802
181	SQ00015099	H14	2930
182	SQ00015099	H15	2841
183	SQ00015099	H16	3025
184	SQ00015099	H17	2673
185	SQ00015099	H18	2896
186	SQ00015099	H19	921
187	SQ00015099	H20	2513
188	SQ00015099	H21	2596
189	SQ00015099	H22	2745
190	SQ00015099	H23	3197
191	SQ00015099	H24	2851
192	SQ00015099	I01	2746
193	SQ00015099	I02	2624
194	SQ00015099	I03	2933
195	SQ00015099	I04	2906
196	SQ00015099	I05	3064
197	SQ00015099	I06	2621
198	SQ00015099	I07	2873
199	SQ00015099	I08	2957
200	SQ00015099	I09	3033
201	SQ00015099	I10	2986
202	SQ00015099	I11	3451
203	SQ00015099	I12	3226
204	SQ00015099	I13	3234
205	SQ00015099	I14	2674
206	SQ00015099	I15	3075
207	SQ00015099	I16	2970
208	SQ00015099	I17	2708
209	SQ00015099	I18	2802
210	SQ00015099	I19	1163
211	SQ00015099	I20	2252
212	SQ00015099	I21	2727
213	SQ00015099	I22	2636
214	SQ00015099	I23	2788
215	SQ00015099	I24	2591
216	SQ00015099	J01	1926
217	SQ00015099	J02	2788
218	SQ00015099	J03	2683
219	SQ00015099	J04	2763
220	SQ00015099	J05	3099
221	SQ00015099	J06	2916
222	SQ00015099	J07	3205
223	SQ00015099	J08	2910
224	SQ00015099	J09	3066
225	SQ00015099	J10	2849
226	SQ00015099	J11	2917
227	SQ00015099	J12	3087
228	SQ00015099	J13	2735
229	SQ00015099	J14	3030
230	SQ00015099	J15	2751
231	SQ00015099	J16	3307
232	SQ00015099	J17	2959
233	SQ00015099	J18	2912
234	SQ00015099	J19	3112
235	SQ00015099	J20	2551
236	SQ00015099	J21	2802
237	SQ00015099	J22	2934
238	SQ00015099	J23	2883
239	SQ00015099	J24	2309
240	SQ00015099	K01	2464
241	SQ00015099	K02	2524
242	SQ00015099	K03	2608
243	SQ00015099	K04	2850
244	SQ00015099	K05	3157
245	SQ00015099	K06	2407
246	SQ00015099	K07	123
247	SQ00015099	K08	69
248	SQ00015099	K09	62
249	SQ00015099	K10	105
250	SQ00015099	K11	83
251	SQ00015099	K12	68
252	SQ00015099	K13	2566
253	SQ00015099	K14	2708
254	SQ00015099	K15	2745
255	SQ00015099	K16	2863
256	SQ00015099	K17	2954
257	SQ00015099	K18	2577
258	SQ00015099	K19	2537
259	SQ00015099	K20	2914
260	SQ00015099	K21	2918
261	SQ00015099	K22	3187
262	SQ00015099	K23	3001
263	SQ00015099	K24	2889
264	SQ00015099	L01	1105
265	SQ00015099	L02	2974
266	SQ00015099	L03	3083
267	SQ00015099	L04	3150
268	SQ00015099	L05	2792
269	SQ00015099	L06	3627
270	SQ00015099	L07	3559
271	SQ00015099	L08	2780
272	SQ00015099	L09	2813
273	SQ00015099	L10	3037
274	SQ00015099	L11	2839
275	SQ00015099	L12	2896
276	SQ00015099	L13	2785
277	SQ00015099	L14	2422
278	SQ00015099	L15	2622
279	SQ00015099	L16	2949
280	SQ00015099	L17	2581
281	SQ00015099	L18	2802
282	SQ00015099	L19	3032
283	SQ00015099	L20	2926
284	SQ00015099	L21	2761
285	SQ00015099	L22	2848
286	SQ00015099	L23	2815
287	SQ00015099	L24	2240
288	SQ00015099	M01	670
289	SQ00015099	M02	1378
290	SQ00015099	M03	2423
291	SQ00015099	M04	2762
292	SQ00015099	M05	2970
293	SQ00015099	M06	3213
294	SQ00015099	M07	2906
295	SQ00015099	M08	3250
296	SQ00015099	M09	2983
297	SQ00015099	M10	3019
298	SQ00015099	M11	2956
299	SQ00015099	M12	3038
300	SQ00015099	M13	2816
301	SQ00015099	M14	3153
302	SQ00015099	M15	2791
303	SQ00015099	M16	2881
304	SQ00015099	M17	2728
305	SQ00015099	M18	2712
306	SQ00015099	M19	2576
307	SQ00015099	M20	2597
308	SQ00015099	M21	2777
309	SQ00015099	M22	2434
310	SQ00015099	M23	3171
311	SQ00015099	M24	2461
312	SQ00015099	N01	251
313	SQ00015099	N02	371
314	SQ00015099	N03	263
315	SQ00015099	N04	343
316	SQ00015099	N05	338
317	SQ00015099	N06	344
318	SQ00015099	N07	2943
319	SQ00015099	N08	2957
320	SQ00015099	N09	3197
321	SQ00015099	N10	3009
322	SQ00015099	N11	2376
323	SQ00015099	N12	3107
324	SQ00015099	N13	2516
325	SQ00015099	N14	2652
326	SQ00015099	N15	2782
327	SQ00015099	N16	2670
328	SQ00015099	N17	2652
329	SQ00015099	N18	2536
330	SQ00015099	N19	2729
331	SQ00015099	N20	2091
332	SQ00015099	N21	2644
333	SQ00015099	N22	2679
334	SQ00015099	N23	2671
335	SQ00015099	N24	2183
336	SQ00015099	O01	94
337	SQ00015099	O02	93
338	SQ00015099	O03	80
339	SQ00015099	O04	131
340	SQ00015099	O05	93
341	SQ00015099	O06	117
342	SQ00015099	O07	2836
343	SQ00015099	O08	2905
344	SQ00015099	O09	2762
345	SQ00015099	O10	2753
346	SQ00015099	O11	2782
347	SQ00015099	O12	2745
348	SQ00015099	O13	2588
349	SQ00015099	O14	2792
350	SQ00015099	O15	2800
351	SQ00015099	O16	2672
352	SQ00015099	O17	2946
353	SQ00015099	O18	2726
354	SQ00015099	O19	2968
355	SQ00015099	O20	2730
356	SQ00015099	O21	2740
357	SQ00015099	O22	2886
358	SQ00015099	O23	2332
359	SQ00015099	O24	2545
360	SQ00015099	P01	1855
361	SQ00015099	P02	2238
362	SQ00015099	P03	2273
363	SQ00015099	P04	2854
364	SQ00015099	P05	2677
365	SQ00015099	P06	2767
366	SQ00015099	P07	2743
367	SQ00015099	P08	2658
368	SQ00015099	P09	2758
369	SQ00015099	P10	2993
370	SQ00015099	P11	2507
371	SQ00015099	P12	2967
372	SQ00015099	P13	2673
373	SQ00015099	P14	2680
374	SQ00015099	P15	2598
375	SQ00015099	P16	2573
376	SQ00015099	P17	2776
377	SQ00015099	P18	2502
378	SQ00015099	P19	2446
379	SQ00015099	P20	2537
380	SQ00015099	P21	2778
381	SQ00015099	P22	2360
382	SQ00015099	P23	2438
383	SQ00015099	P24	2245
