Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015164,A01,1596
SQ00015164,A02,1847
SQ00015164,A03,1972
SQ00015164,A04,2086
SQ00015164,A05,1951
SQ00015164,A06,2408
SQ00015164,A07,410
SQ00015164,A08,481
SQ00015164,A09,556
SQ00015164,A10,724
SQ00015164,A11,2062
SQ00015164,A12,2026
SQ00015164,A13,1415
SQ00015164,A14,2466
SQ00015164,A15,1855
SQ00015164,A16,2560
SQ00015164,A17,1907
SQ00015164,A18,2229
SQ00015164,A19,1653
SQ00015164,A20,2495
SQ00015164,A21,2058
SQ00015164,A22,2564
SQ00015164,A23,2017
SQ00015164,A24,1945
SQ00015164,B01,1721
SQ00015164,B02,2018
SQ00015164,B03,2332
SQ00015164,B04,2636
SQ00015164,B05,2419
SQ00015164,B06,2557
SQ00015164,B07,2803
SQ00015164,B08,2708
SQ00015164,B09,2801
SQ00015164,B10,2707
SQ00015164,B11,2697
SQ00015164,B12,2770
SQ00015164,B13,2975
SQ00015164,B14,2734
SQ00015164,B15,2653
SQ00015164,B16,2466
SQ00015164,B17,2890
SQ00015164,B18,2171
SQ00015164,B19,3050
SQ00015164,B20,2892
SQ00015164,B21,2519
SQ00015164,B22,2581
SQ00015164,B23,2451
SQ00015164,B24,1911
SQ00015164,C01,1510
SQ00015164,C02,2168
SQ00015164,C03,2189
SQ00015164,C04,2522
SQ00015164,C05,2686
SQ00015164,C06,2536
SQ00015164,C07,2959
SQ00015164,C08,2665
SQ00015164,C09,2475
SQ00015164,C10,2400
SQ00015164,C11,2487
SQ00015164,C12,2710
SQ00015164,C13,391
SQ00015164,C14,708
SQ00015164,C15,2529
SQ00015164,C16,2774
SQ00015164,C17,2677
SQ00015164,C18,2740
SQ00015164,C19,69
SQ00015164,C20,77
SQ00015164,C21,63
SQ00015164,C22,67
SQ00015164,C23,57
SQ00015164,C24,37
SQ00015164,D01,2090
SQ00015164,D02,2244
SQ00015164,D03,2506
SQ00015164,D04,2764
SQ00015164,D05,2964
SQ00015164,D06,2798
SQ00015164,D07,973
SQ00015164,D08,2700
SQ00015164,D09,2783
SQ00015164,D10,2701
SQ00015164,D11,2792
SQ00015164,D12,2726
SQ00015164,D13,2885
SQ00015164,D14,2901
SQ00015164,D15,3034
SQ00015164,D16,2944
SQ00015164,D17,2888
SQ00015164,D18,2655
SQ00015164,D19,2818
SQ00015164,D20,2915
SQ00015164,D21,3085
SQ00015164,D22,2575
SQ00015164,D23,2547
SQ00015164,D24,2279
SQ00015164,E01,162
SQ00015164,E02,1126
SQ00015164,E03,2038
SQ00015164,E04,2659
SQ00015164,E05,2742
SQ00015164,E06,2897
SQ00015164,E07,2893
SQ00015164,E08,2685
SQ00015164,E09,2690
SQ00015164,E10,3135
SQ00015164,E11,2991
SQ00015164,E12,2927
SQ00015164,E13,2815
SQ00015164,E14,2925
SQ00015164,E15,2872
SQ00015164,E16,2853
SQ00015164,E17,3226
SQ00015164,E18,2742
SQ00015164,E19,1385
SQ00015164,E20,1582
SQ00015164,E21,1549
SQ00015164,E22,1559
SQ00015164,E23,1511
SQ00015164,E24,1228
SQ00015164,F01,1944
SQ00015164,F02,2521
SQ00015164,F03,2518
SQ00015164,F04,3110
SQ00015164,F05,3286
SQ00015164,F06,2715
SQ00015164,F07,2918
SQ00015164,F08,2834
SQ00015164,F09,2840
SQ00015164,F10,2827
SQ00015164,F11,2381
SQ00015164,F12,2980
SQ00015164,F13,2774
SQ00015164,F14,3053
SQ00015164,F15,2581
SQ00015164,F16,2217
SQ00015164,F17,2826
SQ00015164,F18,2450
SQ00015164,F19,2662
SQ00015164,F20,2860
SQ00015164,F21,2787
SQ00015164,F22,1732
SQ00015164,F23,2391
SQ00015164,F24,2235
SQ00015164,G01,1991
SQ00015164,G02,2538
SQ00015164,G03,3203
SQ00015164,G04,2911
SQ00015164,G05,2921
SQ00015164,G06,3068
SQ00015164,G07,2206
SQ00015164,G08,2822
SQ00015164,G09,2684
SQ00015164,G10,2741
SQ00015164,G11,3015
SQ00015164,G12,2583
SQ00015164,G13,96
SQ00015164,G14,79
SQ00015164,G15,85
SQ00015164,G16,68
SQ00015164,G17,64
SQ00015164,G18,81
SQ00015164,G19,100
SQ00015164,G20,251
SQ00015164,G21,387
SQ00015164,G22,340
SQ00015164,G23,469
SQ00015164,G24,515
SQ00015164,H01,615
SQ00015164,H02,2147
SQ00015164,H03,2701
SQ00015164,H04,2677
SQ00015164,H05,2861
SQ00015164,H06,2754
SQ00015164,H07,556
SQ00015164,H08,1103
SQ00015164,H09,1908
SQ00015164,H10,2725
SQ00015164,H11,2565
SQ00015164,H12,2838
SQ00015164,H13,2889
SQ00015164,H14,2549
SQ00015164,H15,2879
SQ00015164,H16,2755
SQ00015164,H17,2878
SQ00015164,H18,3024
SQ00015164,H19,2234
SQ00015164,H20,2872
SQ00015164,H21,2682
SQ00015164,H22,3062
SQ00015164,H23,2715
SQ00015164,H24,1630
SQ00015164,I01,2193
SQ00015164,I02,2361
SQ00015164,I03,2575
SQ00015164,I04,2872
SQ00015164,I05,2810
SQ00015164,I06,2722
SQ00015164,I07,2317
SQ00015164,I08,2818
SQ00015164,I09,3119
SQ00015164,I10,2546
SQ00015164,I11,2462
SQ00015164,I12,2768
SQ00015164,I13,2905
SQ00015164,I14,2470
SQ00015164,I15,2305
SQ00015164,I16,2835
SQ00015164,I17,2733
SQ00015164,I18,2876
SQ00015164,I19,1688
SQ00015164,I20,2525
SQ00015164,I21,2615
SQ00015164,I22,2382
SQ00015164,I23,2414
SQ00015164,I24,2311
SQ00015164,J01,2003
SQ00015164,J02,2022
SQ00015164,J03,2630
SQ00015164,J04,2908
SQ00015164,J05,3046
SQ00015164,J06,2695
SQ00015164,J07,2330
SQ00015164,J08,2548
SQ00015164,J09,2466
SQ00015164,J10,2532
SQ00015164,J11,2526
SQ00015164,J12,2555
SQ00015164,J13,2690
SQ00015164,J14,2501
SQ00015164,J15,2723
SQ00015164,J16,2737
SQ00015164,J17,2697
SQ00015164,J18,2351
SQ00015164,J19,3117
SQ00015164,J20,2685
SQ00015164,J21,3044
SQ00015164,J22,2530
SQ00015164,J23,2690
SQ00015164,J24,2137
SQ00015164,K01,1514
SQ00015164,K02,2465
SQ00015164,K03,2448
SQ00015164,K04,2576
SQ00015164,K05,2665
SQ00015164,K06,2622
SQ00015164,K07,30
SQ00015164,K08,43
SQ00015164,K09,22
SQ00015164,K10,29
SQ00015164,K11,26
SQ00015164,K12,34
SQ00015164,K13,2687
SQ00015164,K14,2932
SQ00015164,K15,3072
SQ00015164,K16,2769
SQ00015164,K17,2382
SQ00015164,K18,2556
SQ00015164,K19,2596
SQ00015164,K20,2650
SQ00015164,K21,3385
SQ00015164,K22,2716
SQ00015164,K23,2569
SQ00015164,K24,2023
SQ00015164,L01,1655
SQ00015164,L02,2230
SQ00015164,L03,2895
SQ00015164,L04,2626
SQ00015164,L05,2937
SQ00015164,L06,2867
SQ00015164,L07,2954
SQ00015164,L08,2836
SQ00015164,L09,2646
SQ00015164,L10,2698
SQ00015164,L11,2788
SQ00015164,L12,2799
SQ00015164,L13,2804
SQ00015164,L14,2751
