	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015152	A01	2161
1	SQ00015152	A02	2323
2	SQ00015152	A03	2726
3	SQ00015152	A04	2419
4	SQ00015152	A05	2465
5	SQ00015152	A06	2289
6	SQ00015152	A07	856
7	SQ00015152	A08	1211
8	SQ00015152	A09	2007
9	SQ00015152	A10	2208
10	SQ00015152	A11	2454
11	SQ00015152	A12	2620
12	SQ00015152	A13	2086
13	SQ00015152	A14	2279
14	SQ00015152	A15	2637
15	SQ00015152	A16	2553
16	SQ00015152	A17	2634
17	SQ00015152	A18	3081
18	SQ00015152	A19	2353
19	SQ00015152	A20	2525
20	SQ00015152	A21	2287
21	SQ00015152	A22	2433
22	SQ00015152	A23	2273
23	SQ00015152	A24	2301
24	SQ00015152	B01	2228
25	SQ00015152	B02	2602
26	SQ00015152	B03	2947
27	SQ00015152	B04	3179
28	SQ00015152	B05	2466
29	SQ00015152	B06	2899
30	SQ00015152	B07	2611
31	SQ00015152	B08	2844
32	SQ00015152	B09	2705
33	SQ00015152	B10	2981
34	SQ00015152	B11	2693
35	SQ00015152	B12	2981
36	SQ00015152	B13	2791
37	SQ00015152	B14	3084
38	SQ00015152	B15	2639
39	SQ00015152	B16	2732
40	SQ00015152	B17	3019
41	SQ00015152	B18	2708
42	SQ00015152	B19	2437
43	SQ00015152	B20	2484
44	SQ00015152	B21	2537
45	SQ00015152	B22	2580
46	SQ00015152	B23	2475
47	SQ00015152	B24	2160
48	SQ00015152	C01	2549
49	SQ00015152	C02	2642
50	SQ00015152	C03	3005
51	SQ00015152	C04	3173
52	SQ00015152	C05	3638
53	SQ00015152	C06	2953
54	SQ00015152	C07	3113
55	SQ00015152	C08	3221
56	SQ00015152	C09	2948
57	SQ00015152	C10	3304
58	SQ00015152	C11	3285
59	SQ00015152	C12	3109
60	SQ00015152	C13	2784
61	SQ00015152	C14	2798
62	SQ00015152	C15	2927
63	SQ00015152	C16	3161
64	SQ00015152	C17	3222
65	SQ00015152	C18	2949
66	SQ00015152	C19	146
67	SQ00015152	C20	157
68	SQ00015152	C21	163
69	SQ00015152	C22	116
70	SQ00015152	C23	129
71	SQ00015152	C24	119
72	SQ00015152	D01	2684
73	SQ00015152	D02	2728
74	SQ00015152	D03	2819
75	SQ00015152	D04	3280
76	SQ00015152	D05	3285
77	SQ00015152	D06	3419
78	SQ00015152	D07	3137
79	SQ00015152	D08	3147
80	SQ00015152	D09	3067
81	SQ00015152	D10	3336
82	SQ00015152	D11	3077
83	SQ00015152	D12	3323
84	SQ00015152	D13	3414
85	SQ00015152	D14	2752
86	SQ00015152	D15	2814
87	SQ00015152	D16	2749
88	SQ00015152	D17	2892
89	SQ00015152	D18	3156
90	SQ00015152	D19	3368
91	SQ00015152	D20	2587
92	SQ00015152	D21	3010
93	SQ00015152	D22	1218
94	SQ00015152	D23	2680
95	SQ00015152	D24	2469
96	SQ00015152	E01	2135
97	SQ00015152	E02	2594
98	SQ00015152	E03	3119
99	SQ00015152	E04	3085
100	SQ00015152	E05	3122
101	SQ00015152	E06	3511
102	SQ00015152	E07	2812
103	SQ00015152	E08	3019
104	SQ00015152	E09	3063
105	SQ00015152	E10	3264
106	SQ00015152	E11	2593
107	SQ00015152	E12	3261
108	SQ00015152	E13	2745
109	SQ00015152	E14	2878
110	SQ00015152	E15	3377
111	SQ00015152	E16	3200
112	SQ00015152	E17	3308
113	SQ00015152	E18	3142
114	SQ00015152	E19	3064
115	SQ00015152	E20	3388
116	SQ00015152	E21	2903
117	SQ00015152	E22	2907
118	SQ00015152	E23	2816
119	SQ00015152	E24	2502
120	SQ00015152	F01	2570
121	SQ00015152	F02	2965
122	SQ00015152	F03	2617
123	SQ00015152	F04	3225
124	SQ00015152	F05	3008
125	SQ00015152	F06	2863
126	SQ00015152	F07	3219
127	SQ00015152	F08	3176
128	SQ00015152	F09	3519
129	SQ00015152	F10	3133
130	SQ00015152	F11	3225
131	SQ00015152	F12	3407
132	SQ00015152	F13	2765
133	SQ00015152	F14	2782
134	SQ00015152	F15	3197
135	SQ00015152	F16	3403
136	SQ00015152	F17	2731
137	SQ00015152	F18	2453
138	SQ00015152	F19	2815
139	SQ00015152	F20	3145
140	SQ00015152	F21	3244
141	SQ00015152	F22	2843
142	SQ00015152	F23	2605
143	SQ00015152	F24	2270
144	SQ00015152	G01	2264
145	SQ00015152	G02	2474
146	SQ00015152	G03	2996
147	SQ00015152	G04	3168
148	SQ00015152	G05	3384
149	SQ00015152	G06	3034
150	SQ00015152	G07	2732
151	SQ00015152	G08	2977
152	SQ00015152	G09	3435
153	SQ00015152	G10	3550
154	SQ00015152	G11	3124
155	SQ00015152	G12	3154
156	SQ00015152	G13	140
157	SQ00015152	G14	157
158	SQ00015152	G15	139
159	SQ00015152	G16	150
160	SQ00015152	G17	136
161	SQ00015152	G18	131
162	SQ00015152	G19	2669
163	SQ00015152	G20	3183
164	SQ00015152	G21	3382
165	SQ00015152	G22	2793
166	SQ00015152	G23	2882
167	SQ00015152	G24	2253
168	SQ00015152	H01	2413
169	SQ00015152	H02	2714
170	SQ00015152	H03	2852
171	SQ00015152	H04	3365
172	SQ00015152	H05	3360
173	SQ00015152	H06	3079
174	SQ00015152	H07	3053
175	SQ00015152	H08	3569
176	SQ00015152	H09	3206
177	SQ00015152	H10	3187
178	SQ00015152	H11	3165
179	SQ00015152	H12	3282
180	SQ00015152	H13	2652
181	SQ00015152	H14	2736
182	SQ00015152	H15	3165
183	SQ00015152	H16	2773
184	SQ00015152	H17	3094
185	SQ00015152	H18	2706
186	SQ00015152	H19	2634
187	SQ00015152	H20	3287
188	SQ00015152	H21	3115
189	SQ00015152	H22	2622
190	SQ00015152	H23	2503
191	SQ00015152	H24	2649
192	SQ00015152	I01	2400
193	SQ00015152	I02	3009
194	SQ00015152	I03	3201
