Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015152,A01,2161
SQ00015152,A02,2323
SQ00015152,A03,2726
SQ00015152,A04,2419
SQ00015152,A05,2465
SQ00015152,A06,2289
SQ00015152,A07,856
SQ00015152,A08,1211
SQ00015152,A09,2007
SQ00015152,A10,2208
SQ00015152,A11,2454
SQ00015152,A12,2620
SQ00015152,A13,2086
SQ00015152,A14,2279
SQ00015152,A15,2637
SQ00015152,A16,2553
SQ00015152,A17,2634
SQ00015152,A18,3081
SQ00015152,A19,2353
SQ00015152,A20,2525
SQ00015152,A21,2287
SQ00015152,A22,2433
SQ00015152,A23,2273
SQ00015152,A24,2301
SQ00015152,B01,2228
SQ00015152,B02,2602
SQ00015152,B03,2947
SQ00015152,B04,3179
SQ00015152,B05,2466
SQ00015152,B06,2899
SQ00015152,B07,2611
SQ00015152,B08,2844
SQ00015152,B09,2705
SQ00015152,B10,2981
SQ00015152,B11,2693
SQ00015152,B12,2981
SQ00015152,B13,2791
SQ00015152,B14,3084
SQ00015152,B15,2639
SQ00015152,B16,2732
SQ00015152,B17,3019
SQ00015152,B18,2708
SQ00015152,B19,2437
SQ00015152,B20,2484
SQ00015152,B21,2537
SQ00015152,B22,2580
SQ00015152,B23,2475
SQ00015152,B24,2160
SQ00015152,C01,2549
SQ00015152,C02,2642
SQ00015152,C03,3005
SQ00015152,C04,3173
SQ00015152,C05,3638
SQ00015152,C06,2953
SQ00015152,C07,3113
SQ00015152,C08,3221
SQ00015152,C09,2948
SQ00015152,C10,3304
SQ00015152,C11,3285
SQ00015152,C12,3109
SQ00015152,C13,2784
SQ00015152,C14,2798
SQ00015152,C15,2927
SQ00015152,C16,3161
SQ00015152,C17,3222
SQ00015152,C18,2949
SQ00015152,C19,146
SQ00015152,C20,157
SQ00015152,C21,163
SQ00015152,C22,116
SQ00015152,C23,129
SQ00015152,C24,119
SQ00015152,D01,2684
SQ00015152,D02,2728
SQ00015152,D03,2819
SQ00015152,D04,3280
SQ00015152,D05,3285
SQ00015152,D06,3419
SQ00015152,D07,3137
SQ00015152,D08,3147
SQ00015152,D09,3067
SQ00015152,D10,3336
SQ00015152,D11,3077
SQ00015152,D12,3323
SQ00015152,D13,3414
SQ00015152,D14,2752
SQ00015152,D15,2814
SQ00015152,D16,2749
SQ00015152,D17,2892
SQ00015152,D18,3156
SQ00015152,D19,3368
SQ00015152,D20,2587
SQ00015152,D21,3010
SQ00015152,D22,1218
SQ00015152,D23,2680
SQ00015152,D24,2469
SQ00015152,E01,2135
SQ00015152,E02,2594
SQ00015152,E03,3119
SQ00015152,E04,3085
SQ00015152,E05,3122
SQ00015152,E06,3511
SQ00015152,E07,2812
SQ00015152,E08,3019
SQ00015152,E09,3063
SQ00015152,E10,3264
SQ00015152,E11,2593
SQ00015152,E12,3261
SQ00015152,E13,2745
SQ00015152,E14,2878
SQ00015152,E15,3377
SQ00015152,E16,3200
SQ00015152,E17,3308
SQ00015152,E18,3142
SQ00015152,E19,3064
SQ00015152,E20,3388
SQ00015152,E21,2903
SQ00015152,E22,2907
SQ00015152,E23,2816
SQ00015152,E24,2502
SQ00015152,F01,2570
SQ00015152,F02,2965
SQ00015152,F03,2617
SQ00015152,F04,3225
SQ00015152,F05,3008
SQ00015152,F06,2863
SQ00015152,F07,3219
SQ00015152,F08,3176
SQ00015152,F09,3519
SQ00015152,F10,3133
SQ00015152,F11,3225
SQ00015152,F12,3407
SQ00015152,F13,2765
SQ00015152,F14,2782
SQ00015152,F15,3197
SQ00015152,F16,3403
SQ00015152,F17,2731
SQ00015152,F18,2453
SQ00015152,F19,2815
SQ00015152,F20,3145
SQ00015152,F21,3244
SQ00015152,F22,2843
SQ00015152,F23,2605
SQ00015152,F24,2270
SQ00015152,G01,2264
SQ00015152,G02,2474
SQ00015152,G03,2996
SQ00015152,G04,3168
SQ00015152,G05,3384
SQ00015152,G06,3034
SQ00015152,G07,2732
SQ00015152,G08,2977
SQ00015152,G09,3435
SQ00015152,G10,3550
SQ00015152,G11,3124
SQ00015152,G12,3154
SQ00015152,G13,140
SQ00015152,G14,157
SQ00015152,G15,139
SQ00015152,G16,150
SQ00015152,G17,136
SQ00015152,G18,131
SQ00015152,G19,2669
SQ00015152,G20,3183
SQ00015152,G21,3382
SQ00015152,G22,2793
SQ00015152,G23,2882
SQ00015152,G24,2253
SQ00015152,H01,2413
SQ00015152,H02,2714
SQ00015152,H03,2852
SQ00015152,H04,3365
SQ00015152,H05,3360
SQ00015152,H06,3079
SQ00015152,H07,3053
SQ00015152,H08,3569
SQ00015152,H09,3206
SQ00015152,H10,3187
SQ00015152,H11,3165
SQ00015152,H12,3282
SQ00015152,H13,2652
SQ00015152,H14,2736
SQ00015152,H15,3165
SQ00015152,H16,2773
SQ00015152,H17,3094
SQ00015152,H18,2706
SQ00015152,H19,2634
SQ00015152,H20,3287
SQ00015152,H21,3115
SQ00015152,H22,2622
SQ00015152,H23,2503
SQ00015152,H24,2649
SQ00015152,I01,2400
SQ00015152,I02,3009
SQ00015152,I03,3201
SQ00015152,I04,3148
SQ00015152,I05,3338
SQ00015152,I06,3179
SQ00015152,I07,278
SQ00015152,I08,231
SQ00015152,I09,452
SQ00015152,I10,670
SQ00015152,I11,1177
SQ00015152,I12,1822
SQ00015152,I13,2472
SQ00015152,I14,3315
SQ00015152,I15,2899
SQ00015152,I16,3083
SQ00015152,I17,2833
SQ00015152,I18,3188
SQ00015152,I19,3224
SQ00015152,I20,3414
SQ00015152,I21,3103
SQ00015152,I22,2718
SQ00015152,I23,2720
SQ00015152,I24,2371
SQ00015152,J01,2636
SQ00015152,J02,3226
SQ00015152,J03,2926
SQ00015152,J04,3067
SQ00015152,J05,1081
SQ00015152,J06,3234
SQ00015152,J07,3096
SQ00015152,J08,3258
SQ00015152,J09,3249
SQ00015152,J10,3287
SQ00015152,J11,3225
SQ00015152,J12,3170
SQ00015152,J13,3313
SQ00015152,J14,3128
SQ00015152,J15,3169
SQ00015152,J16,3368
SQ00015152,J17,2879
SQ00015152,J18,3084
SQ00015152,J19,87
SQ00015152,J20,927
SQ00015152,J21,2435
SQ00015152,J22,2731
SQ00015152,J23,2701
SQ00015152,J24,2521
SQ00015152,K01,2609
SQ00015152,K02,2911
SQ00015152,K03,2970
SQ00015152,K04,3299
SQ00015152,K05,3201
SQ00015152,K06,3069
SQ00015152,K07,62
SQ00015152,K08,117
SQ00015152,K09,65
SQ00015152,K10,96
SQ00015152,K11,76
SQ00015152,K12,88
SQ00015152,K13,3427
SQ00015152,K14,3128
SQ00015152,K15,2468
SQ00015152,K16,3212
SQ00015152,K17,2646
SQ00015152,K18,3118
SQ00015152,K19,592
SQ00015152,K20,1469
SQ00015152,K21,2033
SQ00015152,K22,2719
SQ00015152,K23,2372
SQ00015152,K24,2524
SQ00015152,L01,1816
SQ00015152,L02,2206
SQ00015152,L03,3162
SQ00015152,L04,3166
SQ00015152,L05,3134
SQ00015152,L06,3136
SQ00015152,L07,3372
SQ00015152,L08,3762
SQ00015152,L09,3352
SQ00015152,L10,3039
