Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015132,A01,2362
SQ00015132,A02,2226
SQ00015132,A03,2033
SQ00015132,A04,2128
SQ00015132,A05,2200
SQ00015132,A06,1861
SQ00015132,A07,248
SQ00015132,A08,113
SQ00015132,A09,193
SQ00015132,A10,352
SQ00015132,A11,442
SQ00015132,A12,481
SQ00015132,A13,312
SQ00015132,A14,436
SQ00015132,A15,1192
SQ00015132,A16,1637
SQ00015132,A17,2257
SQ00015132,A18,1992
SQ00015132,A19,1583
SQ00015132,A20,1476
SQ00015132,A21,1277
SQ00015132,A22,1119
SQ00015132,A23,1582
SQ00015132,A24,1350
SQ00015132,B01,2152
SQ00015132,B02,2523
SQ00015132,B03,2540
SQ00015132,B04,2399
SQ00015132,B05,2465
SQ00015132,B06,2394
SQ00015132,B07,2272
SQ00015132,B08,2547
SQ00015132,B09,2118
SQ00015132,B10,2293
SQ00015132,B11,2309
SQ00015132,B12,2170
SQ00015132,B13,1908
SQ00015132,B14,1666
SQ00015132,B15,1837
SQ00015132,B16,1840
SQ00015132,B17,1832
SQ00015132,B18,1986
SQ00015132,B19,2439
SQ00015132,B20,2337
SQ00015132,B21,2099
SQ00015132,B22,2103
SQ00015132,B23,2123
SQ00015132,B24,2091
SQ00015132,C01,423
SQ00015132,C02,563
SQ00015132,C03,437
SQ00015132,C04,526
SQ00015132,C05,499
SQ00015132,C06,472
SQ00015132,C07,2168
SQ00015132,C08,2548
SQ00015132,C09,2189
SQ00015132,C10,2461
SQ00015132,C11,2714
SQ00015132,C12,2281
SQ00015132,C13,610
SQ00015132,C14,584
SQ00015132,C15,1336
SQ00015132,C16,2411
SQ00015132,C17,2410
SQ00015132,C18,2378
SQ00015132,C19,74
SQ00015132,C20,87
SQ00015132,C21,82
SQ00015132,C22,103
SQ00015132,C23,77
SQ00015132,C24,68
SQ00015132,D01,2212
SQ00015132,D02,2372
SQ00015132,D03,2569
SQ00015132,D04,2454
SQ00015132,D05,2397
SQ00015132,D06,2566
SQ00015132,D07,2228
SQ00015132,D08,2303
SQ00015132,D09,2468
SQ00015132,D10,2296
SQ00015132,D11,2210
SQ00015132,D12,2211
SQ00015132,D13,2598
SQ00015132,D14,2731
SQ00015132,D15,2625
SQ00015132,D16,2733
SQ00015132,D17,2552
SQ00015132,D18,2743
SQ00015132,D19,2334
SQ00015132,D20,2209
SQ00015132,D21,2454
SQ00015132,D22,2187
SQ00015132,D23,2376
SQ00015132,D24,2361
SQ00015132,E01,2517
SQ00015132,E02,2801
SQ00015132,E03,2549
SQ00015132,E04,2616
SQ00015132,E05,2403
SQ00015132,E06,2423
SQ00015132,E07,2400
SQ00015132,E08,2627
SQ00015132,E09,2489
SQ00015132,E10,2598
SQ00015132,E11,2421
SQ00015132,E12,2287
SQ00015132,E13,2082
SQ00015132,E14,2346
SQ00015132,E15,2667
SQ00015132,E16,2809
SQ00015132,E17,2468
SQ00015132,E18,2277
SQ00015132,E19,2388
SQ00015132,E20,2558
SQ00015132,E21,2409
SQ00015132,E22,2444
SQ00015132,E23,2547
SQ00015132,E24,2195
SQ00015132,F01,2547
SQ00015132,F02,2785
SQ00015132,F03,2669
SQ00015132,F04,2124
SQ00015132,F05,2427
SQ00015132,F06,2388
SQ00015132,F07,2362
SQ00015132,F08,2462
SQ00015132,F09,2462
