Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015148,A01,2229
SQ00015148,A02,2952
SQ00015148,A03,2951
SQ00015148,A04,2897
SQ00015148,A05,2998
SQ00015148,A06,2708
SQ00015148,A07,2760
SQ00015148,A08,2435
SQ00015148,A09,2637
SQ00015148,A10,2842
SQ00015148,A11,2677
SQ00015148,A12,2731
SQ00015148,A13,589
SQ00015148,A14,715
SQ00015148,A15,1291
SQ00015148,A16,2404
SQ00015148,A17,2710
SQ00015148,A18,2749
SQ00015148,A19,2623
SQ00015148,A20,2594
SQ00015148,A21,2277
SQ00015148,A22,2473
SQ00015148,A23,2658
SQ00015148,A24,2353
SQ00015148,B01,3006
SQ00015148,B02,2961
SQ00015148,B03,2857
SQ00015148,B04,2775
SQ00015148,B05,2639
SQ00015148,B06,2828
SQ00015148,B07,2915
SQ00015148,B08,2725
SQ00015148,B09,2670
SQ00015148,B10,2851
SQ00015148,B11,2572
SQ00015148,B12,2726
SQ00015148,B13,2909
SQ00015148,B14,2750
SQ00015148,B15,2626
SQ00015148,B16,2968
SQ00015148,B17,3016
SQ00015148,B18,2897
SQ00015148,B19,2176
SQ00015148,B20,2121
SQ00015148,B21,2479
SQ00015148,B22,2314
SQ00015148,B23,2062
SQ00015148,B24,1758
SQ00015148,C01,2465
SQ00015148,C02,2499
SQ00015148,C03,3031
SQ00015148,C04,3025
SQ00015148,C05,2951
SQ00015148,C06,2658
SQ00015148,C07,703
SQ00015148,C08,764
SQ00015148,C09,877
SQ00015148,C10,1856
SQ00015148,C11,2060
SQ00015148,C12,2616
SQ00015148,C13,2908
SQ00015148,C14,3220
SQ00015148,C15,2948
SQ00015148,C16,2705
SQ00015148,C17,2705
SQ00015148,C18,3379
SQ00015148,C19,329
SQ00015148,C20,284
SQ00015148,C21,292
SQ00015148,C22,247
SQ00015148,C23,229
SQ00015148,C24,222
SQ00015148,D01,2574
SQ00015148,D02,3171
SQ00015148,D03,3219
SQ00015148,D04,3220
SQ00015148,D05,2911
SQ00015148,D06,2856
SQ00015148,D07,2942
SQ00015148,D08,2835
SQ00015148,D09,2967
SQ00015148,D10,2850
SQ00015148,D11,3044
SQ00015148,D12,3131
SQ00015148,D13,2291
SQ00015148,D14,2719
SQ00015148,D15,2979
SQ00015148,D16,2708
SQ00015148,D17,2785
SQ00015148,D18,3311
SQ00015148,D19,2884
SQ00015148,D20,3055
SQ00015148,D21,2869
SQ00015148,D22,2853
SQ00015148,D23,2463
SQ00015148,D24,2388
SQ00015148,E01,3087
SQ00015148,E02,2787
SQ00015148,E03,3205
SQ00015148,E04,3191
SQ00015148,E05,2914
SQ00015148,E06,2958
SQ00015148,E07,1794
SQ00015148,E08,2751
SQ00015148,E09,2748
SQ00015148,E10,3524
SQ00015148,E11,3096
SQ00015148,E12,3179
SQ00015148,E13,3150
SQ00015148,E14,2888
SQ00015148,E15,3252
SQ00015148,E16,3215
SQ00015148,E17,3179
SQ00015148,E18,3312
SQ00015148,E19,2886
SQ00015148,E20,3265
SQ00015148,E21,3054
SQ00015148,E22,3028
SQ00015148,E23,2666
SQ00015148,E24,2505
SQ00015148,F01,1948
SQ00015148,F02,2984
SQ00015148,F03,2991
SQ00015148,F04,3280
SQ00015148,F05,2624
SQ00015148,F06,2673
SQ00015148,F07,2711
SQ00015148,F08,2956
SQ00015148,F09,2712
SQ00015148,F10,2698
SQ00015148,F11,3176
SQ00015148,F12,3311
SQ00015148,F13,2356
SQ00015148,F14,2669
SQ00015148,F15,2898
SQ00015148,F16,3187
SQ00015148,F17,3452
SQ00015148,F18,2960
SQ00015148,F19,3492
SQ00015148,F20,3065
SQ00015148,F21,3165
SQ00015148,F22,2958
SQ00015148,F23,2756
SQ00015148,F24,2468
SQ00015148,G01,2292
SQ00015148,G02,2908
SQ00015148,G03,3145
SQ00015148,G04,3263
SQ00015148,G05,2759
SQ00015148,G06,2716
SQ00015148,G07,2546
SQ00015148,G08,2110
SQ00015148,G09,2671
SQ00015148,G10,2938
SQ00015148,G11,2766
SQ00015148,G12,3297
SQ00015148,G13,211
SQ00015148,G14,237
SQ00015148,G15,230
SQ00015148,G16,243
SQ00015148,G17,290
SQ00015148,G18,235
SQ00015148,G19,3626
SQ00015148,G20,3508
SQ00015148,G21,2970
SQ00015148,G22,3383
SQ00015148,G23,2773
SQ00015148,G24,2525
SQ00015148,H01,2130
SQ00015148,H02,2688
SQ00015148,H03,3126
SQ00015148,H04,2830
SQ00015148,H05,2828
SQ00015148,H06,2481
SQ00015148,H07,1742
SQ00015148,H08,2424
SQ00015148,H09,2717
SQ00015148,H10,2986
SQ00015148,H11,2666
SQ00015148,H12,3109
SQ00015148,H13,2955
SQ00015148,H14,2833
SQ00015148,H15,2968
SQ00015148,H16,3169
SQ00015148,H17,3061
SQ00015148,H18,3092
SQ00015148,H19,2855
SQ00015148,H20,3609
SQ00015148,H21,3078
SQ00015148,H22,3075
SQ00015148,H23,2990
SQ00015148,H24,2211
SQ00015148,I01,1454
SQ00015148,I02,2645
SQ00015148,I03,2873
SQ00015148,I04,2583
SQ00015148,I05,2475
SQ00015148,I06,2508
SQ00015148,I07,2897
SQ00015148,I08,2704
SQ00015148,I09,2824
SQ00015148,I10,3020
SQ00015148,I11,2816
SQ00015148,I12,3139
SQ00015148,I13,3162
SQ00015148,I14,2857
SQ00015148,I15,2866
SQ00015148,I16,3038
SQ00015148,I17,3186
SQ00015148,I18,3446
SQ00015148,I19,356
SQ00015148,I20,360
SQ00015148,I21,292
SQ00015148,I22,345
SQ00015148,I23,324
SQ00015148,I24,325
SQ00015148,J01,2169
SQ00015148,J02,2649
SQ00015148,J03,3142
SQ00015148,J04,2672
SQ00015148,J05,2437
SQ00015148,J06,2533
SQ00015148,J07,389
SQ00015148,J08,237
SQ00015148,J09,678
SQ00015148,J10,1031
SQ00015148,J11,1526
SQ00015148,J12,2392
SQ00015148,J13,3012
SQ00015148,J14,3176
SQ00015148,J15,2783
SQ00015148,J16,2996
SQ00015148,J17,3259
SQ00015148,J18,3178
SQ00015148,J19,765
SQ00015148,J20,975
SQ00015148,J21,1084
SQ00015148,J22,2146
SQ00015148,J23,2655
SQ00015148,J24,2362
SQ00015148,K01,1757
SQ00015148,K02,3105
SQ00015148,K03,3466
SQ00015148,K04,2974
SQ00015148,K05,2684
SQ00015148,K06,2629
SQ00015148,K07,114
SQ00015148,K08,124
SQ00015148,K09,145
SQ00015148,K10,188
SQ00015148,K11,135
SQ00015148,K12,127
SQ00015148,K13,3197
SQ00015148,K14,3206
SQ00015148,K15,3034
SQ00015148,K16,3065
SQ00015148,K17,3252
SQ00015148,K18,3077
SQ00015148,K19,2605
SQ00015148,K20,3412
SQ00015148,K21,3392
SQ00015148,K22,3313
SQ00015148,K23,2819
SQ00015148,K24,2329
SQ00015148,L01,2555
SQ00015148,L02,2502
SQ00015148,L03,2828
SQ00015148,L04,2980
SQ00015148,L05,2696
SQ00015148,L06,2796
SQ00015148,L07,2531
SQ00015148,L08,2582
SQ00015148,L09,2804
SQ00015148,L10,2913
SQ00015148,L11,3081
SQ00015148,L12,3167
SQ00015148,L13,2637
SQ00015148,L14,2968
SQ00015148,L15,2933
SQ00015148,L16,3049
SQ00015148,L17,3066
SQ00015148,L18,2850
SQ00015148,L19,2598
SQ00015148,L20,3168
SQ00015148,L21,3095
SQ00015148,L22,2794
SQ00015148,L23,2908
SQ00015148,L24,2633
SQ00015148,M01,693
SQ00015148,M02,2348
SQ00015148,M03,2279
SQ00015148,M04,2344
SQ00015148,M05,2645
SQ00015148,M06,2464
SQ00015148,M07,2657
SQ00015148,M08,2704
SQ00015148,M09,2987
SQ00015148,M10,2720
SQ00015148,M11,2847
SQ00015148,M12,2976
SQ00015148,M13,710
SQ00015148,M14,1643
SQ00015148,M15,1725
SQ00015148,M16,2255
SQ00015148,M17,2289
SQ00015148,M18,3171
SQ00015148,M19,2690
SQ00015148,M20,3240
SQ00015148,M21,3227
SQ00015148,M22,3027
SQ00015148,M23,3072
SQ00015148,M24,2228
SQ00015148,N01,2735
SQ00015148,N02,3023
SQ00015148,N03,2758
SQ00015148,N04,2840
SQ00015148,N05,2503
SQ00015148,N06,2449
SQ00015148,N07,253
SQ00015148,N08,340
SQ00015148,N09,315
SQ00015148,N10,358
SQ00015148,N11,429
SQ00015148,N12,936
SQ00015148,N13,2695
SQ00015148,N14,3187
SQ00015148,N15,3071
SQ00015148,N16,3178
SQ00015148,N17,2879
SQ00015148,N18,2996
SQ00015148,N19,3203
SQ00015148,N20,2979
SQ00015148,N21,2936
SQ00015148,N22,3079
SQ00015148,N23,2727
SQ00015148,N24,2524
SQ00015148,O01,281
SQ00015148,O02,213
SQ00015148,O03,272
SQ00015148,O04,247
SQ00015148,O05,269
SQ00015148,O06,252
SQ00015148,O07,335
SQ00015148,O08,343
SQ00015148,O09,366
SQ00015148,O10,364
SQ00015148,O11,340
SQ00015148,O12,439
SQ00015148,O13,2698
SQ00015148,O14,2747
SQ00015148,O15,2551
SQ00015148,O16,2670
SQ00015148,O17,2755
SQ00015148,O18,2557
SQ00015148,O19,2574
SQ00015148,O20,2843
SQ00015148,O21,3156
SQ00015148,O22,3141
SQ00015148,O23,2493
SQ00015148,O24,2385
SQ00015148,P01,1926
SQ00015148,P02,2466
SQ00015148,P03,2427
SQ00015148,P04,2460
SQ00015148,P05,2104
SQ00015148,P06,2249
SQ00015148,P07,2150
SQ00015148,P08,2406
SQ00015148,P09,2421
SQ00015148,P10,2719
SQ00015148,P11,2270
SQ00015148,P12,2555
SQ00015148,P13,2968
SQ00015148,P14,2345
SQ00015148,P15,2435
SQ00015148,P16,2575
SQ00015148,P17,2546
SQ00015148,P18,2502
SQ00015148,P19,2722
SQ00015148,P20,3030
SQ00015148,P21,2683
SQ00015148,P22,2669
SQ00015148,P23,2282
SQ00015148,P24,2071
