Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015150,A01,2438
SQ00015150,A02,2480
SQ00015150,A03,2160
SQ00015150,A04,2454
SQ00015150,A05,2608
SQ00015150,A06,2562
SQ00015150,A07,903
SQ00015150,A08,1210
SQ00015150,A09,1615
SQ00015150,A10,2086
SQ00015150,A11,2315
SQ00015150,A12,2812
SQ00015150,A13,2027
SQ00015150,A14,2341
SQ00015150,A15,2364
SQ00015150,A16,2599
SQ00015150,A17,2555
SQ00015150,A18,2154
SQ00015150,A19,2150
SQ00015150,A20,2476
SQ00015150,A21,2689
SQ00015150,A22,2395
SQ00015150,A23,2290
SQ00015150,A24,2196
SQ00015150,B01,2393
SQ00015150,B02,2356
SQ00015150,B03,2523
SQ00015150,B04,2551
SQ00015150,B05,2654
SQ00015150,B06,2848
SQ00015150,B07,2753
SQ00015150,B08,2840
SQ00015150,B09,2467
SQ00015150,B10,2463
SQ00015150,B11,2491
SQ00015150,B12,2707
SQ00015150,B13,2657
SQ00015150,B14,2833
SQ00015150,B15,2942
SQ00015150,B16,2908
SQ00015150,B17,2658
SQ00015150,B18,2866
SQ00015150,B19,2881
SQ00015150,B20,2578
SQ00015150,B21,2603
SQ00015150,B22,2421
SQ00015150,B23,2228
SQ00015150,B24,2156
SQ00015150,C01,2066
SQ00015150,C02,2416
SQ00015150,C03,2507
SQ00015150,C04,3057
SQ00015150,C05,2726
SQ00015150,C06,3136
SQ00015150,C07,2789
SQ00015150,C08,2846
SQ00015150,C09,2799
SQ00015150,C10,2894
SQ00015150,C11,2822
SQ00015150,C12,2831
SQ00015150,C13,2957
SQ00015150,C14,3126
SQ00015150,C15,2731
SQ00015150,C16,3185
SQ00015150,C17,2943
SQ00015150,C18,2888
SQ00015150,C19,196
SQ00015150,C20,198
SQ00015150,C21,149
SQ00015150,C22,176
SQ00015150,C23,161
SQ00015150,C24,121
SQ00015150,D01,2325
SQ00015150,D02,2850
SQ00015150,D03,2593
SQ00015150,D04,2751
SQ00015150,D05,2967
SQ00015150,D06,2746
SQ00015150,D07,2690
SQ00015150,D08,2770
SQ00015150,D09,3056
SQ00015150,D10,2694
SQ00015150,D11,2736
SQ00015150,D12,2619
SQ00015150,D13,2669
SQ00015150,D14,2722
SQ00015150,D15,2938
SQ00015150,D16,2771
SQ00015150,D17,2728
SQ00015150,D18,2625
SQ00015150,D19,3351
SQ00015150,D20,2743
SQ00015150,D21,2689
SQ00015150,D22,1385
SQ00015150,D23,2580
SQ00015150,D24,2407
SQ00015150,E01,2052
SQ00015150,E02,2647
SQ00015150,E03,2498
SQ00015150,E04,3310
SQ00015150,E05,3310
SQ00015150,E06,3201
SQ00015150,E07,2823
SQ00015150,E08,2543
SQ00015150,E09,2833
SQ00015150,E10,3001
SQ00015150,E11,2988
SQ00015150,E12,2965
SQ00015150,E13,2854
SQ00015150,E14,2738
SQ00015150,E15,2800
SQ00015150,E16,2571
SQ00015150,E17,3001
SQ00015150,E18,2813
SQ00015150,E19,2562
SQ00015150,E20,3100
SQ00015150,E21,2968
SQ00015150,E22,2638
SQ00015150,E23,2602
SQ00015150,E24,2106
SQ00015150,F01,2127
SQ00015150,F02,2791
SQ00015150,F03,3020
SQ00015150,F04,3145
SQ00015150,F05,3118
SQ00015150,F06,3054
SQ00015150,F07,2853
SQ00015150,F08,2895
SQ00015150,F09,2663
SQ00015150,F10,2892
SQ00015150,F11,2997
SQ00015150,F12,2830
SQ00015150,F13,3000
SQ00015150,F14,3044
SQ00015150,F15,2928
SQ00015150,F16,2807
SQ00015150,F17,2758
SQ00015150,F18,2399
SQ00015150,F19,2557
SQ00015150,F20,2851
SQ00015150,F21,2959
SQ00015150,F22,2916
SQ00015150,F23,2753
SQ00015150,F24,2233
SQ00015150,G01,1997
SQ00015150,G02,2335
SQ00015150,G03,2836
SQ00015150,G04,2698
SQ00015150,G05,3210
SQ00015150,G06,3019
SQ00015150,G07,2886
SQ00015150,G08,2824
SQ00015150,G09,3104
SQ00015150,G10,3021
SQ00015150,G11,2801
SQ00015150,G12,2895
SQ00015150,G13,152
SQ00015150,G14,133
SQ00015150,G15,193
SQ00015150,G16,130
SQ00015150,G17,127
SQ00015150,G18,92
SQ00015150,G19,2218
SQ00015150,G20,2817
SQ00015150,G21,2842
SQ00015150,G22,2810
SQ00015150,G23,2636
SQ00015150,G24,2453
SQ00015150,H01,2261
SQ00015150,H02,2536
SQ00015150,H03,2826
SQ00015150,H04,2882
SQ00015150,H05,3206
SQ00015150,H06,2971
SQ00015150,H07,2767
SQ00015150,H08,2802
SQ00015150,H09,2465
SQ00015150,H10,2930
SQ00015150,H11,2950
SQ00015150,H12,2530
SQ00015150,H13,2168
SQ00015150,H14,2210
SQ00015150,H15,2385
SQ00015150,H16,2966
SQ00015150,H17,3043
SQ00015150,H18,2884
SQ00015150,H19,2916
SQ00015150,H20,2575
SQ00015150,H21,2710
SQ00015150,H22,2731
SQ00015150,H23,2645
SQ00015150,H24,2554
SQ00015150,I01,1982
SQ00015150,I02,2529
SQ00015150,I03,3034
SQ00015150,I04,2760
SQ00015150,I05,2677
SQ00015150,I06,2981
SQ00015150,I07,322
SQ00015150,I08,286
SQ00015150,I09,495
SQ00015150,I10,622
SQ00015150,I11,1230
SQ00015150,I12,1719
SQ00015150,I13,2479
SQ00015150,I14,2969
SQ00015150,I15,2588
SQ00015150,I16,3116
SQ00015150,I17,2495
SQ00015150,I18,2573
SQ00015150,I19,2696
SQ00015150,I20,2891
SQ00015150,I21,2821
SQ00015150,I22,2772
SQ00015150,I23,2546
SQ00015150,I24,2551
SQ00015150,J01,2587
SQ00015150,J02,2523
SQ00015150,J03,2710
SQ00015150,J04,3204
SQ00015150,J05,1259
SQ00015150,J06,2915
SQ00015150,J07,2848
SQ00015150,J08,2679
SQ00015150,J09,2590
SQ00015150,J10,2854
SQ00015150,J11,2743
SQ00015150,J12,2669
