	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015150	A01	2438
1	SQ00015150	A02	2480
2	SQ00015150	A03	2160
3	SQ00015150	A04	2454
4	SQ00015150	A05	2608
5	SQ00015150	A06	2562
6	SQ00015150	A07	903
7	SQ00015150	A08	1210
8	SQ00015150	A09	1615
9	SQ00015150	A10	2086
10	SQ00015150	A11	2315
11	SQ00015150	A12	2812
12	SQ00015150	A13	2027
13	SQ00015150	A14	2341
14	SQ00015150	A15	2364
15	SQ00015150	A16	2599
16	SQ00015150	A17	2555
17	SQ00015150	A18	2154
18	SQ00015150	A19	2150
19	SQ00015150	A20	2476
20	SQ00015150	A21	2689
21	SQ00015150	A22	2395
22	SQ00015150	A23	2290
23	SQ00015150	A24	2196
24	SQ00015150	B01	2393
25	SQ00015150	B02	2356
26	SQ00015150	B03	2523
27	SQ00015150	B04	2551
28	SQ00015150	B05	2654
29	SQ00015150	B06	2848
30	SQ00015150	B07	2753
31	SQ00015150	B08	2840
32	SQ00015150	B09	2467
33	SQ00015150	B10	2463
34	SQ00015150	B11	2491
35	SQ00015150	B12	2707
36	SQ00015150	B13	2657
37	SQ00015150	B14	2833
38	SQ00015150	B15	2942
39	SQ00015150	B16	2908
40	SQ00015150	B17	2658
41	SQ00015150	B18	2866
42	SQ00015150	B19	2881
43	SQ00015150	B20	2578
44	SQ00015150	B21	2603
45	SQ00015150	B22	2421
46	SQ00015150	B23	2228
47	SQ00015150	B24	2156
48	SQ00015150	C01	2066
49	SQ00015150	C02	2416
50	SQ00015150	C03	2507
51	SQ00015150	C04	3057
52	SQ00015150	C05	2726
53	SQ00015150	C06	3136
54	SQ00015150	C07	2789
55	SQ00015150	C08	2846
56	SQ00015150	C09	2799
57	SQ00015150	C10	2894
58	SQ00015150	C11	2822
59	SQ00015150	C12	2831
60	SQ00015150	C13	2957
61	SQ00015150	C14	3126
62	SQ00015150	C15	2731
63	SQ00015150	C16	3185
64	SQ00015150	C17	2943
65	SQ00015150	C18	2888
66	SQ00015150	C19	196
67	SQ00015150	C20	198
68	SQ00015150	C21	149
69	SQ00015150	C22	176
70	SQ00015150	C23	161
71	SQ00015150	C24	121
72	SQ00015150	D01	2325
73	SQ00015150	D02	2850
74	SQ00015150	D03	2593
75	SQ00015150	D04	2751
76	SQ00015150	D05	2967
77	SQ00015150	D06	2746
78	SQ00015150	D07	2690
79	SQ00015150	D08	2770
80	SQ00015150	D09	3056
81	SQ00015150	D10	2694
82	SQ00015150	D11	2736
83	SQ00015150	D12	2619
84	SQ00015150	D13	2669
85	SQ00015150	D14	2722
86	SQ00015150	D15	2938
87	SQ00015150	D16	2771
88	SQ00015150	D17	2728
89	SQ00015150	D18	2625
90	SQ00015150	D19	3351
91	SQ00015150	D20	2743
92	SQ00015150	D21	2689
93	SQ00015150	D22	1385
94	SQ00015150	D23	2580
95	SQ00015150	D24	2407
96	SQ00015150	E01	2052
97	SQ00015150	E02	2647
98	SQ00015150	E03	2498
99	SQ00015150	E04	3310
100	SQ00015150	E05	3310
101	SQ00015150	E06	3201
102	SQ00015150	E07	2823
103	SQ00015150	E08	2543
104	SQ00015150	E09	2833
105	SQ00015150	E10	3001
106	SQ00015150	E11	2988
107	SQ00015150	E12	2965
108	SQ00015150	E13	2854
109	SQ00015150	E14	2738
110	SQ00015150	E15	2800
111	SQ00015150	E16	2571
112	SQ00015150	E17	3001
113	SQ00015150	E18	2813
114	SQ00015150	E19	2562
115	SQ00015150	E20	3100
116	SQ00015150	E21	2968
117	SQ00015150	E22	2638
118	SQ00015150	E23	2602
119	SQ00015150	E24	2106
120	SQ00015150	F01	2127
121	SQ00015150	F02	2791
122	SQ00015150	F03	3020
123	SQ00015150	F04	3145
124	SQ00015150	F05	3118
125	SQ00015150	F06	3054
126	SQ00015150	F07	2853
127	SQ00015150	F08	2895
128	SQ00015150	F09	2663
129	SQ00015150	F10	2892
130	SQ00015150	F11	2997
131	SQ00015150	F12	2830
132	SQ00015150	F13	3000
133	SQ00015150	F14	3044
134	SQ00015150	F15	2928
135	SQ00015150	F16	2807
136	SQ00015150	F17	2758
137	SQ00015150	F18	2399
138	SQ00015150	F19	2557
