Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015162,A01,1672
SQ00015162,A02,2118
SQ00015162,A03,1971
SQ00015162,A04,2351
SQ00015162,A05,2152
SQ00015162,A06,2389
SQ00015162,A07,452
SQ00015162,A08,505
SQ00015162,A09,587
SQ00015162,A10,681
SQ00015162,A11,1646
SQ00015162,A12,2371
SQ00015162,A13,1628
SQ00015162,A14,2089
SQ00015162,A15,2326
SQ00015162,A16,2746
SQ00015162,A17,2270
SQ00015162,A18,2482
SQ00015162,A19,1722
SQ00015162,A20,2150
SQ00015162,A21,2410
SQ00015162,A22,2203
SQ00015162,A23,1816
SQ00015162,A24,2175
SQ00015162,B01,1850
SQ00015162,B02,2017
SQ00015162,B03,2495
SQ00015162,B04,2371
SQ00015162,B05,2257
SQ00015162,B06,2638
SQ00015162,B07,2965
SQ00015162,B08,2537
SQ00015162,B09,2607
SQ00015162,B10,2277
SQ00015162,B11,2838
SQ00015162,B12,2380
SQ00015162,B13,2887
SQ00015162,B14,2580
SQ00015162,B15,2875
SQ00015162,B16,2765
SQ00015162,B17,2467
SQ00015162,B18,2796
SQ00015162,B19,2588
SQ00015162,B20,2454
SQ00015162,B21,2610
SQ00015162,B22,2383
SQ00015162,B23,1886
SQ00015162,B24,1821
SQ00015162,C01,1616
SQ00015162,C02,2002
SQ00015162,C03,2184
SQ00015162,C04,2505
SQ00015162,C05,2917
SQ00015162,C06,2645
SQ00015162,C07,2348
SQ00015162,C08,2539
SQ00015162,C09,2682
SQ00015162,C10,2638
SQ00015162,C11,2735
SQ00015162,C12,2850
SQ00015162,C13,330
SQ00015162,C14,652
SQ00015162,C15,2484
SQ00015162,C16,2280
SQ00015162,C17,2610
SQ00015162,C18,3115
SQ00015162,C19,72
SQ00015162,C20,71
SQ00015162,C21,52
SQ00015162,C22,55
SQ00015162,C23,50
SQ00015162,C24,53
SQ00015162,D01,1551
SQ00015162,D02,2422
SQ00015162,D03,2457
SQ00015162,D04,2928
SQ00015162,D05,2737
SQ00015162,D06,2483
SQ00015162,D07,949
SQ00015162,D08,2504
SQ00015162,D09,2728
SQ00015162,D10,2557
SQ00015162,D11,2440
SQ00015162,D12,2717
SQ00015162,D13,2475
SQ00015162,D14,2627
SQ00015162,D15,2644
SQ00015162,D16,3082
SQ00015162,D17,3035
SQ00015162,D18,2598
SQ00015162,D19,3102
SQ00015162,D20,2594
SQ00015162,D21,2736
SQ00015162,D22,2643
SQ00015162,D23,2556
SQ00015162,D24,2117
SQ00015162,E01,202
SQ00015162,E02,1141
SQ00015162,E03,1928
SQ00015162,E04,2375
SQ00015162,E05,2439
SQ00015162,E06,2506
SQ00015162,E07,2898
SQ00015162,E08,2578
SQ00015162,E09,2658
SQ00015162,E10,2799
SQ00015162,E11,3152
SQ00015162,E12,2632
SQ00015162,E13,2251
SQ00015162,E14,2431
SQ00015162,E15,2899
SQ00015162,E16,2777
SQ00015162,E17,2732
SQ00015162,E18,2581
SQ00015162,E19,1293
SQ00015162,E20,1850
SQ00015162,E21,1804
SQ00015162,E22,1455
SQ00015162,E23,1489
SQ00015162,E24,1176
SQ00015162,F01,1505
SQ00015162,F02,2219
SQ00015162,F03,2578
SQ00015162,F04,2956
SQ00015162,F05,2774
SQ00015162,F06,2633
SQ00015162,F07,2660
SQ00015162,F08,2345
SQ00015162,F09,2566
SQ00015162,F10,2783
SQ00015162,F11,2666
SQ00015162,F12,2954
SQ00015162,F13,2396
SQ00015162,F14,2729
SQ00015162,F15,2970
SQ00015162,F16,2669
SQ00015162,F17,2537
SQ00015162,F18,2854
SQ00015162,F19,2452
SQ00015162,F20,2653
SQ00015162,F21,2758
SQ00015162,F22,1458
SQ00015162,F23,2480
SQ00015162,F24,2316
SQ00015162,G01,1823
SQ00015162,G02,2373
SQ00015162,G03,3013
SQ00015162,G04,2981
SQ00015162,G05,2529
SQ00015162,G06,2972
SQ00015162,G07,2209
SQ00015162,G08,2777
SQ00015162,G09,2603
SQ00015162,G10,2558
SQ00015162,G11,2588
SQ00015162,G12,2410
SQ00015162,G13,72
SQ00015162,G14,78
SQ00015162,G15,86
SQ00015162,G16,66
SQ00015162,G17,68
SQ00015162,G18,80
SQ00015162,G19,70
SQ00015162,G20,219
SQ00015162,G21,326
SQ00015162,G22,385
SQ00015162,G23,431
SQ00015162,G24,452
SQ00015162,H01,648
SQ00015162,H02,2019
SQ00015162,H03,2333
SQ00015162,H04,2986
SQ00015162,H05,2827
SQ00015162,H06,2998
SQ00015162,H07,575
SQ00015162,H08,1078
SQ00015162,H09,1422
SQ00015162,H10,2673
SQ00015162,H11,2657
SQ00015162,H12,2430
SQ00015162,H13,2583
SQ00015162,H14,2940
SQ00015162,H15,2572
SQ00015162,H16,2196
SQ00015162,H17,3206
SQ00015162,H18,2601
SQ00015162,H19,2265
SQ00015162,H20,2512
SQ00015162,H21,2628
SQ00015162,H22,2643
SQ00015162,H23,2602
SQ00015162,H24,1696
SQ00015162,I01,1347
SQ00015162,I02,2162
SQ00015162,I03,2470
SQ00015162,I04,2714
SQ00015162,I05,3217
SQ00015162,I06,2429
SQ00015162,I07,2313
SQ00015162,I08,2890
SQ00015162,I09,2768
SQ00015162,I10,2347
SQ00015162,I11,2841
SQ00015162,I12,2868
SQ00015162,I13,3133
SQ00015162,I14,3052
SQ00015162,I15,2475
SQ00015162,I16,2357
SQ00015162,I17,2564
SQ00015162,I18,2297
SQ00015162,I19,1365
SQ00015162,I20,2233
SQ00015162,I21,2362
SQ00015162,I22,2565
SQ00015162,I23,2294
SQ00015162,I24,1902
SQ00015162,J01,1726
SQ00015162,J02,2174
SQ00015162,J03,2447
SQ00015162,J04,2941
SQ00015162,J05,3026
SQ00015162,J06,2737
SQ00015162,J07,1886
SQ00015162,J08,2783
SQ00015162,J09,2502
SQ00015162,J10,2527
SQ00015162,J11,2632
SQ00015162,J12,2785
SQ00015162,J13,2794
SQ00015162,J14,2633
SQ00015162,J15,2668
SQ00015162,J16,2946
SQ00015162,J17,3128
SQ00015162,J18,2570
SQ00015162,J19,2348
SQ00015162,J20,2800
SQ00015162,J21,2835
SQ00015162,J22,2745
SQ00015162,J23,2388
SQ00015162,J24,1841
SQ00015162,K01,1659
SQ00015162,K02,2058
SQ00015162,K03,2289
SQ00015162,K04,3200
SQ00015162,K05,2819
SQ00015162,K06,2794
SQ00015162,K07,28
SQ00015162,K08,42
SQ00015162,K09,45
SQ00015162,K10,30
SQ00015162,K11,28
SQ00015162,K12,30
SQ00015162,K13,2866
SQ00015162,K14,2809
SQ00015162,K15,2614
SQ00015162,K16,2733
SQ00015162,K17,2656
SQ00015162,K18,2462
SQ00015162,K19,2363
SQ00015162,K20,2797
SQ00015162,K21,2879
SQ00015162,K22,2486
SQ00015162,K23,2467
SQ00015162,K24,1948
SQ00015162,L01,1706
SQ00015162,L02,1989
SQ00015162,L03,2413
SQ00015162,L04,2851
SQ00015162,L05,2897
SQ00015162,L06,2711
SQ00015162,L07,2411
SQ00015162,L08,2773
SQ00015162,L09,2340
SQ00015162,L10,2765
