Metadata_Plate,Metadata_Well,cell_count
BR00092784,A01,981
BR00092784,A02,872
BR00092784,A03,944
BR00092784,A04,1062
BR00092784,A05,983
BR00092784,A06,853
BR00092784,A07,323
BR00092784,A08,426
BR00092784,A09,476
BR00092784,A10,508
BR00092784,A11,780
BR00092784,A12,1019
BR00092784,A13,769
BR00092784,A14,1021
BR00092784,A15,796
BR00092784,A16,856
BR00092784,A17,966
BR00092784,A18,1040
BR00092784,A19,811
BR00092784,A20,1019
BR00092784,A21,835
BR00092784,A22,11
BR00092784,A23,7
BR00092784,A24,18
BR00092784,B01,821
BR00092784,B02,869
BR00092784,B03,1028
BR00092784,B04,999
BR00092784,B05,1020
BR00092784,B06,952
BR00092784,B07,559
BR00092784,B08,684
BR00092784,B09,770
BR00092784,B10,477
BR00092784,B11,921
BR00092784,B12,839
BR00092784,B13,339
BR00092784,B14,560
BR00092784,B15,808
BR00092784,B16,909
BR00092784,B17,1099
BR00092784,B18,921
BR00092784,B19,987
BR00092784,B20,862
BR00092784,B21,1025
BR00092784,B22,1018
BR00092784,B23,1077
BR00092784,B24,871
BR00092784,C01,822
BR00092784,C02,1112
BR00092784,C03,1333
BR00092784,C04,1063
BR00092784,C05,1203
BR00092784,C06,1016
BR00092784,C07,837
BR00092784,C08,885
BR00092784,C09,948
BR00092784,C10,1020
BR00092784,C11,902
BR00092784,C12,1055
BR00092784,C13,984
BR00092784,C14,1017
BR00092784,C15,973
BR00092784,C16,972
BR00092784,C17,1064
BR00092784,C18,1184
BR00092784,C19,165
BR00092784,C20,215
BR00092784,C21,239
BR00092784,C22,971
BR00092784,C23,1108
BR00092784,C24,873
BR00092784,D01,862
BR00092784,D02,921
BR00092784,D03,1138
BR00092784,D04,1186
BR00092784,D05,1155
BR00092784,D06,1401
BR00092784,D07,1168
BR00092784,D08,1272
BR00092784,D09,1344
BR00092784,D10,1405
BR00092784,D11,1265
BR00092784,D12,1175
BR00092784,D13,1334
BR00092784,D14,1188
BR00092784,D15,1297
BR00092784,D16,1273
BR00092784,D17,1206
BR00092784,D18,1263
BR00092784,D19,1172
BR00092784,D20,1234
BR00092784,D21,1199
BR00092784,D22,216
BR00092784,D23,881
BR00092784,D24,935
BR00092784,E01,647
BR00092784,E02,905
BR00092784,E03,1243
BR00092784,E04,847
BR00092784,E05,945
BR00092784,E06,924
BR00092784,E07,1333
BR00092784,E08,1308
BR00092784,E09,1322
BR00092784,E10,1048
BR00092784,E11,1331
BR00092784,E12,1433
BR00092784,E13,967
BR00092784,E14,1214
BR00092784,E15,1489
BR00092784,E16,225
BR00092784,E17,535
BR00092784,E18,1039
BR00092784,E19,1290
BR00092784,E20,1303
BR00092784,E21,1336
BR00092784,E22,1126
BR00092784,E23,1070
BR00092784,E24,882
BR00092784,F01,822
BR00092784,F02,1220
BR00092784,F03,1137
BR00092784,F04,268
BR00092784,F05,377
BR00092784,F06,1329
BR00092784,F07,1491
BR00092784,F08,1369
BR00092784,F09,1416
BR00092784,F10,1324
BR00092784,F11,1314
BR00092784,F12,1534
BR00092784,F13,934
BR00092784,F14,1486
BR00092784,F15,1440
BR00092784,F16,1423
BR00092784,F17,1525
BR00092784,F18,1446
BR00092784,F19,244
BR00092784,F20,1022
BR00092784,F21,1254
BR00092784,F22,1236
BR00092784,F23,1145
BR00092784,F24,1073
BR00092784,G01,907
BR00092784,G02,1114
BR00092784,G03,1300
BR00092784,G04,1303
BR00092784,G05,1566
BR00092784,G06,1668
BR00092784,G07,82
BR00092784,G08,633
BR00092784,G09,1290
BR00092784,G10,1510
BR00092784,G11,1760
BR00092784,G12,1486
BR00092784,G13,1641
BR00092784,G14,1534
BR00092784,G15,1433
BR00092784,G16,1577
BR00092784,G17,1466
BR00092784,G18,1227
BR00092784,G19,799
BR00092784,G20,1318
BR00092784,G21,1347
BR00092784,G22,327
BR00092784,G23,888
BR00092784,G24,919
BR00092784,H01,789
BR00092784,H02,894
BR00092784,H03,1140
BR00092784,H04,903
BR00092784,H05,1355
BR00092784,H06,1443
BR00092784,H07,269
BR00092784,H08,1283
BR00092784,H09,1408
BR00092784,H10,1636
BR00092784,H11,1529
BR00092784,H12,1508
BR00092784,H13,1396
BR00092784,H14,1440
