Metadata_Plate,Metadata_Well,cell_count
BR00092703,A01,1435
BR00092703,A02,1504
BR00092703,A03,1458
BR00092703,A04,1150
BR00092703,A05,1208
BR00092703,A06,1383
BR00092703,A07,1004
BR00092703,A08,1507
BR00092703,A09,1352
BR00092703,A10,1340
BR00092703,A11,1444
BR00092703,A12,1310
BR00092703,A13,911
BR00092703,A14,1231
BR00092703,A15,1278
BR00092703,A16,1340
BR00092703,A17,1421
BR00092703,A18,1289
BR00092703,A19,1382
BR00092703,A20,1282
BR00092703,A21,1288
BR00092703,A22,1106
BR00092703,A23,1326
BR00092703,A24,1526
BR00092703,B01,1115
BR00092703,B02,1481
BR00092703,B03,1323
BR00092703,B04,1369
BR00092703,B05,1272
BR00092703,B06,1446
BR00092703,B07,1057
BR00092703,B08,1303
BR00092703,B09,1454
BR00092703,B10,1190
BR00092703,B11,1362
BR00092703,B12,1296
BR00092703,B13,1347
BR00092703,B14,1292
BR00092703,B15,1259
BR00092703,B16,1300
BR00092703,B17,1390
BR00092703,B18,1298
BR00092703,B19,843
BR00092703,B20,1025
BR00092703,B21,1058
BR00092703,B22,1221
BR00092703,B23,1532
BR00092703,B24,1411
BR00092703,C01,705
BR00092703,C02,1377
BR00092703,C03,1572
BR00092703,C04,1435
BR00092703,C05,1506
BR00092703,C06,1495
BR00092703,C07,310
BR00092703,C08,1693
BR00092703,C09,1462
BR00092703,C10,721
BR00092703,C11,1679
BR00092703,C12,1473
BR00092703,C13,1144
BR00092703,C14,1532
BR00092703,C15,1426
BR00092703,C16,498
BR00092703,C17,612
BR00092703,C18,1507
BR00092703,C19,1421
BR00092703,C20,1289
BR00092703,C21,1395
BR00092703,C22,1357
BR00092703,C23,1414
BR00092703,C24,1558
BR00092703,D01,1267
BR00092703,D02,1479
BR00092703,D03,1512
BR00092703,D04,659
BR00092703,D05,1598
BR00092703,D06,1722
BR00092703,D07,1458
BR00092703,D08,1519
BR00092703,D09,1829
BR00092703,D10,1376
BR00092703,D11,1656
BR00092703,D12,1574
BR00092703,D13,1314
BR00092703,D14,1484
BR00092703,D15,1557
BR00092703,D16,1456
BR00092703,D17,1591
BR00092703,D18,1630
BR00092703,D19,1576
BR00092703,D20,1514
BR00092703,D21,1559
BR00092703,D22,489
BR00092703,D23,710
BR00092703,D24,847
BR00092703,E01,1194
BR00092703,E02,1364
BR00092703,E03,1326
BR00092703,E04,1480
BR00092703,E05,1680
BR00092703,E06,1779
BR00092703,E07,861
BR00092703,E08,826
BR00092703,E09,1170
BR00092703,E10,1592
BR00092703,E11,1755
BR00092703,E12,1768
BR00092703,E13,1711
BR00092703,E14,1467
BR00092703,E15,1639
BR00092703,E16,1867
BR00092703,E17,1743
BR00092703,E18,1701
BR00092703,E19,1704
BR00092703,E20,1478
BR00092703,E21,1824
BR00092703,E22,1552
BR00092703,E23,1578
BR00092703,E24,1417
BR00092703,F01,630
BR00092703,F02,1452
BR00092703,F03,1615
BR00092703,F04,1331
BR00092703,F05,1598
BR00092703,F06,1784
BR00092703,F07,1514
BR00092703,F08,1635
BR00092703,F09,1483
BR00092703,F10,715
BR00092703,F11,1618
BR00092703,F12,1722
BR00092703,F13,645
BR00092703,F14,1922
BR00092703,F15,1572
BR00092703,F16,1795
BR00092703,F17,1495
BR00092703,F18,1705
BR00092703,F19,553
BR00092703,F20,1581
BR00092703,F21,1590
BR00092703,F22,1524
BR00092703,F23,1478
BR00092703,F24,1522
BR00092703,G01,472
BR00092703,G02,1520
BR00092703,G03,1538
BR00092703,G04,845
BR00092703,G05,1755
BR00092703,G06,1604
BR00092703,G07,725
BR00092703,G08,716
BR00092703,G09,1642
BR00092703,G10,1237
BR00092703,G11,1714
BR00092703,G12,1727
BR00092703,G13,1720
BR00092703,G14,1633
BR00092703,G15,1734
BR00092703,G16,1876
BR00092703,G17,1691
BR00092703,G18,1582
BR00092703,G19,1726
BR00092703,G20,1804
BR00092703,G21,1569
BR00092703,G22,957
BR00092703,G23,1109
BR00092703,G24,1365
BR00092703,H01,1335
BR00092703,H02,1367
BR00092703,H03,1476
BR00092703,H04,1821
BR00092703,H05,1704
BR00092703,H06,1695
BR00092703,H07,894
BR00092703,H08,1860
BR00092703,H09,1700
BR00092703,H10,1487
BR00092703,H11,1646
BR00092703,H12,1623
BR00092703,H13,254
BR00092703,H14,1200
BR00092703,H15,1741
BR00092703,H16,662
BR00092703,H17,1166
BR00092703,H18,1571
BR00092703,H19,1296
BR00092703,H20,1638
BR00092703,H21,1583
BR00092703,H22,9
BR00092703,H23,1507
BR00092703,H24,1341
BR00092703,I01,340
BR00092703,I02,1429
BR00092703,I03,1720
BR00092703,I04,1498
BR00092703,I05,1846
BR00092703,I06,1690
BR00092703,I07,1044
BR00092703,I08,1477
BR00092703,I09,1512
BR00092703,I10,1258
BR00092703,I11,1356
BR00092703,I12,1377
BR00092703,I13,728
BR00092703,I14,1217
BR00092703,I15,1750
BR00092703,I16,1503
BR00092703,I17,1785
BR00092703,I18,1606
BR00092703,I19,1473
BR00092703,I20,1767
BR00092703,I21,1610
BR00092703,I22,1462
BR00092703,I23,1593
BR00092703,I24,1451
BR00092703,J01,1305
BR00092703,J02,1589
BR00092703,J03,1529
BR00092703,J04,1287
BR00092703,J05,1702
BR00092703,J06,1601
BR00092703,J07,579
BR00092703,J08,767
BR00092703,J09,1399
BR00092703,J10,1526
BR00092703,J11,1675
BR00092703,J12,1753
BR00092703,J13,1634
BR00092703,J14,1461
BR00092703,J15,1537
BR00092703,J16,1599
BR00092703,J17,1626
BR00092703,J18,1716
BR00092703,J19,1688
BR00092703,J20,1709
BR00092703,J21,1575
BR00092703,J22,1210
BR00092703,J23,1407
BR00092703,J24,1385
BR00092703,K01,1084
BR00092703,K02,1214
BR00092703,K03,1331
BR00092703,K04,1708
BR00092703,K05,1768
BR00092703,K06,1849
BR00092703,K07,1853
BR00092703,K08,1734
BR00092703,K09,1816
BR00092703,K10,1815
BR00092703,K11,1758
BR00092703,K12,1813
BR00092703,K13,704
BR00092703,K14,1259
BR00092703,K15,1946
BR00092703,K16,1517
BR00092703,K17,1800
BR00092703,K18,1841
BR00092703,K19,1633
BR00092703,K20,1758
BR00092703,K21,1770
BR00092703,K22,1516
BR00092703,K23,1514
BR00092703,K24,1366
BR00092703,L01,1246
BR00092703,L02,1396
BR00092703,L03,1377
BR00092703,L04,1630
BR00092703,L05,1791
BR00092703,L06,1816
BR00092703,L07,851
BR00092703,L08,1737
BR00092703,L09,1768
BR00092703,L10,699
BR00092703,L11,886
BR00092703,L12,1493
BR00092703,L13,1833
BR00092703,L14,1707
BR00092703,L15,1631
BR00092703,L16,1077
BR00092703,L17,1384
BR00092703,L18,1646
BR00092703,L19,1872
BR00092703,L20,1803
BR00092703,L21,1844
BR00092703,L22,1462
BR00092703,L23,1478
BR00092703,L24,1535
BR00092703,M01,1296
BR00092703,M02,1353
BR00092703,M03,1566
BR00092703,M04,1363
BR00092703,M05,1545
BR00092703,M06,1695
BR00092703,M07,762
BR00092703,M08,866
BR00092703,M09,1757
BR00092703,M10,683
BR00092703,M11,1626
BR00092703,M12,1675
BR00092703,M13,762
BR00092703,M14,1450
BR00092703,M15,1459
BR00092703,M16,1600
BR00092703,M17,1758
BR00092703,M18,1460
BR00092703,M19,1295
BR00092703,M20,1488
BR00092703,M21,1384
BR00092703,M22,966
BR00092703,M23,1308
BR00092703,M24,1401
BR00092703,N01,1303
BR00092703,N02,1275
BR00092703,N03,1506
BR00092703,N04,1364
BR00092703,N05,1338
BR00092703,N06,1516
BR00092703,N07,1332
BR00092703,N08,1420
BR00092703,N09,1403
BR00092703,N10,1301
BR00092703,N11,1340
BR00092703,N12,1625
BR00092703,N13,53
BR00092703,N14,1476
BR00092703,N15,1402
BR00092703,N16,1408
BR00092703,N17,1543
BR00092703,N18,1500
BR00092703,N19,1347
BR00092703,N20,1380
BR00092703,N21,1431
BR00092703,N22,1254
BR00092703,N23,1240
BR00092703,N24,1342
BR00092703,O01,1357
BR00092703,O02,1156
BR00092703,O03,1276
BR00092703,O04,1285
BR00092703,O05,1316
BR00092703,O06,1459
BR00092703,O07,1228
BR00092703,O08,1285
BR00092703,O09,1311
BR00092703,O10,991
BR00092703,O11,1323
BR00092703,O12,1212
BR00092703,O13,1263
BR00092703,O14,1418
BR00092703,O15,1427
BR00092703,O16,510
BR00092703,O17,777
BR00092703,O18,1281
BR00092703,O19,903
BR00092703,O20,1291
BR00092703,O21,1225
BR00092703,O22,896
BR00092703,O23,1247
BR00092703,O24,1134
BR00092703,P01,1056
BR00092703,P02,1089
BR00092703,P03,1185
BR00092703,P04,973
BR00092703,P05,1138
BR00092703,P06,1315
BR00092703,P07,673
BR00092703,P08,1263
BR00092703,P09,1367
BR00092703,P10,1175
BR00092703,P11,1368
BR00092703,P12,1382
BR00092703,P13,891
BR00092703,P14,920
BR00092703,P15,976
BR00092703,P16,1272
BR00092703,P17,1322
BR00092703,P18,1256
BR00092703,P19,664
BR00092703,P20,1247
BR00092703,P21,1373
BR00092703,P22,1141
BR00092703,P23,1361
BR00092703,P24,1333
