	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015100	A01	2518
1	SQ00015100	A02	2435
2	SQ00015100	A03	2727
3	SQ00015100	A04	2401
4	SQ00015100	A05	2404
5	SQ00015100	A06	2294
6	SQ00015100	A07	2169
7	SQ00015100	A08	2259
8	SQ00015100	A09	2012
9	SQ00015100	A10	2420
10	SQ00015100	A11	2108
11	SQ00015100	A12	2330
12	SQ00015100	A13	1646
13	SQ00015100	A14	2196
14	SQ00015100	A15	2402
15	SQ00015100	A16	2200
16	SQ00015100	A17	2387
17	SQ00015100	A18	2272
18	SQ00015100	A19	2119
19	SQ00015100	A20	2550
20	SQ00015100	A21	2326
21	SQ00015100	A22	2381
22	SQ00015100	A23	2275
23	SQ00015100	A24	2489
24	SQ00015100	B01	2265
25	SQ00015100	B02	2176
26	SQ00015100	B03	2426
27	SQ00015100	B04	2542
28	SQ00015100	B05	2552
29	SQ00015100	B06	2398
30	SQ00015100	B07	2817
31	SQ00015100	B08	2776
32	SQ00015100	B09	2398
33	SQ00015100	B10	2818
34	SQ00015100	B11	2182
35	SQ00015100	B12	2860
36	SQ00015100	B13	2720
37	SQ00015100	B14	2865
38	SQ00015100	B15	2742
39	SQ00015100	B16	2712
40	SQ00015100	B17	2797
41	SQ00015100	B18	2697
42	SQ00015100	B19	1300
43	SQ00015100	B20	2670
44	SQ00015100	B21	2522
45	SQ00015100	B22	2914
46	SQ00015100	B23	2831
47	SQ00015100	B24	2374
48	SQ00015100	C01	2823
49	SQ00015100	C02	2555
50	SQ00015100	C03	2676
51	SQ00015100	C04	2982
52	SQ00015100	C05	2801
53	SQ00015100	C06	2756
54	SQ00015100	C07	1865
55	SQ00015100	C08	3048
56	SQ00015100	C09	3001
57	SQ00015100	C10	3041
58	SQ00015100	C11	2830
59	SQ00015100	C12	2956
60	SQ00015100	C13	688
61	SQ00015100	C14	2794
62	SQ00015100	C15	2783
63	SQ00015100	C16	2668
64	SQ00015100	C17	2735
65	SQ00015100	C18	2911
66	SQ00015100	C19	136
67	SQ00015100	C20	151
68	SQ00015100	C21	108
69	SQ00015100	C22	139
70	SQ00015100	C23	137
71	SQ00015100	C24	154
72	SQ00015100	D01	2165
73	SQ00015100	D02	2905
74	SQ00015100	D03	2747
75	SQ00015100	D04	2391
76	SQ00015100	D05	2823
77	SQ00015100	D06	2539
78	SQ00015100	D07	2256
79	SQ00015100	D08	2869
80	SQ00015100	D09	3436
81	SQ00015100	D10	2263
82	SQ00015100	D11	3286
83	SQ00015100	D12	2514
84	SQ00015100	D13	3177
