Image_Metadata_Plate,Image_Metadata_Well,cell_count
SQ00015100,A01,2518
SQ00015100,A02,2435
SQ00015100,A03,2727
SQ00015100,A04,2401
SQ00015100,A05,2404
SQ00015100,A06,2294
SQ00015100,A07,2169
SQ00015100,A08,2259
SQ00015100,A09,2012
SQ00015100,A10,2420
SQ00015100,A11,2108
SQ00015100,A12,2330
SQ00015100,A13,1646
SQ00015100,A14,2196
SQ00015100,A15,2402
SQ00015100,A16,2200
SQ00015100,A17,2387
SQ00015100,A18,2272
SQ00015100,A19,2119
SQ00015100,A20,2550
SQ00015100,A21,2326
SQ00015100,A22,2381
SQ00015100,A23,2275
SQ00015100,A24,2489
SQ00015100,B01,2265
SQ00015100,B02,2176
SQ00015100,B03,2426
SQ00015100,B04,2542
SQ00015100,B05,2552
SQ00015100,B06,2398
SQ00015100,B07,2817
SQ00015100,B08,2776
SQ00015100,B09,2398
SQ00015100,B10,2818
SQ00015100,B11,2182
SQ00015100,B12,2860
SQ00015100,B13,2720
SQ00015100,B14,2865
SQ00015100,B15,2742
SQ00015100,B16,2712
SQ00015100,B17,2797
SQ00015100,B18,2697
SQ00015100,B19,1300
SQ00015100,B20,2670
SQ00015100,B21,2522
SQ00015100,B22,2914
SQ00015100,B23,2831
SQ00015100,B24,2374
SQ00015100,C01,2823
SQ00015100,C02,2555
SQ00015100,C03,2676
SQ00015100,C04,2982
SQ00015100,C05,2801
SQ00015100,C06,2756
SQ00015100,C07,1865
SQ00015100,C08,3048
SQ00015100,C09,3001
SQ00015100,C10,3041
SQ00015100,C11,2830
SQ00015100,C12,2956
SQ00015100,C13,688
SQ00015100,C14,2794
SQ00015100,C15,2783
SQ00015100,C16,2668
SQ00015100,C17,2735
SQ00015100,C18,2911
SQ00015100,C19,136
SQ00015100,C20,151
SQ00015100,C21,108
SQ00015100,C22,139
SQ00015100,C23,137
SQ00015100,C24,154
SQ00015100,D01,2165
SQ00015100,D02,2905
SQ00015100,D03,2747
SQ00015100,D04,2391
SQ00015100,D05,2823
SQ00015100,D06,2539
SQ00015100,D07,2256
SQ00015100,D08,2869
SQ00015100,D09,3436
SQ00015100,D10,2263
SQ00015100,D11,3286
SQ00015100,D12,2514
SQ00015100,D13,3177
SQ00015100,D14,2825
SQ00015100,D15,3249
SQ00015100,D16,3064
SQ00015100,D17,2898
SQ00015100,D18,2851
SQ00015100,D19,1884
SQ00015100,D20,2344
SQ00015100,D21,2528
SQ00015100,D22,2649
SQ00015100,D23,2708
SQ00015100,D24,2729
SQ00015100,E01,898
SQ00015100,E02,1136
SQ00015100,E03,1434
SQ00015100,E04,1766
SQ00015100,E05,1939
SQ00015100,E06,2082
SQ00015100,E07,2800
SQ00015100,E08,3359
SQ00015100,E09,2863
SQ00015100,E10,2939
SQ00015100,E11,3246
SQ00015100,E12,2928
SQ00015100,E13,1324
SQ00015100,E14,1576
SQ00015100,E15,1935
SQ00015100,E16,2012
SQ00015100,E17,2400
SQ00015100,E18,2628
SQ00015100,E19,778
SQ00015100,E20,2744
SQ00015100,E21,3145
SQ00015100,E22,2835
SQ00015100,E23,3154
SQ00015100,E24,2945
SQ00015100,F01,2591
SQ00015100,F02,2580
SQ00015100,F03,3021
SQ00015100,F04,2951
SQ00015100,F05,3288
SQ00015100,F06,2812
SQ00015100,F07,2765
SQ00015100,F08,3152
SQ00015100,F09,3024
