	Image_Metadata_Plate	Image_Metadata_Well	cell_count
0	SQ00015147	A01	2612
1	SQ00015147	A02	2524
2	SQ00015147	A03	2239
3	SQ00015147	A04	2264
4	SQ00015147	A05	3035
5	SQ00015147	A06	3066
6	SQ00015147	A07	3010
7	SQ00015147	A08	2725
8	SQ00015147	A09	2711
9	SQ00015147	A10	2693
10	SQ00015147	A11	3102
11	SQ00015147	A12	3026
12	SQ00015147	A13	630
13	SQ00015147	A14	706
14	SQ00015147	A15	1352
15	SQ00015147	A16	2262
16	SQ00015147	A17	2390
17	SQ00015147	A18	2326
18	SQ00015147	A19	2772
19	SQ00015147	A20	2647
20	SQ00015147	A21	2591
21	SQ00015147	A22	2826
22	SQ00015147	A23	2373
23	SQ00015147	A24	2476
24	SQ00015147	B01	2114
25	SQ00015147	B02	2377
26	SQ00015147	B03	2584
27	SQ00015147	B04	2773
28	SQ00015147	B05	2976
29	SQ00015147	B06	2915
30	SQ00015147	B07	3050
31	SQ00015147	B08	3179
32	SQ00015147	B09	2858
33	SQ00015147	B10	3047
34	SQ00015147	B11	3089
35	SQ00015147	B12	2787
36	SQ00015147	B13	2704
37	SQ00015147	B14	2619
38	SQ00015147	B15	2575
39	SQ00015147	B16	2569
40	SQ00015147	B17	3020
41	SQ00015147	B18	2888
42	SQ00015147	B19	2142
43	SQ00015147	B20	2290
44	SQ00015147	B21	2285
45	SQ00015147	B22	2272
46	SQ00015147	B23	2333
47	SQ00015147	B24	1979
48	SQ00015147	C01	2018
49	SQ00015147	C02	2415
50	SQ00015147	C03	2786
51	SQ00015147	C04	2899
52	SQ00015147	C05	2942
53	SQ00015147	C06	3300
54	SQ00015147	C07	823
55	SQ00015147	C08	919
56	SQ00015147	C09	1031
57	SQ00015147	C10	2065
58	SQ00015147	C11	2232
59	SQ00015147	C12	2608
60	SQ00015147	C13	3153
61	SQ00015147	C14	3149
62	SQ00015147	C15	3173
63	SQ00015147	C16	3204
64	SQ00015147	C17	2989
65	SQ00015147	C18	2954
66	SQ00015147	C19	145
67	SQ00015147	C20	188
68	SQ00015147	C21	179
69	SQ00015147	C22	150
70	SQ00015147	C23	146
71	SQ00015147	C24	118
72	SQ00015147	D01	2268
73	SQ00015147	D02	3007
74	SQ00015147	D03	2893
75	SQ00015147	D04	3214
76	SQ00015147	D05	3357
77	SQ00015147	D06	3446
78	SQ00015147	D07	3219
79	SQ00015147	D08	3205
80	SQ00015147	D09	3290
81	SQ00015147	D10	2984
82	SQ00015147	D11	3165
83	SQ00015147	D12	3192
84	SQ00015147	D13	2441
85	SQ00015147	D14	3284
86	SQ00015147	D15	3088
87	SQ00015147	D16	3144
88	SQ00015147	D17	3149
89	SQ00015147	D18	3080
90	SQ00015147	D19	2430
91	SQ00015147	D20	3043
92	SQ00015147	D21	2756
93	SQ00015147	D22	2689
94	SQ00015147	D23	2885
95	SQ00015147	D24	2905
96	SQ00015147	E01	2740
97	SQ00015147	E02	2799
98	SQ00015147	E03	3269
99	SQ00015147	E04	3347
100	SQ00015147	E05	3112
101	SQ00015147	E06	3066
102	SQ00015147	E07	1993
103	SQ00015147	E08	3150
104	SQ00015147	E09	3238
105	SQ00015147	E10	3472
106	SQ00015147	E11	3377
107	SQ00015147	E12	2856
108	SQ00015147	E13	3391
109	SQ00015147	E14	3123
110	SQ00015147	E15	3140
111	SQ00015147	E16	3138
112	SQ00015147	E17	3058
113	SQ00015147	E18	3030
114	SQ00015147	E19	2799
115	SQ00015147	E20	3034
116	SQ00015147	E21	2927
117	SQ00015147	E22	3302
118	SQ00015147	E23	2912
119	SQ00015147	E24	2661
120	SQ00015147	F01	1674
121	SQ00015147	F02	2870
122	SQ00015147	F03	2901
123	SQ00015147	F04	3225
124	SQ00015147	F05	3456
125	SQ00015147	F06	3244
126	SQ00015147	F07	3108
127	SQ00015147	F08	3202
128	SQ00015147	F09	3245
129	SQ00015147	F10	2903
130	SQ00015147	F11	3029
131	SQ00015147	F12	3062
132	SQ00015147	F13	2549
133	SQ00015147	F14	2667
134	SQ00015147	F15	2724
135	SQ00015147	F16	3043
136	SQ00015147	F17	3409
137	SQ00015147	F18	2739
138	SQ00015147	F19	3205
139	SQ00015147	F20	2930
140	SQ00015147	F21	3628
141	SQ00015147	F22	3354
142	SQ00015147	F23	3158
143	SQ00015147	F24	2839
144	SQ00015147	G01	2091
145	SQ00015147	G02	2513
146	SQ00015147	G03	3243
147	SQ00015147	G04	3536
148	SQ00015147	G05	3338
149	SQ00015147	G06	3196
150	SQ00015147	G07	3152
151	SQ00015147	G08	3175
152	SQ00015147	G09	3485
153	SQ00015147	G10	3426
154	SQ00015147	G11	3355
155	SQ00015147	G12	3231
156	SQ00015147	G13	146
157	SQ00015147	G14	126
158	SQ00015147	G15	150
159	SQ00015147	G16	143
160	SQ00015147	G17	139
161	SQ00015147	G18	108
162	SQ00015147	G19	2892
163	SQ00015147	G20	2806
164	SQ00015147	G21	3143
165	SQ00015147	G22	3330
166	SQ00015147	G23	2763
167	SQ00015147	G24	2906
168	SQ00015147	H01	1979
169	SQ00015147	H02	2637
170	SQ00015147	H03	2903
171	SQ00015147	H04	3103
172	SQ00015147	H05	3237
173	SQ00015147	H06	3128
174	SQ00015147	H07	2365
175	SQ00015147	H08	3290
176	SQ00015147	H09	3371
177	SQ00015147	H10	3057
178	SQ00015147	H11	3364
179	SQ00015147	H12	3204
